1033.014347	311.4625
1035.216227	311.3666
1037.386119	311.3636
1039.526008	311.2618
1041.637651	311.1602
1043.72186	311.0662
1045.779849	310.965
1047.812769	310.8642
1049.821519	310.7636
1051.806381	310.7627
1053.768458	310.6625
1055.709258	310.5622
1057.628956	310.4624
1059.527773	310.3625
1061.405688	310.2631
1063.2629	310.2623
1065.099856	310.1627
1066.917149	310.063
1068.715412	310.0625
1070.494546	309.9632
1072.254631	309.8639
1073.996518	309.8631
1075.721319	309.7635
1077.429663	309.6569
1079.121949	309.663
1080.798517	309.5632
1082.459467	309.5621
1084.105594	309.5613
1085.737774	309.4616
1087.356976	309.4606
1088.963708	309.4597
1090.55866	309.3595
1092.141934	309.3656
1093.713884	309.3649
1095.276037	309.258
1096.831045	309.2572
1098.388457	309.2634
1099.952756	309.2623
1101.523588	309.2608
1103.102542	309.259
1104.689336	309.264
1106.284156	309.2617
1107.88741	309.2658
1109.499153	309.2632
1111.119118	309.2671
1112.747587	309.2636
1114.384297	309.2671
1116.029302	309.1571
1117.683	309.1604
1119.344982	309.1636
1121.014751	309.1593
1122.692758	309.1623
1124.37908	309.1653
1126.073767	309.1684
1127.777369	309.164
1129.49031	309.1667
1131.212978	309.1627
1132.945313	309.1586
1134.687227	309.1685
1136.43906	309.1575
1138.201004	309.1606
1139.973654	309.1636
1141.757752	309.1604
1143.552907	309.1638
1145.358599	309.0682
1147.175115	309.065
1149.00251	309.0617
1150.84062	309.0589
1152.689286	309.0637
1154.548639	309.0615
1156.418088	309.0667
1158.297264	309.0648
1160.187049	309.0635
1162.087176	309.0626
1163.996793	309.0621
1165.916074	309.0618
1167.845204	309.0623
1169.783757	309.0632
1171.731452	309.0645
1173.68836	309.0592
1175.654496	309.0614
1177.629626	309.0647
1179.613749	309.0612
1181.606451	309.0655
1183.607439	309.0632
1185.617171	309.0685
1187.636025	309.0677
1189.66446	309.0671
1191.702694	309.0604
1193.751094	309.0679
1195.810267	309.0687
1197.880142	309.0631
1199.960748	309.0652
1202.052199	309.0677
1204.154261	309.1624
1206.266726	309.1582
1208.389635	309.162
1210.522974	309.1587
1212.666678	309.1628
1214.82024	309.1601
1216.984067	309.0583
1219.159043	309.0629
1221.344786	309.0672
1223.540974	309.0643
1225.747597	309.0616
1227.96478	309.1645
1230.192007	309.1685
1232.429853	309.1644
1234.6781	309.1678
1236.935571	309.1634
1239.202349	309.1663
1241.478618	309.1621
1243.764501	309.1641
1246.059919	309.1666
1248.359672	309.1685
1250.663708	309.1638
1252.97602	309.265
1255.296318	309.2599
1257.6252	309.2618
1259.96237	309.2637
1262.307744	309.2653
1264.661122	309.3655
1267.022724	309.3668
1269.392412	309.3678
1271.770046	309.4611
1274.155797	309.4618
1276.549615	309.4628
1278.951522	309.4629
1281.361417	309.5623
1283.779223	309.5624
1286.205099	309.5625
1288.639047	309.562
1291.080787	309.6608
1293.530508	309.6606
1295.988231	309.6601
1298.453589	309.6668
1300.926613	309.7649
1303.407377	309.7641
1305.895892	309.8625
1308.391988	309.8614
1310.895678	309.8605
1313.407123	309.9655
1315.926135	309.9641
1318.452619	310.0621
1320.986794	310.0607
1323.528469	310.0664
1326.077503	310.1638
1328.633955	310.1621
1331.197571	310.2592
1333.768565	310.2646
1336.347011	310.3618
1338.932629	310.3594
1341.525385	310.4634
1344.125323	310.4611
1346.732409	310.4658
1349.346681	310.5626
1351.967903	310.5599
1354.59614	310.6633
1357.231631	310.6603
1359.874203	310.7635
1362.523679	310.7607
1365.179933	310.7646
1367.843042	310.8672
1370.513136	310.8636
1373.190246	310.9594
1375.874272	310.9627
1378.565038	310.9588
1381.262652	311.0616
1383.967193	311.0646
1386.678484	311.0609
1389.396588	311.1561
1392.12148	311.1663
1394.852997	311.1625
1397.590962	311.2644
1400.335546	311.2676
1403.08689	311.2563
1405.844777	311.3654
1408.60921	311.361
1411.379947	311.3638
1414.15707	311.4582
1416.940655	311.4612
1419.730298	311.5624
1422.526108	311.5583
1425.328132	311.5605
1428.136276	311.662
1430.949324	311.6647
1433.764303	311.6597
1436.581965	311.7611
1439.404983	311.7636
1442.233704	311.7591
1445.067994	311.8605
1447.907602	311.8632
1450.752704	311.8656
1453.603255	311.8607
1456.459033	311.8634
1459.320124	311.866
1462.186549	311.8691
1465.058449	311.8648
1467.93611	311.8674
1470.819251	311.863
1473.707622	311.8658
1476.601467	311.8689
1479.500726	311.8647
1482.405312	311.8678
1485.315273	311.8639
1488.230791	311.8599
1491.151901	311.8632
1494.0783	311.8595
1497.009946	311.763
1499.946978	311.7664
1502.889417	311.7627
1505.837351	311.7659
1508.790936	311.7621
1511.749935	311.6597
1514.714075	311.6631
1517.683486	311.6668
1520.65829	311.6632
1523.638526	311.561
1526.624	311.5576
1529.614464	311.5615
1532.61021	311.5579
1535.611158	311.562
1538.617139	311.5663
1541.628264	311.5637
1544.644524	311.4622
1547.665878	311.4667
1550.692372	311.4641
1553.724092	311.4622
1556.761003	311.4601
1559.803039	311.3661
1562.850133	311.3642
1565.902328	311.3626
1568.959365	311.3681
1572.021299	311.2608
1575.088292	311.2661
1578.160268	311.2574
1581.237179	311.2631
1584.318994	311.2619
1587.405718	311.2602
1590.497184	311.1597
1593.593515	311.1585
1596.69488	311.1642
1599.801055	311.1629
1602.912045	311.0627
1606.028009	311.0614
1609.148833	311.0678
1612.27419	311.0667
1615.404169	311.0587
1618.538969	310.9659
1621.6785	310.9651
1624.822656	310.9645
1627.971303	310.9639
1631.12456	310.8572
1634.282522	310.864
1637.445173	310.8634
1640.612331	310.8633
1643.783988	310.7643
1646.960099	310.7644
1650.140689	310.7643
1653.325893	310.7649
1656.515564	310.6588
1659.709441	310.6664
1662.907564	310.667
1666.109972	310.6676
1669.316574	310.661
1672.527335	310.5626
1675.742006	310.5632
1678.960519	310.5638
1682.183184	310.5643
1685.410306	310.5651
1688.641694	310.4595
1691.87719	310.46
1695.116968	310.4611
1698.360769	310.4619
1701.608658	310.4626
1704.860768	310.3575
1708.116751	310.3654
1711.376947	310.3667
1714.641619	310.3677
1717.910219	310.3625
1721.182714	310.2645
1724.459348	310.2588
1727.740024	310.2605
1731.024856	310.262
1734.313941	310.1648
1737.607029	310.1598
1740.90405	310.1618
1744.205031	310.0578
1747.50996	310.06
1750.818886	310.0627
1754.131772	309.9662
1757.448301	309.9689
1760.768602	309.958
1764.092794	309.961
1767.420841	309.8647
1770.752676	309.8607
1774.08797	309.8567
1777.427015	309.8596
1780.769774	309.8694
1784.116122	309.8651
1787.466093	309.7617
1790.819571	309.764
1794.176631	309.7661
1797.537451	309.7682
1800.901888	309.6642
1804.269783	309.6665
1807.641044	309.6611
1811.015726	309.5642
1814.394055	309.5591
1817.77595	309.5614
1821.161199	309.5634
1824.549913	309.4599
1827.942031	309.463
1831.337394	309.4658
1834.736283	309.4616
1838.138313	309.3658
1841.540094	309.3616
1844.941865	309.3649
1848.346485	309.3615
1851.753781	309.3649
1855.164033	309.2623
1858.577278	309.2586
1861.993197	309.2622
1865.411795	309.2588
1868.833227	309.2621
1872.257319	309.2587
1875.683926	309.1633
1879.113397	309.1596
1882.545733	309.1634
1885.980923	309.1667
1889.418878	309.163
1892.859673	309.1591
1896.303473	309.0631
1899.749965	309.0661
1903.199083	309.0621
1906.650905	308.9662
1910.105598	308.9619
1913.563178	308.9577
1917.023667	308.8612
1920.487108	308.8636
1923.953448	308.8661
1927.422357	308.7623
1930.89391	308.7642
1934.368097	308.6669
1937.845093	308.6614
1941.325097	308.6627
1944.807783	308.5649
1948.293194	308.5657
1951.781279	308.4607
1955.272072	308.4684
1958.765729	308.4618
1962.262049	308.3629
1965.760888	308.3626
1969.262386	308.2635
1972.766585	308.263
1976.273397	308.262
1979.782859	308.1617
1983.294974	308.1674
1986.809765	308.0669
1990.327122	308.0648
1993.847086	308.0625
1997.369597	307.9604
2000.894616	307.9576
2004.422199	307.8616
2007.952271	307.8649
2011.485075	307.7615
2015.020616	307.7643
2018.558612	307.6676
2022.099198	307.6618
2025.642534	307.5643
2029.188508	307.565
2032.737121	307.4667
2036.288399	307.3613
2039.842453	307.3617
2043.399013	307.2626
2046.957999	307.1635
2050.519626	307.1629
2054.083913	307.063
2057.651077	306.9632
2061.221083	306.8628
2064.793703	306.7624
2068.369187	306.6615
2071.94749	306.5675
2075.52849	306.4594
2079.112315	306.3646
2082.699072	306.2627
2086.288569	306.1602
2089.880582	306.0577
2093.475315	305.9616
2097.072853	305.7589
2100.672715	305.662
2104.270369	305.5575
2107.855086	305.4671
2111.416708	305.3623
2114.949592	305.1653
2118.450893	305.0676
2121.917402	304.9633
2125.345202	304.7606
2128.731755	304.6575
2132.075601	304.4631
2135.377487	304.3681
2138.638078	304.1607
2141.857338	304.0604
2145.036221	303.861
2148.175856	303.7616
2151.277263	303.662
2154.341251	303.4647
2157.366817	303.3597
2160.352095	303.1633
2163.298917	303.0595
2166.208113	302.8643
2169.07885	302.7615
2171.911562	302.5673
2174.707277	302.4662
2177.467696	302.3655
2180.192956	302.1662
2182.881561	302.0672
2185.531382	301.8618
2188.141115	301.7635
2190.711422	301.56
2193.244392	301.4626
2195.741998	301.3659
2198.205722	301.2626
2200.633873	301.1596
2203.024176	300.9583
2205.37764	300.8632
2207.696988	300.7617
2209.982686	300.6678
2212.232977	300.5602
2214.447667	300.4595
2216.627054	300.2675
2218.771793	300.1613
2220.883673	300.1615
2222.96431	300.0627
2225.013815	299.9645
2227.032605	299.8664
2229.021876	299.7617
2230.982458	299.6643
2232.914653	299.5598
2234.818441	299.5614
2236.694467	299.4639
2238.543534	299.3601
2240.366487	299.3617
2242.163199	299.2647
2243.933176	299.1603
2245.677775	299.1622
2247.39937	299.0641
2249.099367	299.065
2250.777269	299.0586
2252.433308	298.9666
2254.068815	298.9665
2255.684776	298.9584
2257.282095	298.8654
2258.861627	298.8641
2260.423721	298.8625
2261.968731	298.8601
2263.497019	298.8645
2265.009459	298.7628
2266.50671	298.7668
2267.988728	298.7631
2269.455618	298.7667
2270.907734	298.7627
2272.345574	298.7585
2273.769989	298.7615
2275.178606	298.658
2276.569828	298.6676
2277.945746	298.6632
2279.306053	298.6655
2280.650973	298.5687
2281.980913	298.564
2283.295874	298.566
2284.596745	298.561
2285.88389	298.4643
2287.156964	298.4599
2288.41541	298.4623
2289.658891	298.4579
2290.887708	298.4677
2292.102388	298.3647
2293.30282	298.368
2294.489527	298.3647
2295.66318	298.3615
2296.823353	298.3586
2297.971147	298.363
2299.108126	298.3678
2300.235154	298.2602
2301.354587	298.2662
2302.472465	298.2651
2303.596193	298.2643
2304.728417	298.2634
2305.870524	298.2628
2307.023043	298.2617
2308.185281	298.2677
2309.358526	298.2665
2310.543956	298.2654
2311.742066	298.2641
2312.952955	298.2631
2314.177217	298.2617
2315.416689	298.2603
2316.672426	298.2663
2317.943017	298.2643
2319.228435	298.2632
2320.531417	298.2613
2321.852006	298.2666
2323.188422	298.2646
2324.540414	298.263
2325.907817	298.2677
2327.29065	298.2659
2328.689587	298.2639
2330.104683	298.2614
2331.535406	298.2661
2332.981406	298.2567
2334.442592	298.2619
2335.919324	298.2596
2337.411624	298.2645
2338.919346	298.2618
2340.442275	298.2666
2341.980456	298.2643
2343.534397	298.3679
2345.103772	298.3656
2346.688251	298.3629
2348.287842	298.3602
2349.902352	298.3642
2351.531765	298.368
2353.176084	298.4637
2354.834676	298.467
2356.507391	298.4637
2358.194736	298.4665
2359.896607	298.5614
2361.612899	298.5638
2363.343033	298.5589
2365.08669	298.6675
2366.842696	298.6622
2368.603722	298.7562
2370.371503	298.7648
2372.151897	298.8657
2373.943764	298.8672
2375.747108	298.9604
2377.561587	299.0606
2379.387415	299.0621
2381.224206	299.1619
2383.071804	299.2616
2384.930374	299.2624
2386.799974	299.3619
2388.680142	299.4684
2390.570861	299.5605
2392.472461	299.6595
2394.38454	299.7652
2396.306817	299.8635
2398.239213	299.9613
2400.181819	300.059
2402.134566	300.1637
2404.097357	300.2679
2406.070327	300.3577
2408.053278	300.5675
2410.046128	300.6565
2412.048925	300.7664
2414.061592	300.961
2416.083991	301.0634
2418.116058	301.2644
2420.157643	301.3588
2422.208631	301.5591
2424.269066	301.6601
2426.338715	301.8596
2428.417698	302.0663
2430.505829	302.1591
2432.602644	302.3578
2434.708097	302.5565
2436.822176	302.7616
2438.944916	302.9596
2441.076368	303.1641
2443.216358	303.4605
2445.364731	303.6646
2447.521306	303.8687
2449.686274	304.0648
2451.859717	304.2611
2454.041463	304.4641
2456.231401	304.6669
2458.429554	304.9681
2460.635865	305.1632
2462.849913	305.3646
2465.071974	305.5658
2467.302136	305.7597
2469.540215	306.0666
2471.786031	306.2669
2474.039388	306.467
2476.30029	306.7592
2478.56871	306.9658
2480.844663	307.1654
2483.127972	307.3648
2485.418031	307.6628
2487.710266	307.8692
2489.995305	308.0612
2492.264792	308.2609
2494.511856	308.468
2496.734209	308.6612
2498.931231	308.8627
2501.099655	309.0645
2503.237746	309.2672
2505.345524	309.4635
2507.42622	309.6609
2509.481377	309.8587
2511.509042	309.9581
2513.5091	310.1575
2515.484221	310.2659
2517.438159	310.3676
2519.373075	310.4632
2521.288491	310.5593
2523.179615	310.6628
2525.044719	310.7674
2526.887739	310.8664
2528.710122	310.9657
2530.512751	311.0593
2532.296306	311.0617
2534.06031	311.1636
2535.805454	311.266
2537.532789	311.2633
2539.242849	311.3676
2540.935556	311.4657
2542.610956	311.4585
2544.269179	311.4593
2545.910438	311.5598
2547.535601	311.5627
2549.145609	311.5592
2550.741149	311.6627
2552.322788	311.6617
2553.890992	311.6612
2555.445978	311.6618
2556.987953	311.6639
2558.517037	311.667
2560.032928	311.6641
2561.535813	311.6626
2563.025884	311.6622
2564.502876	311.6628
2565.966589	311.6646
2567.417083	311.6604
2568.854318	311.6579
2570.278503	311.6633
2571.690076	311.6629
2573.089345	311.6641
2574.477012	311.6658
2575.852893	311.563
2577.217301	311.5679
2578.57214	311.5594
2579.920136	311.567
2581.267865	311.5612
2582.620031	311.5637
2583.978117	311.5609
2585.343878	311.4596
2586.716748	311.4587
2588.096952	311.4661
2589.485221	311.4607
2590.881602	311.3569
2592.286023	311.3677
2593.698588	311.3658
2595.119696	311.3647
2596.549639	311.2663
2597.988809	311.2607
2599.43737	311.2566
2600.895699	311.2606
2602.364703	311.1597
2603.845244	311.1587
2605.337404	311.1589
2606.841094	311.0613
2608.356601	311.0637
2609.884086	311.0602
2611.423495	310.9661
2612.97529	310.9645
2614.539526	310.9644
2616.115763	310.8591
2617.704493	310.8609
2619.305818	310.8641
2620.918415	310.7614
2622.54337	310.7664
2624.181209	310.6589
2625.830911	310.6589
2627.492753	310.6668
2629.166239	310.5624
2630.851578	310.5586
2632.549116	310.4633
2634.258463	310.461
2635.979565	310.4673
2637.712468	310.3679
2639.457279	310.3618
2641.214356	310.3637
2642.983467	310.26
2644.764289	310.2638
2646.557136	310.1619
2648.362306	310.1672
2650.179975	310.1659
2652.009676	310.0594
2653.85128	310.0668
2655.705535	309.9622
2657.572018	309.9642
2659.450449	309.967
2661.340774	309.8578
2663.242934	309.8622
2665.157015	309.8672
2667.082927	309.8585
2669.020435	309.7585
2670.969397	309.7646
2672.930366	309.7644
2674.903312	309.7643
2676.887853	309.765
2678.883908	309.667
2680.891497	309.661
2682.910646	309.6625
2684.941435	309.6574
2686.98377	309.6664
2689.037557	309.5627
2691.102865	309.5653
2693.179693	309.568
2695.267845	309.5641
2697.367023	309.5673
2699.477343	309.4648
2701.598873	309.4614
2703.7314	309.4583
2705.875063	309.363
2708.029896	309.3605
2710.195781	309.365
2712.372722	309.2636
2714.560578	309.2612
2716.759226	309.1599
2718.968722	309.1648
2721.189188	309.1628
2723.420401	309.069
2725.661919	309.0601
2727.913623	308.9664
2730.175627	308.9644
2732.442747	308.8636
2734.714659	308.8615
2736.995529	308.7602
2739.285276	308.7651
2741.583968	308.6636
2743.891383	308.6606
2746.207267	308.5587
2748.53005	308.5627
2750.858061	308.4666
2753.190653	308.4622
2755.527799	308.3647
2757.86939	308.3661
2760.215734	308.2603
2762.566531	308.2606
2764.92059	308.1684
2767.276131	308.1601
2769.630863	308.0659
2771.983249	307.9638
2774.332721	307.9598
2776.679199	307.8629
2779.023031	307.7649
2781.365037	307.7646
2783.706421	307.6642
2786.048534	307.6616
2788.392077	307.5596
2790.737252	307.5621
2793.084079	307.4579
2795.432581	307.3595
2797.783035	307.3659
2800.135178	307.2659
2802.488722	307.1641
2804.843799	307.0612
2807.200355	307.0635
2809.558397	306.9655
2811.91827	306.866
2814.280083	306.8647
2816.64391	306.7631
2819.009918	306.6605
2821.378333	306.656
2823.749375	306.5655
2826.123327	306.4595
2828.500105	306.3666
2830.878814	306.3647
2833.257744	306.263
2835.635208	306.1673
2838.011397	306.0627
2840.387502	305.9643
2842.76486	305.9633
2845.145211	305.8622
2847.530252	305.7668
2849.921367	305.7624
2852.319367	305.6643
2854.724442	305.565
2857.136676	305.4646
2859.555934	305.4621
2861.982069	305.3661
2864.415328	305.2617
2866.855635	305.2625
2869.302978	305.1631
2871.757159	305.0625
2874.217951	304.9606
2876.685571	304.8647
2879.160232	304.8593
2881.642219	304.7679
2884.13159	304.6616
2886.628731	304.5611
2889.133823	304.4596
2891.646606	304.3645
2894.167047	304.2608
2896.695277	304.2628
2899.231674	304.1579
2901.776375	304.059
2904.329191	303.9597
2906.890285	303.8596
2909.45986	303.7592
2912.03767	303.6653
2914.623462	303.5636
2917.217102	303.4614
2919.818301	303.3656
2922.426951	303.2615
2925.042866	303.1572
2927.66605	303.0593
2930.29667	302.9675
2932.934483	302.868
2935.580335	302.6618
2938.234494	302.5608
2940.89597	302.5653
2943.564628	302.4629
2946.240692	302.3671
2948.924888	302.2639
2951.617508	302.1616
2954.318015	302.0667
2957.026317	301.8663
2959.742404	301.7589
2962.466327	301.6658
2965.198214	301.5657
2967.937986	301.4662
2970.685315	301.3592
2973.44026	301.2595
2976.202743	301.16
2978.972656	301.0673
2981.750326	300.9679
2984.535583	300.7695
2987.328253	300.6629
2990.128397	300.5641
2992.935992	300.465
2995.747924	300.3663
2998.562932	300.2611
3001.383666	300.0634
3004.211053	299.9583
3007.044933	299.8601
3009.885289	299.7622
3012.732197	299.6646
3015.585619	299.4678
3018.44553	299.3633
3021.311822	299.2657
3024.184605	299.0626
3027.064049	298.9654
3029.949888	298.8615
3032.842176	298.6581
3035.740883	298.5612
3038.646044	298.4643
3041.557651	298.2612
3044.475449	298.1643
3047.39973	297.9616
3050.330402	297.8647
3053.267358	297.7605
3056.210761	297.5647
3059.160592	297.4607
3062.11649	297.2653
3065.078474	297.1616
3068.046978	297.0653
3071.021917	296.8564
3074.003021	296.7605
3076.990215	296.559
3079.983494	296.4639
3082.983155	296.2627
3085.989259	296.161
3089.001694	295.9601
3092.02021	295.7593
3095.043664	295.6651
3098.065784	295.4645
3101.075976	295.2643
3104.064244	295.0637
3107.023908	294.9625
3109.951378	294.7623
3112.844094	294.6679
3115.70129	294.4676
3118.520788	294.3661
3121.300715	294.1659
3124.041658	294.0648
3126.743997	293.8571
3129.408108	293.7633
3132.034239	293.563
3134.622215	293.462
3137.172715	293.3607
3139.687238	293.1607
3142.166383	293.0661
3144.609606	292.9582
3147.016386	292.8571
3149.386883	292.7636
3151.722933	292.6698
3154.025447	292.5618
3156.291743	292.4617
3158.520736	292.3615
3160.712797	292.2687
3162.868146	292.2679
3164.987344	292.1613
3167.070617	292.0691
3169.118719	292.0619
3171.131877	291.9633
3173.110861	291.865
3175.056767	291.8655
3176.970319	291.7611
3178.852502	291.7631
3180.704661	291.7586
3182.528265	291.6632
3184.325871	291.6607
3186.098578	291.6656
3187.844047	291.5655
3189.562815	291.5648
3191.257586	291.5581
3192.930142	291.4673
3194.582177	291.4621
3196.214329	291.4649
3197.826946	291.3623
3199.420351	291.3675
3200.995127	291.3592
3202.552369	291.2671
3204.092615	291.2612
3205.615835	291.2632
3207.122826	291.1601
3208.614013	291.1644
3210.089071	291.1628
3211.548827	291.0633
3212.993488	291.0638
3214.423792	291.0655
3215.839605	290.9626
