ChassisSim Rig Replay Log
Baseline run
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
11.280000	1.442989	-0.239157	0.000906	-0.000000	-0.600762	-0.600762	-0.581644	-0.581644	0.451828	0.451828	0.465059	0.465059	-32.374559	-32.374559	-38.459001	-38.459001
11.300000	-0.238032	-0.027229	-0.001214	-0.000000	-0.747945	-0.747945	-0.514063	-0.514063	0.791990	0.791990	0.479185	0.479185	33.332141	33.332141	28.473737	28.473737
11.320000	-1.133976	-0.044340	0.004559	0.000000	1.157613	1.157613	1.013140	1.013140	-1.440561	-1.440561	-1.062245	-1.062245	-9.641349	-9.641349	2.463139	2.463139
11.340000	1.672474	-0.233294	-0.000579	0.000000	-1.110549	-1.110549	-0.990068	-0.990068	1.048140	1.048140	0.878952	0.878952	-20.566169	-20.566169	-31.026422	-31.026422
11.360000	-1.000615	0.022877	0.000202	-0.000000	-0.138600	-0.138600	0.023160	0.023160	0.121817	0.121817	-0.041283	-0.041283	36.486632	36.486632	37.843736	37.843736
11.380000	-0.383357	-0.114735	0.004245	-0.000000	0.897482	0.897482	0.740429	0.740429	-1.191055	-1.191055	-0.817527	-0.817527	-25.980792	-25.980792	-17.393897	-17.393897
11.400000	1.486380	-0.192339	-0.001627	0.000000	-1.392167	-1.392167	-1.179456	-1.179456	1.405084	1.405084	1.086353	1.086353	-2.948301	-2.948301	-15.384186	-15.384186
11.420000	-1.535464	0.043862	0.001889	0.000000	0.514187	0.514187	0.570409	0.570409	-0.619948	-0.619948	-0.584942	-0.584942	29.928381	29.928381	37.313886	37.313886
11.440000	0.511492	-0.183414	0.003127	-0.000000	0.342570	0.342570	0.226194	0.226194	-0.597904	-0.597904	-0.326257	-0.326257	-35.946390	-35.946390	-33.178682	-33.178682
11.460000	0.860399	-0.122530	-0.001915	0.000000	-1.316224	-1.316224	-1.054393	-1.054393	1.371351	1.371351	0.988912	0.988912	16.321167	16.321167	5.430363	5.430363
11.480000	-1.632242	0.023409	0.003367	-0.000000	1.012215	1.012215	0.953619	0.953619	-1.211781	-1.211781	-0.980704	-0.980704	13.949016	13.949016	25.366269	25.366269
11.500000	1.286668	-0.228397	0.001430	-0.000000	-0.390176	-0.390176	-0.411453	-0.411453	0.217692	0.217692	0.300731	0.300731	-34.850379	-34.850379	-38.853743	-38.853743
11.520000	-0.073641	-0.043200	-0.001229	0.000000	-0.868930	-0.868930	-0.620112	-0.620112	0.913884	0.913884	0.582721	0.582721	31.897703	31.897703	26.095596	26.095596
11.540000	-1.180936	-0.037899	0.004199	-0.000000	1.153177	1.153177	1.015633	1.015633	-1.423371	-1.423371	-1.069425	-1.069425	-7.533336	-7.533336	4.077407	4.077407
11.560000	1.642498	-0.229336	-0.000310	-0.000000	-1.063349	-1.063349	-0.956411	-0.956411	0.994364	0.994364	0.852538	0.852538	-21.349850	-21.349850	-30.939834	-30.939834
11.580000	-1.018576	0.019354	0.000316	-0.000000	-0.135066	-0.135066	0.032419	0.032419	0.111159	0.111159	-0.052852	-0.052852	36.718475	36.718475	38.104520	38.104520
11.600000	-0.266903	-0.121980	0.003910	-0.000000	0.847892	0.847892	0.689841	0.689841	-1.132626	-1.132626	-0.773934	-0.773934	-27.850757	-27.850757	-20.229502	-20.229502
11.620000	1.371070	-0.178702	-0.001466	0.000000	-1.389708	-1.389708	-1.167708	-1.167708	1.407409	1.407409	1.086274	1.086274	0.851664	0.851664	-10.874118	-10.874118
11.640000	-1.587280	0.037790	0.002177	-0.000000	0.641814	0.641814	0.676490	0.676490	-0.771927	-0.771927	-0.699219	-0.699219	26.717943	26.717943	34.843826	34.843826
11.660000	0.791217	-0.198175	0.002533	-0.000000	0.128462	0.128462	0.030959	0.030959	-0.356721	-0.356721	-0.135100	-0.135100	-37.251109	-37.251109	-36.624161	-36.624161
11.680000	0.499132	-0.091958	-0.001520	0.000000	-1.180478	-1.180478	-0.915112	-0.915112	1.231947	1.231947	0.865427	0.865427	23.522332	23.522332	14.729960	14.729960
11.700000	-1.468570	-0.002902	0.003604	-0.000000	1.109944	1.109944	1.013056	1.013056	-1.340800	-1.340800	-1.057754	-1.057754	4.478756	4.478756	15.892257	15.892257
11.720000	1.520489	-0.230735	0.000580	-0.000000	-0.737757	-0.737757	-0.703397	-0.703397	0.618389	0.618389	0.598808	0.598808	-29.532249	-29.532249	-36.254518	-36.254518
11.740000	-0.637041	-0.006572	-0.000324	0.000000	-0.485527	-0.485527	-0.269462	-0.269462	0.493356	0.493356	0.243563	0.243563	36.628346	36.628346	34.832942	34.832942
11.760000	-0.628803	-0.089106	0.003941	-0.000000	1.011479	1.011479	0.853039	0.853039	-1.292794	-1.292794	-0.930031	-0.930031	-21.224722	-21.224722	-12.125291	-12.125291
11.780000	1.506299	-0.197204	-0.000990	-0.000000	-1.319276	-1.319276	-1.135124	-1.135124	1.309808	1.309808	1.051486	1.051486	-6.740894	-6.740894	-17.657589	-17.657589
11.800000	-1.476030	0.034563	0.001614	0.000000	0.426247	0.426247	0.506951	0.506951	-0.526254	-0.526254	-0.531171	-0.531171	31.035142	31.035142	37.162866	37.162866
11.820000	0.570140	-0.180929	0.002794	-0.000000	0.324093	0.324093	0.200969	0.200969	-0.565810	-0.565810	-0.302309	-0.302309	-36.783994	-36.783994	-34.532287	-34.532287
11.840000	0.664873	-0.108124	-0.001403	-0.000000	-1.249815	-1.249815	-0.986371	-0.986371	1.295239	1.295239	0.935261	0.935261	20.154945	20.154945	10.939822	10.939822
11.860000	-1.504085	0.002927	0.003290	0.000000	1.061424	1.061424	0.983917	0.983917	-1.277988	-1.277988	-1.029998	-1.029998	7.686097	7.686097	18.422841	18.422841
11.880000	1.469139	-0.226770	0.000802	0.000000	-0.649810	-0.649810	-0.635101	-0.635101	0.520697	0.520697	0.533426	0.533426	-31.018518	-31.018518	-36.848245	-36.848245
11.900000	-0.593936	-0.012269	-0.000296	-0.000000	-0.531143	-0.531143	-0.306704	-0.306704	0.538139	0.538139	0.280023	0.280023	36.657076	36.657076	34.577616	34.577616
11.920000	-0.611925	-0.089163	0.003752	-0.000000	1.006172	1.006172	0.848253	0.848253	-1.282517	-1.282517	-0.928930	-0.928930	-21.417135	-21.417135	-12.721812	-12.721812
11.940000	1.465831	-0.192402	-0.000874	0.000000	-1.314201	-1.314201	-1.130214	-1.130214	1.305084	1.305084	1.052317	1.052317	-5.598824	-5.598824	-16.059047	-16.059047
11.960000	-1.498298	0.031331	0.001712	0.000000	0.475152	0.475152	0.549547	0.549547	-0.585359	-0.585359	-0.578471	-0.578471	29.860399	29.860399	36.183964	36.183964
11.980000	0.704736	-0.187139	0.002511	-0.000000	0.225342	0.225342	0.109621	0.109621	-0.453559	-0.453559	-0.212098	-0.212098	-37.533317	-37.533317	-36.264284	-36.264284
12.000000	0.468071	-0.092965	-0.001159	0.000000	-1.174543	-1.174543	-0.909362	-0.909362	1.215941	1.215941	0.865889	0.865889	23.963645	23.963645	15.925805	15.925805
12.020000	-1.379545	-0.012958	0.003352	-0.000000	1.095108	1.095108	0.999151	0.999151	-1.326084	-1.326084	-1.055855	-1.055855	2.106848	2.106848	12.524957	12.524957
12.040000	1.545644	-0.223355	0.000421	0.000000	-0.829234	-0.829234	-0.781978	-0.781978	0.729021	0.729021	0.687350	0.687350	-26.800147	-26.800147	-33.774311	-33.774311
12.060000	-0.890533	0.003517	0.000228	0.000000	-0.288136	-0.288136	-0.089236	-0.089236	0.267772	0.267772	0.063990	0.063990	37.580451	37.580451	37.709051	37.709051
12.080000	-0.227880	-0.118879	0.003413	-0.000000	0.845435	0.845435	0.684981	0.684981	-1.114988	-1.114988	-0.776280	-0.776280	-28.481876	-28.481876	-21.802551	-21.802551
12.100000	1.219780	-0.163720	-0.000989	0.000000	-1.355700	-1.355700	-1.133610	-1.133610	1.369393	1.369393	1.070438	1.070438	4.473754	4.473754	-5.629241	-5.629241
12.120000	-1.576054	0.023438	0.002324	0.000000	0.756082	0.756082	0.772052	0.772052	-0.912380	-0.912380	-0.811703	-0.811703	21.858801	21.858801	30.007805	30.007805
12.140000	1.125566	-0.208663	0.001718	-0.000000	-0.172275	-0.172275	-0.241108	-0.241108	-0.010601	-0.010601	0.139443	0.139443	-36.955402	-36.955402	-38.943911	-38.943911
12.160000	-0.109610	-0.049933	-0.000660	-0.000000	-0.883732	-0.883732	-0.625980	-0.625980	0.909730	0.909730	0.594592	0.594592	32.854769	32.854769	27.932259	27.932259
12.180000	-0.953864	-0.056400	0.003486	-0.000000	1.091404	1.091404	0.954355	0.954355	-1.351234	-1.351234	-1.030645	-1.030645	-12.479672	-12.479672	-3.221864	-3.221864
12.200000	1.537216	-0.204926	-0.000323	0.000000	-1.170623	-1.170623	-1.039466	-1.039466	1.130459	1.130459	0.960947	0.960947	-13.597399	-13.597399	-22.584341	-22.584341
12.220000	-1.362587	0.023502	0.001264	0.000000	0.247914	0.247914	0.369710	0.369710	-0.333067	-0.333067	-0.400288	-0.400288	33.582628	33.582628	37.933066	37.933066
12.240000	0.527828	-0.171428	0.002617	-0.000000	0.384517	0.384517	0.248967	0.248967	-0.619885	-0.619885	-0.350200	-0.350200	-37.107857	-37.107857	-34.744042	-34.744042
12.260000	0.554442	-0.102933	-0.000937	-0.000000	-1.212185	-1.212185	-0.950594	-0.950594	1.245744	1.245744	0.909490	0.909490	22.081379	22.081379	14.200818	14.200818
12.280000	-1.365072	-0.013663	0.003068	0.000000	1.062935	1.062935	0.979262	0.979262	-1.285914	-1.285914	-1.042048	-1.042048	2.968401	2.968401	12.554730	12.554730
12.300000	1.527136	-0.217926	0.000469	0.000000	-0.820923	-0.820923	-0.779849	-0.779849	0.724001	0.724001	0.691284	0.691284	-26.376301	-26.376301	-32.926791	-32.926791
12.320000	-0.976521	0.003964	0.000469	-0.000000	-0.221098	-0.221098	-0.026187	-0.026187	0.186996	0.186996	-0.000770	-0.000770	37.763331	37.763331	38.540757	38.540757
12.340000	-0.020244	-0.131471	0.003056	-0.000000	0.747401	0.747401	0.588465	0.588465	-1.005372	-1.005372	-0.685782	-0.685782	-31.669032	-31.669032	-26.382394	-26.382394
12.360000	1.000334	-0.143209	-0.000844	-0.000000	-1.326598	-1.326598	-1.091082	-1.091082	1.345964	1.345964	1.040169	1.040169	10.819709	10.819709	1.782787	1.782787
12.380000	-1.521443	0.008898	0.002556	0.000000	0.894886	0.894886	0.875412	0.875412	-1.079183	-1.079183	-0.928401	-0.928401	14.733819	14.733819	23.257801	23.257801
12.400000	1.358958	-0.214221	0.001125	0.000000	-0.471890	-0.471890	-0.499080	-0.499080	0.330099	0.330099	0.404807	0.404807	-33.584358	-33.584358	-37.660384	-37.660384
12.420000	-0.597049	-0.020367	-0.000008	-0.000000	-0.563272	-0.563272	-0.327893	-0.327893	0.558634	0.558634	0.301321	0.301321	37.373017	37.373017	35.529771	35.529771
12.440000	-0.420157	-0.099720	0.003186	-0.000000	0.937147	0.937147	0.780850	0.780850	-1.198943	-1.198943	-0.873708	-0.873708	-24.879663	-24.879663	-18.018950	-18.018950
12.460000	1.247857	-0.168589	-0.000613	0.000000	-1.315413	-1.315413	-1.116933	-1.116933	1.315610	1.315610	1.059358	1.059358	1.761684	1.761684	-7.265447	-7.265447
12.480000	-1.535241	0.017093	0.002131	0.000000	0.703603	0.703603	0.737171	0.737171	-0.856904	-0.856904	-0.784576	-0.784576	22.350436	22.350436	29.536249	29.536249
12.500000	1.170590	-0.204840	0.001540	-0.000000	-0.208448	-0.208448	-0.278881	-0.278881	0.038133	0.038133	0.181436	0.181436	-36.843437	-36.843437	-39.076025	-39.076025
12.520000	-0.318687	-0.040270	-0.000236	0.000000	-0.770899	-0.770899	-0.517789	-0.517789	0.779923	0.779923	0.490449	0.490449	35.430226	35.430226	32.026235	32.026235
12.540000	-0.658564	-0.079438	0.003164	0.000000	1.015757	1.015757	0.870438	0.870438	-1.273614	-1.273614	-0.960093	-0.960093	-19.520353	-19.520353	-12.011381	-12.011381
12.560000	1.358547	-0.181186	-0.000395	-0.000000	-1.263638	-1.263638	-1.095611	-1.095611	1.248206	1.248206	1.035013	1.035013	-4.032749	-4.032749	-12.641782	-12.641782
12.580000	-1.502966	0.018317	0.001864	-0.000000	0.564527	0.564527	0.631720	0.631720	-0.698934	-0.698934	-0.676511	-0.676511	26.390746	26.390746	32.565122	32.565122
12.600000	1.044498	-0.196827	0.001738	-0.000000	-0.058115	-0.058115	-0.150687	-0.150687	-0.125930	-0.125930	0.052082	0.052082	-38.010367	-38.010367	-39.219374	-39.219374
12.620000	-0.176167	-0.051472	-0.000292	0.000000	-0.866702	-0.866702	-0.608257	-0.608257	0.879665	0.879665	0.580634	0.580634	33.993219	33.993219	29.961648	29.961648
12.640000	-0.754230	-0.070662	0.003082	0.000000	1.036091	1.036091	0.899283	0.899283	-1.289529	-1.289529	-0.988376	-0.988376	-16.906414	-16.906414	-9.337591	-9.337591
12.660000	1.385402	-0.184773	-0.000270	-0.000000	-1.228477	-1.228477	-1.075871	-1.075871	1.205712	1.205712	1.015111	1.015111	-6.290638	-6.290638	-14.518714	-14.518714
12.680000	-1.481655	0.016859	0.001771	-0.000000	0.511515	0.511515	0.591612	0.591612	-0.640517	-0.640517	-0.636806	-0.636806	27.582359	27.582359	33.311830	33.311830
12.700000	1.016999	-0.193931	0.001755	0.000000	-0.023251	-0.023251	-0.121524	-0.121524	-0.162298	-0.162298	0.023110	0.023110	-38.279357	-38.279357	-39.281177	-39.281177
12.720000	-0.176091	-0.052949	-0.000225	-0.000000	-0.871717	-0.871717	-0.612839	-0.612839	0.882329	0.882329	0.585774	0.585774	34.063804	34.063804	30.152027	30.152027
12.740000	-0.723025	-0.072621	0.003006	-0.000000	1.025925	1.025925	0.890219	0.890219	-1.277778	-1.277778	-0.981426	-0.981426	-17.527067	-17.527067	-10.275630	-10.275630
12.760000	1.350965	-0.181116	-0.000240	0.000000	-1.232445	-1.232445	-1.077256	-1.077256	1.211690	1.211690	1.019652	1.019652	-4.991579	-4.991579	-12.996574	-12.996574
12.780000	-1.486610	0.014470	0.001834	0.000000	0.552683	0.552683	0.625451	0.625451	-0.688980	-0.688980	-0.674120	-0.674120	26.192281	26.192281	32.043431	32.043431
12.800000	1.091470	-0.196262	0.001599	0.000000	-0.100529	-0.100529	-0.190581	-0.190581	-0.074511	-0.074511	0.094019	0.094019	-37.879222	-37.879222	-39.421227	-39.421227
12.820000	-0.315384	-0.044689	-0.000065	-0.000000	-0.789294	-0.789294	-0.534272	-0.534272	0.792293	0.792293	0.508192	0.508192	35.685578	35.685578	32.572647	32.572647
12.840000	-0.563934	-0.084524	0.002923	-0.000000	0.983509	0.983509	0.841375	0.841375	-1.235411	-1.235411	-0.936643	-0.936643	-21.319141	-21.319141	-14.765778	-14.765778
12.860000	1.242192	-0.169544	-0.000274	0.000000	-1.265802	-1.265802	-1.090720	-1.090720	1.255049	1.255049	1.039830	1.039830	-0.069712	-0.069712	-7.909553	-7.909553
12.880000	-1.493273	0.009732	0.002031	-0.000000	0.676864	0.676864	0.722436	0.722436	-0.832278	-0.832278	-0.777806	-0.777806	21.812845	21.812845	28.213931	28.213931
12.900000	1.241809	-0.201763	0.001299	-0.000000	-0.288119	-0.288119	-0.353373	-0.353373	0.135709	0.135709	0.261631	0.261631	-36.020163	-36.020163	-38.738400	-38.738400
12.920000	-0.581485	-0.028802	0.000218	0.000000	-0.606142	-0.606142	-0.362865	-0.362865	0.592850	0.592850	0.336553	0.336553	37.920105	37.920105	36.286372	36.286372
12.940000	-0.263259	-0.106632	0.002770	0.000000	0.878239	0.878239	0.726273	0.726273	-1.127714	-1.127714	-0.826662	-0.826662	-27.613363	-27.613363	-22.275513	-22.275513
12.960000	1.015822	-0.148485	-0.000327	-0.000000	-1.287218	-1.287218	-1.079554	-1.079554	1.289895	1.289895	1.037497	1.037497	8.407629	8.407629	0.938339	0.938339
12.980000	-1.438261	-0.002023	0.002297	-0.000000	0.849161	0.849161	0.847755	0.847755	-1.033086	-1.033086	-0.914098	-0.914098	13.582431	13.582431	20.654743	20.654743
13.000000	1.404654	-0.205698	0.000879	0.000000	-0.573519	-0.573519	-0.592844	-0.592844	0.456215	0.456215	0.510237	0.510237	-31.034098	-31.034098	-35.352000	-35.352000
13.020000	-0.935196	-0.009317	0.000654	0.000000	-0.303251	-0.303251	-0.088585	-0.088585	0.260365	0.260365	0.058503	0.058503	38.741238	38.741238	39.262936	39.262936
13.040000	0.183220	-0.137133	0.002468	-0.000000	0.659524	0.659524	0.504872	0.504872	-0.895904	-0.895904	-0.608580	-0.608580	-34.673824	-34.673824	-31.284597	-31.284597
13.060000	0.617575	-0.115436	-0.000323	0.000000	-1.224430	-1.224430	-0.984890	-0.984890	1.237971	1.237971	0.952921	0.952921	19.658820	19.658820	13.291020	13.291020
13.080000	-1.226951	-0.025798	0.002556	0.000000	0.997913	0.997913	0.936222	0.936222	-1.213134	-1.213134	-1.016932	-1.016932	0.937949	0.937949	8.260528	8.260528
13.100000	1.469507	-0.199754	0.000396	-0.000000	-0.910103	-0.910103	-0.859443	-0.859443	0.838700	0.838700	0.791561	0.791561	-20.876748	-20.876748	-26.798966	-26.798966
13.120000	-1.282806	0.006256	0.001239	-0.000000	0.117858	0.117858	0.276985	0.276985	-0.206758	-0.206758	-0.317119	-0.317119	35.056617	35.056617	38.154005	38.154005
13.140000	0.729950	-0.170769	0.001960	0.000000	0.276689	0.276689	0.142928	0.142928	-0.480677	-0.480677	-0.243806	-0.243806	-39.127978	-39.127978	-38.479502	-38.479502
13.160000	0.024395	-0.072150	-0.000087	0.000000	-0.998044	-0.998044	-0.740580	-0.740580	1.006291	1.006291	0.715673	0.715673	31.471538	31.471538	27.319376	27.319376
13.180000	-0.765093	-0.065837	0.002697	-0.000000	1.014306	1.014306	0.898148	0.898148	-1.255025	-1.255025	-0.993641	-0.993641	-15.361117	-15.361117	-9.015938	-9.015938
13.200000	1.288494	-0.175385	-0.000013	0.000000	-1.190509	-1.190509	-1.051029	-1.051029	1.165965	1.165965	1.001652	1.001652	-4.492842	-4.492842	-11.333067	-11.333067
13.220000	-1.457421	0.005598	0.001881	0.000000	0.591470	0.591470	0.661643	0.661643	-0.740263	-0.740263	-0.720161	-0.720161	23.629043	23.629043	29.132860	29.132860
13.240000	1.234776	-0.196620	0.001236	-0.000000	-0.269960	-0.269960	-0.342371	-0.342371	0.122418	0.122418	0.253559	0.253559	-36.214503	-36.214503	-38.798470	-38.798470
13.260000	-0.688398	-0.027122	0.000463	-0.000000	-0.540639	-0.540639	-0.301756	-0.301756	0.514279	0.514279	0.274522	0.274522	38.843630	38.843630	38.040553	38.040553
13.280000	-0.031951	-0.119656	0.002463	0.000000	0.780568	0.780568	0.629419	0.629419	-1.019349	-1.019349	-0.734296	-0.734296	-31.603657	-31.603657	-27.714405	-27.714405
13.300000	0.737348	-0.126990	-0.000164	0.000000	-1.241580	-1.241580	-1.019326	-1.019326	1.247151	1.247151	0.987886	0.987886	16.035308	16.035308	9.900063	9.900063
13.320000	-1.249730	-0.022970	0.002392	-0.000000	0.950887	0.950887	0.910691	0.910691	-1.158062	-1.158062	-0.992450	-0.992450	3.482177	3.482177	10.169455	10.169455
13.340000	1.445955	-0.196867	0.000470	-0.000000	-0.862822	-0.862822	-0.826425	-0.826425	0.788543	0.788543	0.760691	0.760691	-21.740599	-21.740599	-27.126607	-27.126607
13.360000	-1.285385	0.002853	0.001284	0.000000	0.120812	0.120812	0.282236	0.282236	-0.214573	-0.214573	-0.325425	-0.325425	34.891161	34.891161	37.945066	37.945066
13.380000	0.815483	-0.172546	0.001778	0.000000	0.214659	0.214659	0.085051	0.085051	-0.407943	-0.407943	-0.184492	-0.184492	-39.559398	-39.559398	-39.510010	-39.510010
13.400000	-0.155815	-0.062639	0.000133	-0.000000	-0.910040	-0.910040	-0.655232	-0.655232	0.908753	0.908753	0.632073	0.632073	34.164714	34.164714	31.103275	31.103275
13.420000	-0.534010	-0.081977	0.002543	-0.000000	0.961197	0.961197	0.835406	0.835406	-1.201084	-1.201084	-0.937277	-0.937277	-21.099495	-21.099495	-15.868263	-15.868263
13.440000	1.093626	-0.157558	-0.000023	0.000000	-1.229922	-1.229922	-1.062614	-1.062614	1.218277	1.218277	1.023317	1.023317	3.492278	3.492278	-2.809553	-2.809553
13.460000	-1.398728	-0.006105	0.002091	-0.000000	0.764908	0.764908	0.792503	0.792503	-0.941555	-0.941555	-0.864167	-0.864167	15.289779	15.289779	21.157826	21.157826
13.480000	1.387201	-0.198088	0.000830	0.000000	-0.570563	-0.570563	-0.596878	-0.596878	0.461575	0.461575	0.521069	0.521069	-30.312276	-30.312276	-34.284772	-34.284772
13.500000	-1.069560	-0.009005	0.000972	0.000000	-0.182611	-0.182611	0.022121	0.022121	0.117781	0.117781	-0.057702	-0.057702	38.516356	38.516356	39.986407	39.986407
13.520000	0.522665	-0.153205	0.001999	0.000000	0.459804	0.459804	0.314514	0.314514	-0.671930	-0.671930	-0.418320	-0.418320	-38.475198	-38.475198	-37.145114	-37.145114
13.540000	0.130514	-0.083862	0.000073	-0.000000	-1.053406	-1.053406	-0.805790	-0.805790	1.056991	1.056991	0.783044	0.783044	29.587735	29.587735	25.731818	25.731818
13.560000	-0.749573	-0.064693	0.002477	-0.000000	0.990715	0.990715	0.889004	0.889004	-1.224230	-1.224230	-0.988868	-0.988868	-14.819694	-14.819694	-9.360601	-9.360601
13.580000	1.206991	-0.168231	0.000096	0.000000	-1.170110	-1.170110	-1.037138	-1.037138	1.146490	1.146490	0.994417	0.994417	-2.521754	-2.521754	-8.473415	-8.473415
13.600000	-1.413635	-0.003053	0.001935	-0.000000	0.652475	0.652475	0.711807	0.711807	-0.814852	-0.814852	-0.780041	-0.780041	19.847811	19.847811	25.095245	25.095245
13.620000	1.334613	-0.194950	0.000950	-0.000000	-0.448214	-0.448214	-0.497352	-0.497352	0.327665	0.327665	0.418747	0.418747	-32.891815	-32.891815	-36.254732	-36.254732
13.640000	-0.993116	-0.014764	0.000915	0.000000	-0.275407	-0.275407	-0.059957	-0.059957	0.217063	0.217063	0.026222	0.026222	39.202658	39.202658	40.274959	40.274959
13.660000	0.462509	-0.147640	0.001978	0.000000	0.508350	0.508350	0.361863	0.361863	-0.721402	-0.721402	-0.466806	-0.466806	-38.086530	-38.086530	-36.664458	-36.664458
13.680000	0.150732	-0.086718	0.000117	-0.000000	-1.062169	-1.062169	-0.819323	-0.819323	1.064168	1.064168	0.797038	0.797038	29.138274	29.138274	25.463641	25.463641
13.700000	-0.729155	-0.065508	0.002409	-0.000000	0.979932	0.979932	0.882453	0.882453	-1.211556	-1.211556	-0.983993	-0.983993	-15.054518	-15.054518	-9.946434	-9.946434
13.720000	1.166884	-0.165024	0.000142	0.000000	-1.166993	-1.166993	-1.033802	-1.033802	1.143983	1.143983	0.993877	0.993877	-1.317901	-1.317901	-6.936710	-6.936710
13.740000	-1.388334	-0.006934	0.001973	0.000000	0.681083	0.681083	0.734499	0.734499	-0.849735	-0.849735	-0.806541	-0.806541	17.922210	17.922210	23.071677	23.071677
13.760000	1.360013	-0.193760	0.000851	0.000000	-0.522300	-0.522300	-0.560158	-0.560158	0.412417	0.412417	0.486030	0.486030	-31.010922	-31.010922	-34.619679	-34.619679
13.780000	-1.093902	-0.011460	0.001076	0.000000	-0.164595	-0.164595	0.039510	0.039510	0.092595	0.092595	-0.077378	-0.077378	38.491118	38.491118	40.176736	40.176736
13.800000	0.642578	-0.156906	0.001792	0.000000	0.382869	0.382869	0.242354	0.242354	-0.583100	-0.583100	-0.344898	-0.344898	-39.502742	-39.502742	-38.970889	-38.970889
13.820000	-0.087709	-0.071955	0.000283	-0.000000	-0.956484	-0.956484	-0.709552	-0.709552	0.950693	0.950693	0.688485	0.688485	33.238089	33.238089	30.581284	30.581284
13.840000	-0.475490	-0.082929	0.002330	-0.000000	0.933102	0.933102	0.819385	0.819385	-1.166246	-1.166246	-0.925176	-0.925176	-21.814414	-21.814414	-17.624259	-17.624259
13.860000	0.954843	-0.147342	0.000132	0.000000	-1.205707	-1.205707	-1.039562	-1.039562	1.194295	1.194295	1.008069	1.008069	7.171618	7.171618	1.989276	1.989276
13.880000	-1.275977	-0.019290	0.002112	-0.000000	0.824907	0.824907	0.834975	0.834975	-1.015735	-1.015735	-0.918103	-0.918103	8.973291	8.973291	14.252216	14.252216
13.900000	1.393043	-0.189736	0.000575	0.000000	-0.766651	-0.766651	-0.758248	-0.758248	0.688494	0.688494	0.696880	0.696880	-23.267274	-23.267274	-27.635369	-27.635369
13.920000	-1.294045	-0.004354	0.001415	0.000000	0.143332	0.143332	0.306450	0.306450	-0.249742	-0.249742	-0.356494	-0.356494	34.052138	34.052138	37.102060	37.102060
13.940000	1.000489	-0.175648	0.001406	0.000000	0.056872	0.056872	-0.059413	-0.059413	-0.224578	-0.224578	-0.034048	-0.034048	-39.672941	-39.672941	-40.884084	-40.884084
13.960000	-0.561929	-0.043740	0.000625	-0.000000	-0.673606	-0.673606	-0.429723	-0.429723	0.644872	0.644872	0.405045	0.405045	38.844890	38.844890	38.140277	38.140277
13.980000	0.046780	-0.117434	0.002108	-0.000000	0.752901	0.752901	0.615148	0.615148	-0.978355	-0.978355	-0.723913	-0.723913	-32.748067	-32.748067	-30.312532	-30.312532
14.000000	0.468893	-0.111850	0.000184	0.000000	-1.159330	-1.159330	-0.944329	-0.944329	1.157099	1.157099	0.922370	0.922370	21.749820	21.749820	17.777325	17.777325
14.020000	-0.912731	-0.049862	0.002245	-0.000000	0.953156	0.953156	0.893483	0.893483	-1.171770	-1.171770	-0.993164	-0.993164	-7.799811	-7.799811	-3.006292	-3.006292
14.040000	1.225953	-0.170672	0.000288	0.000000	-1.073518	-1.073518	-0.979794	-0.979794	1.038296	1.038296	0.938363	0.938363	-6.667302	-6.667302	-11.532233	-11.532233
14.060000	-1.370485	-0.008577	0.001867	-0.000000	0.586572	0.586572	0.666363	0.666363	-0.747006	-0.747006	-0.738267	-0.738267	20.656364	20.656364	25.108245	25.108245
14.080000	1.332648	-0.188867	0.000849	-0.000000	-0.475093	-0.475093	-0.523849	-0.523849	0.365442	0.365442	0.451435	0.451435	-31.631428	-31.631428	-34.928592	-34.928592
14.100000	-1.123251	-0.013921	0.001189	0.000000	-0.137516	-0.137516	0.064444	0.064444	0.057195	0.057195	-0.105195	-0.105195	38.302890	38.302890	40.246539	40.246539
14.120000	0.774463	-0.160610	0.001579	0.000000	0.288458	0.288458	0.154906	0.154906	-0.474669	-0.474669	-0.254647	-0.254647	-40.296131	-40.296131	-40.613527	-40.613527
14.140000	-0.334206	-0.059676	0.000526	-0.000000	-0.829697	-0.829697	-0.586227	-0.586227	0.810694	0.810694	0.564746	0.564746	36.724536	36.724536	35.406399	35.406399
14.160000	-0.140929	-0.103206	0.002108	-0.000000	0.829106	0.829106	0.704484	0.704484	-1.055623	-1.055623	-0.814274	-0.814274	-29.092993	-29.092993	-26.419623	-26.419623
14.180000	0.593208	-0.121841	0.000233	0.000000	-1.173348	-1.173348	-0.977462	-0.977462	1.167328	1.167328	0.955126	0.955126	18.016152	18.016152	14.125471	14.125471
14.200000	-0.970717	-0.044694	0.002170	0.000000	0.923539	0.923539	0.883294	0.883294	-1.136347	-1.136347	-0.982034	-0.982034	-4.756848	-4.756848	-0.248329	-0.248329
