ChassisSim Rig Replay Log
R LS Bump 13K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
12.540000	-0.658564	-0.223426	-0.002225	0.000000	1.011609	1.011609	0.552121	0.552121	-1.272970	-1.272970	-0.875688	-0.875688	-19.511952	-19.511952	-8.389232	-8.389232
12.560000	1.358547	-0.327694	-0.006605	-0.000000	-1.260454	-1.260454	-1.188646	-1.188646	1.259491	1.259491	0.863034	0.863034	-3.675714	-3.675714	-19.300433	-19.300433
12.580000	-1.502966	-0.124203	-0.003153	-0.000000	0.563576	0.563576	0.193811	0.193811	-0.710202	-0.710202	-0.437947	-0.437947	26.036347	26.036347	41.584516	41.584516
12.600000	1.044498	-0.341671	-0.004129	0.000000	-0.057942	-0.057942	-0.221026	-0.221026	-0.119360	-0.119360	-0.142692	-0.142692	-37.811725	-37.811725	-46.446864	-46.446864
12.620000	-0.176167	-0.194884	-0.005637	0.000000	-0.865202	-0.865202	-0.859315	-0.859315	0.872838	0.872838	0.612681	0.612681	33.796154	33.796154	30.796071	30.796071
12.640000	-0.754230	-0.214586	-0.002330	-0.000000	1.033569	1.033569	0.557318	0.557318	-1.289778	-1.289778	-0.878432	-0.878432	-16.927003	-16.927003	-4.742204	-4.742204
12.660000	1.385402	-0.331186	-0.006464	-0.000000	-1.225105	-1.225105	-1.162269	-1.162269	1.216433	1.216433	0.836216	0.836216	-5.953942	-5.953942	-21.435421	-21.435421
12.680000	-1.481655	-0.125755	-0.003278	0.000000	0.510769	0.510769	0.155211	0.155211	-0.651249	-0.651249	-0.400241	-0.400241	27.245490	27.245490	42.236232	42.236232
12.700000	1.016999	-0.338477	-0.004023	0.000000	-0.023772	-0.023772	-0.194668	-0.194668	-0.156958	-0.156958	-0.166781	-0.166781	-38.118483	-38.118483	-46.308577	-46.308577
12.720000	-0.176091	-0.196205	-0.005572	-0.000000	-0.870708	-0.870708	-0.859674	-0.859674	0.876249	0.876249	0.613308	0.613308	33.889271	33.889271	30.813687	30.813687
12.740000	-0.723025	-0.216323	-0.002424	-0.000000	1.023775	1.023775	0.548270	0.548270	-1.277736	-1.277736	-0.871888	-0.871888	-17.537438	-17.537438	-5.689385	-5.689385
12.760000	1.350965	-0.327078	-0.006388	0.000000	-1.229225	-1.229225	-1.163319	-1.163319	1.221863	1.221863	0.841811	0.841811	-4.672132	-4.672132	-19.874054	-19.874054
12.780000	-1.486610	-0.128036	-0.003270	0.000000	0.552243	0.552243	0.187113	0.187113	-0.698574	-0.698574	-0.436674	-0.436674	25.890806	25.890806	41.011653	41.011653
12.800000	1.091470	-0.340741	-0.004194	0.000000	-0.100231	-0.100231	-0.259018	-0.259018	-0.069610	-0.069610	-0.100884	-0.100884	-37.732012	-37.732012	-46.656975	-46.656975
12.820000	-0.315384	-0.188032	-0.005430	-0.000000	-0.787611	-0.787611	-0.798750	-0.798750	0.785885	0.785885	0.554912	0.554912	35.498284	35.498284	33.962637	33.962637
12.840000	-0.563934	-0.228388	-0.002504	-0.000000	0.980321	0.980321	0.523881	0.523881	-1.234746	-1.234746	-0.853943	-0.853943	-21.306058	-21.306058	-11.208165	-11.208165
12.860000	1.242192	-0.315372	-0.006290	0.000000	-1.264247	-1.264247	-1.182725	-1.182725	1.263861	1.263861	0.871502	0.871502	0.209709	0.209709	-14.431736	-14.431736
12.880000	-1.493273	-0.133018	-0.003096	-0.000000	0.675769	0.675769	0.281180	0.281180	-0.840863	-0.840863	-0.538682	-0.538682	21.541510	21.541510	37.281831	37.281831
12.900000	1.241809	-0.346321	-0.004526	-0.000000	-0.286768	-0.286768	-0.410164	-0.410164	0.140241	0.140241	0.054441	0.054441	-35.885428	-35.885428	-46.494884	-46.494884
12.920000	-0.581485	-0.171779	-0.005143	0.000000	-0.603652	-0.603652	-0.666921	-0.666921	0.585915	0.585915	0.427216	0.427216	37.711973	37.711973	39.363872	39.363872
12.940000	-0.263259	-0.249881	-0.002663	0.000000	0.874369	0.874369	0.458808	0.458808	-1.125635	-1.125635	-0.799567	-0.799567	-27.552493	-27.552493	-20.810024	-20.810024
12.960000	1.015822	-0.293110	-0.006150	-0.000000	-1.287571	-1.287571	-1.183232	-1.183232	1.297113	1.297113	0.887405	0.887405	8.643491	8.643491	-4.902497	-4.902497
12.980000	-1.438261	-0.144709	-0.002926	-0.000000	0.848625	0.848625	0.406964	0.406964	-1.039880	-1.039880	-0.678706	-0.678706	13.364891	13.364891	29.637204	29.637204
13.000000	1.404654	-0.350540	-0.005049	0.000000	-0.570331	-0.570331	-0.641892	-0.641892	0.461243	0.461243	0.293941	0.293941	-30.885087	-30.885087	-43.532548	-43.532548
13.020000	-0.935196	-0.152373	-0.004691	0.000000	-0.300657	-0.300657	-0.445840	-0.445840	0.253003	0.253003	0.206908	0.206908	38.515442	38.515442	44.592732	44.592732
13.040000	0.183220	-0.280487	-0.002945	-0.000000	0.654852	0.654852	0.310153	0.310153	-0.893846	-0.893846	-0.660982	-0.660982	-34.610120	-34.610120	-32.867986	-32.867986
13.060000	0.617575	-0.259368	-0.005850	0.000000	-1.227899	-1.227899	-1.112656	-1.112656	1.241037	1.241037	0.840156	0.840156	19.772021	19.772021	8.747278	8.747278
13.080000	-1.226951	-0.169538	-0.002860	0.000000	0.998381	0.998381	0.507494	0.507494	-1.217153	-1.217153	-0.802426	-0.802426	0.802851	0.802851	16.546490	16.546490
13.100000	1.469507	-0.345366	-0.005621	-0.000000	-0.906208	-0.906208	-0.913517	-0.913517	0.844732	0.844732	0.580171	0.580171	-20.695961	-20.695961	-34.879404	-34.879404
13.120000	-1.282806	-0.136947	-0.004065	-0.000000	0.119156	0.119156	-0.133620	-0.133620	-0.213768	-0.213768	-0.111760	-0.111760	34.838506	34.838506	45.760311	45.760311
13.140000	0.729950	-0.314337	-0.003529	0.000000	0.273807	0.273807	0.027332	0.027332	-0.479126	-0.479126	-0.382813	-0.382813	-39.080228	-39.080228	-43.457675	-43.457675
13.160000	0.024395	-0.215450	-0.005487	0.000000	-0.999654	-0.999654	-0.937575	-0.937575	1.004269	1.004269	0.687047	0.687047	31.422534	31.422534	25.842267	25.842267
13.180000	-0.765093	-0.209631	-0.002802	-0.000000	1.013959	1.013959	0.525654	0.525654	-1.255378	-1.255378	-0.850522	-0.850522	-15.380211	-15.380211	-3.201080	-3.201080
13.200000	1.288494	-0.320472	-0.005956	0.000000	-1.188318	-1.188318	-1.126617	-1.126617	1.172833	1.172833	0.817354	0.817354	-4.280400	-4.280400	-18.448514	-18.448514
13.220000	-1.457421	-0.137062	-0.003412	0.000000	0.591520	0.591520	0.219977	0.219977	-0.745735	-0.745735	-0.483173	-0.483173	23.456378	23.456378	38.085845	38.085845
13.240000	1.234776	-0.340283	-0.004453	-0.000000	-0.268497	-0.268497	-0.401229	-0.401229	0.124232	0.124232	0.051830	0.051830	-36.162742	-36.162742	-46.327635	-46.327635
13.260000	-0.688398	-0.169887	-0.004944	-0.000000	-0.538485	-0.538485	-0.610657	-0.610657	0.509120	0.509120	0.369916	0.369916	38.687789	38.687789	41.297459	41.297459
13.280000	-0.031951	-0.262450	-0.002919	0.000000	0.776459	0.776459	0.385343	0.385343	-1.017955	-1.017955	-0.731685	-0.731685	-31.559572	-31.559572	-27.179562	-27.179562
13.300000	0.737348	-0.270458	-0.005731	0.000000	-1.244443	-1.244443	-1.129556	-1.129556	1.251456	1.251456	0.853109	0.853109	16.181433	16.181433	4.592765	4.592765
13.320000	-1.249730	-0.166271	-0.003096	-0.000000	0.952189	0.952189	0.473265	0.473265	-1.160745	-1.160745	-0.768485	-0.768485	3.391754	3.391754	18.778869	18.778869
13.340000	1.445955	-0.341766	-0.005456	-0.000000	-0.858587	-0.858587	-0.876656	-0.876656	0.792535	0.792535	0.547243	0.547243	-21.623640	-21.623640	-35.267207	-35.267207
13.360000	-1.285385	-0.140558	-0.004114	0.000000	0.122409	0.122409	-0.127436	-0.127436	-0.219692	-0.219692	-0.123043	-0.123043	34.731469	34.731469	45.429718	45.429718
13.380000	0.815483	-0.316138	-0.003651	0.000000	0.211994	0.211994	-0.026024	-0.026024	-0.408200	-0.408200	-0.327119	-0.327119	-39.566486	-39.566486	-44.633440	-44.633440
13.400000	-0.155815	-0.206243	-0.005262	-0.000000	-0.911525	-0.911525	-0.870620	-0.870620	0.906283	0.906283	0.623769	0.623769	34.097091	34.097091	30.395834	30.395834
13.420000	-0.534010	-0.226165	-0.002972	-0.000000	0.959758	0.959758	0.490516	0.490516	-1.200229	-1.200229	-0.826795	-0.826795	-21.076258	-21.076258	-11.250958	-11.250958
13.440000	1.093626	-0.302557	-0.005809	0.000000	-1.229685	-1.229685	-1.145873	-1.145873	1.223468	1.223468	0.851008	0.851008	3.655001	3.655001	-9.480897	-9.480897
13.460000	-1.398728	-0.149591	-0.003324	-0.000000	0.764960	0.764960	0.346115	0.346115	-0.944801	-0.944801	-0.626651	-0.626651	15.185590	15.185590	30.186390	30.186390
13.480000	1.387201	-0.342350	-0.004904	0.000000	-0.567710	-0.567710	-0.644674	-0.644674	0.462534	0.462534	0.307538	0.307538	-30.288850	-30.288850	-42.342061	-42.342061
13.500000	-1.069560	-0.152229	-0.004490	0.000000	-0.180474	-0.180474	-0.346961	-0.346961	0.113786	0.113786	0.100961	0.100961	38.392052	38.392052	45.718460	45.718460
13.520000	0.522665	-0.295864	-0.003348	0.000000	0.456044	0.456044	0.155018	0.155018	-0.672027	-0.672027	-0.506880	-0.506880	-38.474216	-38.474216	-40.135295	-40.135295
13.540000	0.130514	-0.226399	-0.005284	-0.000000	-1.056760	-1.056760	-0.969396	-0.969396	1.056542	1.056542	0.718854	0.718854	29.584793	29.584793	22.914015	22.914015
13.560000	-0.749573	-0.207894	-0.003091	-0.000000	0.991322	0.991322	0.501287	0.501287	-1.223340	-1.223340	-0.829026	-0.829026	-14.797046	-14.797046	-2.937652	-2.937652
13.580000	1.206991	-0.311929	-0.005685	0.000000	-1.168148	-1.168148	-1.106678	-1.106678	1.150813	1.150813	0.808185	0.808185	-2.390581	-2.390581	-15.658676	-15.658676
13.600000	-1.413635	-0.145288	-0.003495	-0.000000	0.653099	0.653099	0.267153	0.267153	-0.817028	-0.817028	-0.542457	-0.542457	19.777830	19.777830	34.082100	34.082100
13.620000	1.334613	-0.337601	-0.004656	-0.000000	-0.445666	-0.445666	-0.547867	-0.547867	0.327222	0.327222	0.211449	0.211449	-32.910368	-32.910368	-44.033591	-44.033591
13.640000	-0.993116	-0.157074	-0.004561	0.000000	-0.273041	-0.273041	-0.410335	-0.410335	0.214053	0.214053	0.165596	0.165596	39.108673	39.108673	45.244118	45.244118
13.660000	0.462509	-0.289618	-0.003351	0.000000	0.504887	0.504887	0.186073	0.186073	-0.721562	-0.721562	-0.536821	-0.536821	-38.086074	-38.086074	-38.930809	-38.930809
13.680000	0.150732	-0.229040	-0.005251	-0.000000	-1.065438	-1.065438	-0.974132	-0.974132	1.064127	1.064127	0.722910	0.722910	29.147180	29.147180	22.275533	22.275533
13.700000	-0.729155	-0.209069	-0.003210	-0.000000	0.980930	0.980930	0.491149	0.491149	-1.210129	-1.210129	-0.821536	-0.821536	-15.013705	-15.013705	-3.428443	-3.428443
13.720000	1.166884	-0.309138	-0.005575	0.000000	-1.165576	-1.165576	-1.102391	-1.102391	1.146872	1.146872	0.807508	0.807508	-1.231634	-1.231634	-14.126957	-14.126957
13.740000	-1.388334	-0.150141	-0.003494	0.000000	0.681093	0.681093	0.288165	0.288165	-0.851271	-0.851271	-0.569017	-0.569017	17.871987	17.871987	32.064240	32.064240
13.760000	1.360013	-0.337170	-0.004728	0.000000	-0.520107	-0.520107	-0.608369	-0.608369	0.410926	0.410926	0.276419	0.276419	-31.062442	-31.062442	-42.503351	-42.503351
13.780000	-1.093902	-0.154629	-0.004450	0.000000	-0.162779	-0.162779	-0.328142	-0.328142	0.090681	0.090681	0.078601	0.078601	38.429927	38.429927	45.801226	45.801226
13.800000	0.642578	-0.299340	-0.003531	0.000000	0.379725	0.379725	0.091739	0.091739	-0.584307	-0.584307	-0.442345	-0.442345	-39.534002	-39.534002	-42.309386	-42.309386
13.820000	-0.087709	-0.214453	-0.005069	-0.000000	-0.959049	-0.959049	-0.893860	-0.893860	0.949293	0.949293	0.648085	0.648085	33.201045	33.201045	28.647495	28.647495
13.840000	-0.475490	-0.226109	-0.003214	-0.000000	0.932356	0.932356	0.463347	0.463347	-1.164338	-1.164338	-0.802089	-0.802089	-21.755263	-21.755263	-12.528579	-12.528579
13.860000	0.954843	-0.290502	-0.005463	0.000000	-1.206054	-1.206054	-1.117671	-1.117671	1.197047	1.197047	0.835946	0.835946	7.256377	7.256377	-4.674433	-4.674433
13.880000	-1.275977	-0.162186	-0.003492	-0.000000	0.826253	0.826253	0.386542	0.386542	-1.015068	-1.015068	-0.682155	-0.682155	8.990998	8.990998	23.242657	23.242657
13.900000	1.393043	-0.332654	-0.005060	-0.000000	-0.762817	-0.762817	-0.802117	-0.802117	0.687312	0.687312	0.483471	0.483471	-23.310912	-23.310912	-35.733528	-35.733528
13.920000	-1.294045	-0.146945	-0.004123	0.000000	0.144986	0.144986	-0.100810	-0.100810	-0.250522	-0.250522	-0.158426	-0.158426	34.025122	34.025122	44.408044	44.408044
13.940000	1.000489	-0.317435	-0.003912	0.000000	0.055642	0.055642	-0.156649	-0.156649	-0.227514	-0.227514	-0.187333	-0.187333	-39.760370	-39.760370	-46.436627	-46.436627
13.960000	-0.561929	-0.185982	-0.004815	-0.000000	-0.673336	-0.673336	-0.688705	-0.688705	0.643067	0.643067	0.446067	0.446067	38.789273	38.789273	39.295118	39.295118
13.980000	0.046780	-0.259698	-0.003289	-0.000000	0.749798	0.749798	0.348646	0.348646	-0.977125	-0.977125	-0.696668	-0.696668	-32.702467	-32.702467	-28.833900	-28.833900
14.000000	0.468893	-0.254018	-0.005173	0.000000	-1.163330	-1.163330	-1.050035	-1.050035	1.158094	1.158094	0.790772	0.790772	21.789371	21.789371	12.519639	12.519639
14.020000	-0.912731	-0.193394	-0.003485	-0.000000	0.955505	0.955505	0.464684	0.464684	-1.169145	-1.169145	-0.787970	-0.787970	-7.722413	-7.722413	5.014658	5.014658
14.040000	1.225953	-0.314042	-0.005347	0.000000	-1.070826	-1.070826	-1.034577	-1.034577	1.038274	1.038274	0.738633	0.738633	-6.674695	-6.674695	-19.201579	-19.201579
14.060000	-1.370485	-0.151706	-0.003705	-0.000000	0.586989	0.586989	0.222117	0.222117	-0.746175	-0.746175	-0.504144	-0.504144	20.679946	20.679946	33.930093	33.930093
14.080000	1.332648	-0.331428	-0.004590	-0.000000	-0.473146	-0.473146	-0.574147	-0.574147	0.361456	0.361456	0.247181	0.247181	-31.758591	-31.758591	-42.582137	-42.582137
14.100000	-1.123251	-0.156873	-0.004386	0.000000	-0.135970	-0.135970	-0.302163	-0.302163	0.057061	0.057061	0.049022	0.049022	38.294893	38.294893	45.798995	45.798995
14.120000	0.774463	-0.302500	-0.003706	0.000000	0.285943	0.285943	0.014597	0.014597	-0.477039	-0.477039	-0.361883	-0.361883	-40.361462	-40.361462	-44.336993	-44.336993
14.140000	-0.334206	-0.201963	-0.004877	-0.000000	-0.830813	-0.830813	-0.798211	-0.798211	0.809374	0.809374	0.554458	0.554458	36.684226	36.684226	34.608745	34.608745
14.160000	-0.140929	-0.245981	-0.003386	-0.000000	0.826939	0.826939	0.393761	0.393761	-1.053314	-1.053314	-0.740444	-0.740444	-29.013878	-29.013878	-23.177945	-23.177945
14.180000	0.593208	-0.264169	-0.005125	0.000000	-1.176366	-1.176366	-1.068910	-1.068910	1.167735	1.167735	0.804485	0.804485	18.031533	18.031533	8.241577	8.241577
14.200000	-0.970717	-0.188315	-0.003589	0.000000	0.925714	0.925714	0.443838	0.443838	-1.132986	-1.132986	-0.764328	-0.764328	-4.655578	-4.655578	8.198758	8.198758
14.220000	1.232996	-0.314343	-0.005225	-0.000000	-1.026753	-1.026753	-1.001762	-1.001762	0.988365	0.988365	0.706607	0.706607	-8.521496	-8.521496	-20.755771	-20.755771
14.240000	-1.354806	-0.153748	-0.003799	-0.000000	0.558612	0.558612	0.202488	0.202488	-0.714948	-0.714948	-0.486795	-0.486795	21.181385	21.181385	34.008418	34.008418
14.260000	1.327799	-0.328829	-0.004582	0.000000	-0.478774	-0.478774	-0.580655	-0.580655	0.369803	0.369803	0.256795	0.256795	-31.337844	-31.337844	-42.024750	-42.024750
14.280000	-1.160144	-0.157342	-0.004327	0.000000	-0.088245	-0.088245	-0.264118	-0.264118	0.002148	0.002148	0.007672	0.007672	37.734287	37.734287	45.635325	45.635325
14.300000	0.874365	-0.305749	-0.003789	-0.000000	0.201817	0.201817	-0.050908	-0.050908	-0.383397	-0.383397	-0.292812	-0.292812	-40.604525	-40.604525	-45.566881	-45.566881
14.320000	-0.503862	-0.193377	-0.004716	-0.000000	-0.728482	-0.728482	-0.720821	-0.720821	0.696682	0.696682	0.478065	0.478065	38.571681	38.571681	38.250221	38.250221
14.340000	0.088615	-0.258307	-0.003458	-0.000000	0.733117	0.733117	0.329452	0.329452	-0.953398	-0.953398	-0.677839	-0.677839	-33.248707	-33.248707	-29.704578	-29.704578
14.360000	0.329354	-0.246130	-0.004947	0.000000	-1.115902	-1.115902	-1.007548	-1.007548	1.105166	1.105166	0.754626	0.754626	24.558612	24.558612	16.510759	16.510759
14.380000	-0.710276	-0.205984	-0.003629	0.000000	0.931103	0.931103	0.445433	0.445433	-1.145309	-1.145309	-0.778622	-0.778622	-13.453894	-13.453894	-2.448715	-2.448715
14.400000	1.020266	-0.296171	-0.005153	-0.000000	-1.121936	-1.121936	-1.061546	-1.061546	1.098624	1.098624	0.781929	0.781929	1.892962	1.892962	-9.459039	-9.459039
14.420000	-1.234024	-0.165881	-0.003727	-0.000000	0.748357	0.748357	0.333325	0.333325	-0.929009	-0.929009	-0.633478	-0.633478	10.442129	10.442129	23.558019	23.558019
14.440000	1.336437	-0.323184	-0.004867	0.000000	-0.763306	-0.763306	-0.803502	-0.803502	0.691029	0.691029	0.497006	0.497006	-21.389481	-21.389481	-33.027128	-33.027128
14.460000	-1.323075	-0.152911	-0.004059	-0.000000	0.267497	0.267497	-0.003915	-0.003915	-0.391911	-0.391911	-0.268453	-0.268453	30.463189	30.463189	41.283958	41.283958
14.480000	1.199668	-0.320492	-0.004230	-0.000000	-0.196926	-0.196926	-0.361642	-0.361642	0.058529	0.058529	0.031084	0.031084	-37.088415	-37.088415	-45.765439	-45.765439
14.500000	-0.980737	-0.168754	-0.004451	0.000000	-0.324970	-0.324970	-0.430087	-0.430087	0.258055	0.258055	0.179164	0.179164	40.053593	40.053593	45.273660	45.273660
14.520000	0.687616	-0.292394	-0.003674	0.000000	0.373646	0.373646	0.073443	0.073443	-0.567791	-0.567791	-0.419044	-0.419044	-40.388600	-40.388600	-43.120399	-43.120399
14.540000	-0.346109	-0.205186	-0.004681	-0.000000	-0.834039	-0.834039	-0.791444	-0.791444	0.805944	0.805944	0.548611	0.548611	36.906130	36.906130	34.819712	34.819712
14.560000	-0.015965	-0.250005	-0.003557	-0.000000	0.775918	0.775918	0.352718	0.352718	-0.994502	-0.994502	-0.700918	-0.700918	-31.130602	-31.130602	-26.487926	-26.487926
14.580000	0.371113	-0.250509	-0.004845	0.000000	-1.117959	-1.117959	-1.009646	-1.009646	1.102997	1.102997	0.756473	0.756473	23.111008	23.111008	14.936066	14.936066
14.600000	-0.694229	-0.206185	-0.003739	0.000000	0.912474	0.912474	0.430285	0.430285	-1.123005	-1.123005	-0.764763	-0.764763	-13.230226	-13.230226	-2.517695	-2.517695
14.620000	0.964224	-0.292074	-0.005051	0.000000	-1.109577	-1.109577	-1.049585	-1.049585	1.085309	1.085309	0.773812	0.773812	3.257359	3.257359	-7.602107	-7.602107
14.640000	-1.165175	-0.171633	-0.003811	-0.000000	0.767256	0.767256	0.343801	0.343801	-0.950787	-0.950787	-0.650268	-0.650268	7.535949	7.535949	20.228106	20.228106
14.660000	1.286957	-0.316933	-0.004864	-0.000000	-0.831747	-0.831747	-0.855833	-0.855833	0.769622	0.769622	0.558067	0.558067	-17.295891	-17.295891	-28.724134	-28.724134
14.680000	-1.325379	-0.155997	-0.003989	0.000000	0.394179	0.394179	0.089428	0.089428	-0.534190	-0.534190	-0.370843	-0.370843	26.013876	26.013876	37.401476	37.401476
14.700000	1.281888	-0.320737	-0.004399	0.000000	-0.382919	-0.382919	-0.508876	-0.508876	0.267582	0.267582	0.189438	0.189438	-33.105415	-33.105415	-42.853102	-42.853102
14.720000	-1.162920	-0.161423	-0.004289	-0.000000	-0.090479	-0.090479	-0.258487	-0.258487	-0.000120	-0.000120	-0.001417	-0.001417	37.736490	37.736490	45.391285	45.391285
14.740000	0.978996	-0.305444	-0.003951	-0.000000	0.110998	0.110998	-0.128053	-0.128053	-0.277224	-0.277224	-0.209506	-0.209506	-40.587930	-40.587930	-46.421985	-46.421985
14.760000	-0.743655	-0.184211	-0.004542	0.000000	-0.562851	-0.562851	-0.596007	-0.596007	0.513459	0.513459	0.349401	0.349401	40.466164	40.466164	42.598859	42.598859
14.780000	0.472329	-0.276828	-0.003679	0.000000	0.533747	0.533747	0.183720	0.183720	-0.735909	-0.735909	-0.531494	-0.531494	-38.715277	-38.715277	-39.014737	-39.014737
14.800000	-0.181243	-0.217411	-0.004610	-0.000000	-0.923843	-0.923843	-0.851530	-0.851530	0.897365	0.897365	0.609396	0.609396	34.430682	34.430682	30.697071	30.697071
14.820000	-0.113602	-0.241916	-0.003661	-0.000000	0.804640	0.804640	0.366575	0.366575	-1.020357	-1.020357	-0.713891	-0.713891	-28.746458	-28.746458	-23.150744	-23.150744
14.840000	0.397298	-0.253724	-0.004715	0.000000	-1.109993	-1.109993	-1.005681	-1.005681	1.090559	1.090559	0.752902	0.752902	21.821353	21.821353	13.759207	13.759207
14.860000	-0.656718	-0.207505	-0.003842	0.000000	0.889777	0.889777	0.413051	0.413051	-1.096847	-1.096847	-0.749187	-0.749187	-13.574337	-13.574337	-3.350012	-3.350012
14.880000	0.881020	-0.286138	-0.004923	-0.000000	-1.098231	-1.098231	-1.036484	-1.036484	1.073211	1.073211	0.765890	0.765890	5.537832	5.537832	-4.673516	-4.673516
14.900000	-1.061956	-0.179303	-0.003922	-0.000000	0.791027	0.791027	0.355563	0.355563	-0.977765	-0.977765	-0.669979	-0.669979	3.355087	3.355087	15.447249	15.447249
14.920000	1.193990	-0.308192	-0.004858	0.000000	-0.909579	-0.909579	-0.913211	-0.913211	0.859213	0.859213	0.625594	0.625594	-11.449328	-11.449328	-22.466263	-22.466263
14.940000	-1.274268	-0.162707	-0.003962	0.000000	0.536794	0.536794	0.190503	0.190503	-0.694323	-0.694323	-0.484309	-0.484309	19.274502	19.274502	31.000783	31.000783
14.960000	1.302440	-0.317506	-0.004570	-0.000000	-0.597251	-0.597251	-0.677212	-0.677212	0.508667	0.508667	0.371934	0.371934	-26.116299	-26.116299	-36.589618	-36.589618
14.980000	-1.280390	-0.159424	-0.004129	-0.000000	0.189137	0.189137	-0.054196	-0.054196	-0.310229	-0.310229	-0.220761	-0.220761	31.685529	31.685529	41.483018	41.483018
15.000000	1.211883	-0.314370	-0.004235	0.000000	-0.225190	-0.225190	-0.389001	-0.389001	0.095520	0.095520	0.066697	0.066697	-36.295996	-36.295996	-44.864518	-44.864518
15.020000	-1.102181	-0.167763	-0.004306	0.000000	-0.187771	-0.187771	-0.323702	-0.323702	0.102478	0.102478	0.064798	0.064798	39.014300	39.014300	45.578508	45.578508
15.040000	0.957631	-0.300701	-0.003934	-0.000000	0.144080	0.144080	-0.105996	-0.105996	-0.310500	-0.310500	-0.229751	-0.229751	-40.927176	-40.927176	-46.353085	-46.353085
15.060000	-0.785269	-0.184689	-0.004425	0.000000	-0.537699	-0.537699	-0.572679	-0.572679	0.481944	0.481944	0.325417	0.325417	40.783217	40.783217	43.279495	43.279495
15.080000	0.592449	-0.279750	-0.003772	0.000000	0.460987	0.460987	0.127995	0.127995	-0.653633	-0.653633	-0.472650	-0.472650	-39.961199	-39.961199	-41.418673	-41.418673
15.100000	-0.386513	-0.207046	-0.004480	-0.000000	-0.818747	-0.818747	-0.772774	-0.772774	0.783201	0.783201	0.530916	0.530916	37.415683	37.415683	35.668560	35.668560
15.120000	0.174504	-0.255332	-0.003761	-0.000000	0.693165	0.693165	0.288628	0.288628	-0.899585	-0.899585	-0.636684	-0.636684	-34.205411	-34.205411	-31.391528	-31.391528
15.140000	0.037057	-0.232052	-0.004515	0.000000	-1.006556	-1.006556	-0.912358	-0.912358	0.981369	0.981369	0.669089	0.669089	29.968107	29.968107	24.491317	24.491317
15.160000	-0.242343	-0.230865	-0.003858	0.000000	0.826221	0.826221	0.371423	0.371423	-1.035023	-1.035023	-0.717731	-0.717731	-24.981055	-24.981055	-18.220800	-18.220800
15.180000	0.436340	-0.257218	-0.004620	-0.000000	-1.092817	-1.092817	-0.998511	-0.998511	1.070035	1.070035	0.744036	0.744036	19.844693	19.844693	11.909229	11.909229
15.200000	-0.614915	-0.208630	-0.003987	-0.000000	0.860482	0.860482	0.389857	0.389857	-1.062325	-1.062325	-0.727884	-0.727884	-13.783884	-13.783884	-4.121704	-4.121704
15.220000	0.774835	-0.279539	-0.004746	0.000000	-1.079284	-1.079284	-1.016090	-1.016090	1.051716	1.051716	0.751174	0.751174	8.254092	8.254092	-1.116376	-1.116376
15.240000	-0.913755	-0.189755	-0.004015	0.000000	0.804864	0.804864	0.360356	0.360356	-0.995729	-0.995729	-0.683339	-0.683339	-1.983668	-1.983668	9.162511	9.162511
15.260000	1.030172	-0.296287	-0.004736	-0.000000	-0.980698	-0.980698	-0.959437	-0.959437	0.939201	0.939201	0.684283	0.684283	-3.623981	-3.623981	-13.779904	-13.779904
15.280000	-1.123357	-0.175397	-0.003985	-0.000000	0.674581	0.674581	0.282484	0.282484	-0.850277	-0.850277	-0.591565	-0.591565	9.448201	9.448201	20.936441	20.936441
15.300000	1.193266	-0.306708	-0.004664	0.000000	-0.818393	-0.818393	-0.844770	-0.844770	0.757935	0.757935	0.558139	0.558139	-14.679845	-14.679845	-25.099102	-25.099102
15.320000	-1.240448	-0.166487	-0.004041	0.000000	0.492985	0.492985	0.162137	0.162137	-0.647998	-0.647998	-0.458447	-0.458447	19.675269	19.675269	30.707275	30.707275
15.340000	1.265944	-0.311340	-0.004521	-0.000000	-0.616143	-0.616143	-0.693147	-0.693147	0.533055	0.533055	0.395318	0.395318	-24.174657	-24.174657	-34.271903	-34.271903
15.360000	-1.271184	-0.163064	-0.004100	0.000000	0.281763	0.281763	0.015282	0.015282	-0.415018	-0.415018	-0.298692	-0.298692	28.067065	28.067065	38.112327	38.112327
15.380000	1.257895	-0.311237	-0.004358	0.000000	-0.395828	-0.395828	-0.524227	-0.524227	0.289113	0.289113	0.215421	0.215421	-31.647168	-31.647168	-40.920390	-40.920390
15.400000	-1.228004	-0.164543	-0.004198	-0.000000	0.061310	0.061310	-0.141118	-0.141118	-0.172597	-0.172597	-0.131390	-0.131390	34.354681	34.354681	42.903057	42.903057
15.420000	1.183566	-0.307403	-0.004198	-0.000000	-0.175718	-0.175718	-0.355204	-0.355204	0.046202	0.046202	0.036304	0.036304	-36.929864	-36.929864	-44.925900	-44.925900
15.440000	-1.126682	-0.169862	-0.004248	0.000000	-0.153595	-0.153595	-0.293422	-0.293422	0.061367	0.061367	0.030764	0.030764	38.484374	38.484374	45.212217	45.212217
