ChassisSim Rig Replay Log
R LS Bump 15K N/m/s, bypass 35mm, R LS Rebound 8K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
11.559243	1.641922	-0.384883	-0.009135	-0.000000	-1.013228	-1.013228	-0.705964	-0.705964	1.002956	1.002956	0.226866	0.226866	-20.764811	-20.764811	-54.469674	-54.469674
11.580688	-1.212885	-0.110930	-0.002710	-0.000000	0.035173	0.035173	-0.430085	-0.430085	-0.115064	-0.115064	0.289156	0.289156	35.315886	35.315886	57.622766	57.622766
11.602134	0.270755	-0.303605	-0.002524	0.000000	0.548276	0.548276	0.273398	0.273398	-0.816775	-0.816775	-0.648738	-0.648738	-34.787233	-34.787233	-35.149173	-35.149173
11.623580	0.776988	-0.269943	-0.008483	-0.000000	-1.293147	-1.293147	-1.015678	-1.015678	1.373620	1.373620	0.674207	0.674207	18.931534	18.931534	-3.940648	-3.940648
11.645026	-1.492575	-0.132082	0.000728	0.000000	1.081544	1.081544	0.310653	0.310653	-1.362788	-1.362788	-0.470918	-0.470918	4.428211	4.428211	39.222389	39.222389
11.666471	1.589456	-0.384204	-0.008200	0.000000	-0.843971	-0.843971	-0.566353	-0.566353	0.795401	0.795401	0.094213	0.094213	-25.714286	-25.714286	-57.548350	-57.548350
11.687917	-1.041734	-0.123256	-0.003535	-0.000000	-0.151016	-0.151016	-0.525716	-0.525716	0.100393	0.100393	0.367291	0.367291	36.691466	36.691466	54.017325	54.017325
11.709363	0.082475	-0.286338	-0.002038	0.000000	0.674079	0.674079	0.311394	0.311394	-0.954502	-0.954502	-0.665711	-0.665711	-33.118698	-33.118698	-28.563548	-28.563548
11.730808	0.900635	-0.282886	-0.008611	-0.000000	-1.327794	-1.327794	-1.017534	-1.017534	1.405938	1.405938	0.662031	0.662031	15.976014	15.976014	-9.136636	-9.136636
11.752254	-1.524028	-0.127001	0.000428	0.000000	1.041108	1.041108	0.269731	0.269731	-1.307883	-1.307883	-0.428478	-0.428478	7.209078	7.209078	42.071411	42.071411
11.773700	1.555972	-0.380955	-0.007695	0.000000	-0.774818	-0.774818	-0.512008	-0.512008	0.710054	0.710054	0.048063	0.048063	-27.365844	-27.365844	-58.029053	-58.029053
11.795146	-0.997526	-0.128173	-0.003792	-0.000000	-0.201337	-0.201337	-0.544591	-0.544591	0.157969	0.157969	0.378519	0.378519	37.102969	37.102969	52.743915	52.743915
11.816591	0.070989	-0.283636	-0.002018	0.000000	0.687337	0.687337	0.306468	0.306468	-0.967410	-0.967410	-0.657502	-0.657502	-33.147430	-33.147430	-27.807202	-27.807202
11.838037	0.873133	-0.280781	-0.008378	-0.000000	-1.320557	-1.320557	-1.004183	-1.004183	1.393852	1.393852	0.654202	0.654202	16.457539	16.457539	-8.384266	-8.384266
11.859483	-1.490464	-0.131787	0.000173	0.000000	1.045785	1.045785	0.268828	0.268828	-1.310460	-1.310460	-0.437031	-0.437031	6.058756	6.058756	40.453763	40.453763
11.880928	1.566632	-0.377880	-0.007644	0.000000	-0.819688	-0.819688	-0.545345	-0.545345	0.760847	0.760847	0.088648	0.088648	-26.090869	-26.090869	-56.883596	-56.883596
11.902374	-1.087100	-0.124616	-0.003585	-0.000000	-0.116752	-0.116752	-0.495410	-0.495410	0.062012	0.062012	0.331262	0.331262	36.913058	36.913058	54.383950	54.383950
11.923820	0.232359	-0.294230	-0.002391	0.000000	0.595202	0.595202	0.264064	0.264064	-0.863863	-0.863863	-0.627354	-0.627354	-35.016582	-35.016582	-32.853283	-32.853283
11.945266	0.694247	-0.263714	-0.007860	-0.000000	-1.270392	-1.270392	-0.975378	-0.975378	1.338043	1.338043	0.648744	0.648744	20.404721	20.404721	-1.747626	-1.747626
11.966711	-1.376159	-0.146227	-0.000068	0.000000	1.085879	1.085879	0.300083	0.300083	-1.358442	-1.358442	-0.489307	-0.489307	0.862081	0.862081	34.075567	34.075567
11.988157	1.590726	-0.372234	-0.007936	-0.000000	-0.965369	-0.965369	-0.655865	-0.655865	0.932460	0.932460	0.208913	0.208913	-21.394632	-21.394632	-53.194508	-53.194508
12.009603	-1.278225	-0.115599	-0.002963	-0.000000	0.098841	0.098841	-0.374397	-0.374397	-0.184088	-0.184088	0.217697	0.217697	35.199768	35.199768	57.402529	57.402529
12.031049	0.553008	-0.315841	-0.003128	0.000000	0.378805	0.378805	0.168646	0.168646	-0.622276	-0.622276	-0.555263	-0.555263	-37.606105	-37.606105	-42.424535	-42.424535
12.052494	0.342339	-0.232743	-0.007035	-0.000000	-1.139005	-1.139005	-0.915312	-0.915312	1.194723	1.194723	0.627595	0.627595	27.118082	27.118082	10.912598	10.912598
12.073940	-1.120688	-0.174282	-0.000438	-0.000000	1.108751	1.108751	0.339289	0.339289	-1.394092	-1.394092	-0.565078	-0.565078	-8.457245	-8.457245	21.396780	21.396780
12.095386	1.542517	-0.358117	-0.008315	-0.000000	-1.165999	-1.165999	-0.813592	-0.813592	1.171937	1.171937	0.385097	0.385097	-12.209760	-12.209760	-44.547252	-44.547252
12.116831	-1.487207	-0.109237	-0.002032	0.000000	0.426657	0.426657	-0.176738	-0.176738	-0.562884	-0.562884	0.023736	0.023736	29.835501	29.835501	58.036196	58.036196
12.138277	0.983332	-0.342926	-0.004263	0.000000	0.013429	0.013429	-0.013115	-0.013115	-0.211084	-0.211084	-0.399454	-0.399454	-38.322123	-38.322123	-53.054594	-53.054594
12.159723	-0.192096	-0.190467	-0.005899	-0.000000	-0.860259	-0.860259	-0.798205	-0.798205	0.889179	0.889179	0.560378	0.560378	34.523055	34.523055	28.790731	28.790731
12.181169	-0.647330	-0.218046	-0.001092	0.000000	1.024406	1.024406	0.350581	0.350581	-1.315026	-1.315026	-0.630493	-0.630493	-21.111634	-21.111634	0.791340	0.791340
12.202614	1.291445	-0.325085	-0.008266	-0.000000	-1.322837	-1.322837	-0.941490	-0.941490	1.365102	1.365102	0.552025	0.552025	2.026534	2.026534	-28.416041	-28.416041
12.224060	-1.562215	-0.116976	-0.001093	-0.000000	0.799246	0.799246	0.071975	0.071975	-1.000350	-1.000350	-0.236818	-0.236818	18.301582	18.301582	50.937140	50.937140
12.245506	1.393524	-0.363509	-0.005824	0.000000	-0.487848	-0.487848	-0.313939	-0.313939	0.364250	0.364250	-0.115440	-0.115440	-33.174105	-33.174105	-58.023585	-58.023585
12.266951	-0.843236	-0.145852	-0.004524	0.000000	-0.377800	-0.377800	-0.594895	-0.594895	0.355507	0.355507	0.403558	0.403558	38.414546	38.414546	47.763825	47.763825
12.288397	0.070451	-0.275244	-0.002158	0.000000	0.714357	0.714357	0.274389	0.274389	-0.986386	-0.986386	-0.617573	-0.617573	-33.674617	-33.674617	-26.254671	-26.254671
12.309843	0.712908	-0.267316	-0.007377	-0.000000	-1.275956	-1.275956	-0.943395	-0.943395	1.330250	1.330250	0.620908	0.620908	19.505165	19.505165	-3.531821	-3.531821
12.331289	-1.301056	-0.153833	-0.000837	0.000000	1.063666	1.063666	0.267077	0.267077	-1.321287	-1.321287	-0.476183	-0.476183	-0.321829	-0.321829	31.704135	31.704135
12.352734	1.547443	-0.359453	-0.007360	-0.000000	-1.015398	-1.015398	-0.687653	-0.687653	0.984060	0.984060	0.267258	0.267258	-18.380467	-18.380467	-49.287315	-49.287315
12.374180	-1.398755	-0.116593	-0.002806	0.000000	0.271956	0.271956	-0.262200	-0.262200	-0.380398	-0.380398	0.095521	0.095521	32.811002	32.811002	57.371510	57.371510
12.395626	0.902864	-0.331903	-0.003829	0.000000	0.107914	0.107914	0.020346	0.020346	-0.316514	-0.316514	-0.417981	-0.417981	-39.076186	-39.076186	-50.652672	-50.652672
12.417071	-0.191022	-0.193345	-0.005781	-0.000000	-0.876810	-0.876810	-0.782471	-0.782471	0.902100	0.902100	0.542867	0.542867	34.869299	34.869299	28.084623	28.084623
12.438517	-0.559009	-0.222684	-0.001487	0.000000	0.997584	0.997584	0.323336	0.323336	-1.278724	-1.278724	-0.612853	-0.612853	-22.754545	-22.754545	-1.915686	-1.915686
12.459963	1.168238	-0.311277	-0.007657	-0.000000	-1.317885	-1.317885	-0.927240	-0.927240	1.354798	1.354798	0.560945	0.560945	5.628933	5.628933	-23.335469	-23.335469
12.481409	-1.498578	-0.128420	-0.001349	0.000000	0.879315	0.879315	0.124299	0.124299	-1.090560	-1.090560	-0.309064	-0.309064	13.400028	13.400028	45.707181	45.707181
12.502854	1.482247	-0.360206	-0.006084	-0.000000	-0.681604	-0.681604	-0.446591	-0.446591	0.587178	0.587178	0.028977	0.028977	-28.929895	-28.929895	-55.918734	-55.918734
12.524300	-1.132834	-0.132094	-0.003893	-0.000000	-0.098657	-0.098657	-0.450257	-0.450257	0.041850	0.041850	0.267953	0.267953	37.710997	37.710997	53.717774	53.717774
12.545746	0.537215	-0.304480	-0.002983	0.000000	0.425628	0.425628	0.151036	0.151036	-0.667244	-0.667244	-0.522635	-0.522635	-38.478000	-38.478000	-40.561163	-40.561163
12.567191	0.168074	-0.222549	-0.006233	0.000000	-1.077914	-1.077914	-0.846788	-0.846788	1.114621	1.114621	0.578165	0.578165	30.090005	30.090005	15.694670	15.694670
12.588637	-0.829370	-0.198208	-0.001473	-0.000000	1.057649	1.057649	0.304148	0.304148	-1.329086	-1.329086	-0.569668	-0.569668	-15.662611	-15.662611	10.079110	10.079110
12.610083	1.309470	-0.325782	-0.007394	-0.000000	-1.261667	-1.261667	-0.871523	-0.871523	1.278266	1.278266	0.494165	0.494165	-1.375520	-1.375520	-31.350756	-31.350756
12.631529	-1.515070	-0.124277	-0.001867	0.000000	0.751672	0.751672	0.036401	0.036401	-0.935835	-0.935835	-0.220537	-0.220537	18.869794	18.869794	49.749101	49.749101
12.652974	1.412944	-0.354744	-0.005444	-0.000000	-0.533985	-0.533985	-0.352046	-0.352046	0.414091	0.414091	-0.057105	-0.057105	-32.211358	-32.211358	-56.538644	-56.538644
12.674420	-1.032665	-0.140010	-0.004203	-0.000000	-0.218325	-0.218325	-0.496652	-0.496652	0.174910	0.174910	0.306145	0.306145	38.721453	38.721453	51.320957	51.320957
12.695866	0.456652	-0.295970	-0.002850	0.000000	0.493568	0.493568	0.166791	0.166791	-0.738892	-0.738892	-0.529980	-0.529980	-38.153893	-38.153893	-37.742344	-37.742344
12.717312	0.199247	-0.225894	-0.006134	0.000000	-1.096563	-1.096563	-0.841334	-0.841334	1.130566	1.130566	0.571312	0.571312	29.577076	29.577076	14.240213	14.240213
12.738757	-0.809921	-0.198351	-0.001688	-0.000000	1.048880	1.048880	0.289677	0.289677	-1.314258	-1.314258	-0.558351	-0.558351	-15.794458	-15.794458	9.767720	9.767720
12.760203	1.264851	-0.320065	-0.007088	-0.000000	-1.258084	-1.258084	-0.862798	-0.862798	1.271308	1.271308	0.496156	0.496156	-0.179941	-0.179941	-29.563569	-29.563569
12.781649	-1.487233	-0.128814	-0.002016	0.000000	0.784131	0.784131	0.056670	0.056670	-0.971233	-0.971233	-0.249662	-0.249662	16.858822	16.858822	47.558798	47.558798
12.803094	1.445360	-0.352168	-0.005515	-0.000000	-0.618625	-0.618625	-0.408915	-0.408915	0.511451	0.511451	0.006727	0.006727	-30.158764	-30.158764	-55.347313	-55.347313
12.824540	-1.155028	-0.135170	-0.003971	-0.000000	-0.086036	-0.086036	-0.427256	-0.427256	0.026598	0.026598	0.238050	0.238050	37.926221	37.926221	53.425920	53.425920
12.845986	0.673475	-0.307978	-0.003186	0.000000	0.338898	0.338898	0.095916	0.095916	-0.567874	-0.567874	-0.468253	-0.468253	-39.665293	-39.665293	-43.721413	-43.721413
12.867432	-0.086805	-0.205678	-0.005630	0.000000	-0.960540	-0.960540	-0.777831	-0.777831	0.981676	0.981676	0.529812	0.529812	34.001936	34.001936	23.602511	23.602511
12.888877	-0.506286	-0.222251	-0.002020	-0.000000	0.979028	0.979028	0.280907	0.280907	-1.244725	-1.244725	-0.576871	-0.576871	-23.303976	-23.303976	-2.557704	-2.557704
12.910323	1.011361	-0.295462	-0.006735	-0.000000	-1.290440	-1.290440	-0.888024	-0.888024	1.313853	1.313853	0.551020	0.551020	9.309887	9.309887	-17.693433	-17.693433
12.931769	-1.352875	-0.146300	-0.001979	0.000000	0.941073	0.941073	0.156656	0.156656	-1.155879	-1.155879	-0.372543	-0.372543	6.678532	6.678532	37.660163	37.660163
12.953214	1.484480	-0.346217	-0.006058	-0.000000	-0.900147	-0.900147	-0.597834	-0.597834	0.838299	0.838299	0.208473	0.208473	-21.032707	-21.032707	-49.128104	-49.128104
12.974660	-1.393877	-0.125913	-0.003294	-0.000000	0.282970	0.282970	-0.235227	-0.235227	-0.389383	-0.389383	0.047163	0.047163	32.369699	32.369699	55.329901	55.329901
12.996106	1.102071	-0.331237	-0.003975	0.000000	-0.066724	-0.066724	-0.097247	-0.097247	-0.117147	-0.117147	-0.288717	-0.288717	-39.099556	-39.099556	-53.385256	-53.385256
13.017552	-0.657768	-0.167185	-0.004828	0.000000	-0.587856	-0.587856	-0.625174	-0.625174	0.577146	0.577146	0.412357	0.412357	39.451085	39.451085	40.972738	40.972738
13.038997	0.128315	-0.266961	-0.002572	-0.000000	0.715979	0.715979	0.217339	0.217339	-0.970112	-0.970112	-0.555642	-0.555642	-34.921647	-34.921647	-26.099534	-26.099534
13.060443	0.411132	-0.244388	-0.006006	-0.000000	-1.182218	-1.182218	-0.846936	-0.846936	1.209975	1.209975	0.564111	0.564111	25.256706	25.256706	5.849997	5.849997
13.081889	-0.888455	-0.189118	-0.002126	0.000000	1.037123	1.037123	0.248511	0.248511	-1.284773	-1.284773	-0.514136	-0.514136	-12.299379	-12.299379	14.464094	14.464094
13.103334	1.243937	-0.316497	-0.006442	-0.000000	-1.214720	-1.214720	-0.818230	-0.818230	1.211946	1.211946	0.464553	0.464553	-1.436716	-1.436716	-29.983949	-29.983949
13.124780	-1.437035	-0.135796	-0.002472	-0.000000	0.776970	0.776970	0.050896	0.050896	-0.958080	-0.958080	-0.258811	-0.258811	15.689416	15.689416	45.274987	45.274987
13.146226	1.449983	-0.344335	-0.005293	0.000000	-0.695620	-0.695620	-0.462711	-0.462711	0.597695	0.597695	0.077930	0.077930	-27.574958	-27.574958	-52.801748	-52.801748
13.167672	-1.288125	-0.132930	-0.003752	0.000000	0.090229	0.090229	-0.325307	-0.325307	-0.172150	-0.172150	0.131308	0.131308	35.874017	35.874017	54.469110	54.469110
13.189117	0.977344	-0.320248	-0.003629	-0.000000	0.081609	0.081609	-0.035266	-0.035266	-0.280406	-0.280406	-0.341093	-0.341093	-40.266354	-40.266354	-50.569883	-50.569883
13.210563	-0.559256	-0.175715	-0.004877	-0.000000	-0.675634	-0.675634	-0.644806	-0.644806	0.668898	0.668898	0.425406	0.425406	39.186319	39.186319	37.699253	37.699253
13.232009	0.085053	-0.261041	-0.002648	0.000000	0.745244	0.745244	0.211600	0.211600	-0.996125	-0.996125	-0.545837	-0.545837	-34.335735	-34.335735	-24.060041	-24.060041
13.253455	0.391121	-0.243493	-0.005753	0.000000	-1.174573	-1.174573	-0.829582	-0.829582	1.196229	1.196229	0.551245	0.551245	25.436510	25.436510	6.122146	6.122146
13.274900	-0.818411	-0.193355	-0.002378	-0.000000	1.021051	1.021051	0.236010	0.236010	-1.263714	-1.263714	-0.509388	-0.509388	-13.851389	-13.851389	11.966729	11.966729
13.296346	1.154444	-0.306849	-0.006117	-0.000000	-1.222479	-1.222479	-0.817547	-0.817547	1.219367	1.219367	0.478927	0.478927	1.653753	1.653753	-25.995426	-25.995426
13.317792	-1.369033	-0.143545	-0.002614	0.000000	0.835872	0.835872	0.085294	0.085294	-1.024501	-1.024501	-0.305660	-0.305660	11.409976	11.409976	40.855823	40.855823
13.339237	1.446177	-0.337849	-0.005355	-0.000000	-0.823009	-0.823009	-0.545895	-0.545895	0.744365	0.744365	0.173959	0.173959	-22.805199	-22.805199	-48.979399	-48.979399
13.360683	-1.384365	-0.131168	-0.003520	-0.000000	0.286474	0.286474	-0.219806	-0.219806	-0.392607	-0.392607	0.020801	0.020801	31.964039	31.964039	53.953143	53.953143
13.382129	1.195387	-0.328616	-0.004010	0.000000	-0.170854	-0.170854	-0.166776	-0.166776	0.002126	0.002126	-0.209293	-0.209293	-38.294646	-38.294646	-53.946771	-53.946771
13.403575	-0.901967	-0.156170	-0.004454	0.000000	-0.394830	-0.394830	-0.524440	-0.524440	0.362008	0.362008	0.317828	0.317828	40.425531	40.425531	46.738342	46.738342
13.425020	0.534617	-0.288003	-0.003056	0.000000	0.478645	0.478645	0.114395	0.114395	-0.709130	-0.709130	-0.468673	-0.468673	-39.635820	-39.635820	-38.387296	-38.387296
13.446466	-0.128135	-0.206550	-0.005114	-0.000000	-0.959072	-0.959072	-0.734330	-0.734330	0.966772	0.966772	0.491981	0.491981	34.784463	34.784463	23.740678	23.740678
13.467912	-0.281878	-0.232033	-0.002666	0.000000	0.904110	0.904110	0.228400	0.228400	-1.151804	-1.151804	-0.540725	-0.540725	-27.475946	-27.475946	-9.769724	-9.769724
13.489357	0.662146	-0.265160	-0.005648	0.000000	-1.231506	-1.231506	-0.833152	-0.833152	1.243124	1.243124	0.539076	0.539076	18.206660	18.206660	-4.735827	-4.735827
13.510803	-0.984268	-0.178440	-0.002668	0.000000	0.996349	0.996349	0.193273	0.193273	-1.220454	-1.220454	-0.455419	-0.455419	-7.139767	-7.139767	20.379436	20.379436
13.532249	1.226536	-0.312089	-0.005693	-0.000000	-1.151227	-1.151227	-0.761571	-0.761571	1.129126	1.129126	0.423080	0.423080	-3.555164	-3.555164	-30.929053	-30.929053
13.553695	-1.374962	-0.142603	-0.002963	-0.000000	0.758361	0.758361	0.039637	0.039637	-0.931260	-0.931260	-0.262352	-0.262352	14.578966	14.578966	42.749590	42.749590
13.575140	1.423564	-0.332999	-0.004971	0.000000	-0.769171	-0.769171	-0.512722	-0.512722	0.680499	0.680499	0.150027	0.150027	-24.114888	-24.114888	-49.026255	-49.026255
13.596586	-1.373966	-0.134132	-0.003630	0.000000	0.280487	0.280487	-0.214208	-0.214208	-0.386091	-0.386091	0.009786	0.009786	31.838734	31.838734	53.130079	53.130079
13.618032	1.234473	-0.325885	-0.003989	0.000000	-0.223741	-0.223741	-0.202964	-0.202964	0.062930	0.062930	-0.165916	-0.165916	-37.614869	-37.614869	-53.796263	-53.796263
13.639477	-1.018763	-0.151591	-0.004302	-0.000000	-0.285116	-0.285116	-0.465943	-0.465943	0.240061	0.240061	0.260065	0.260065	40.290468	40.290468	49.017439	49.017439
13.660923	0.744357	-0.296848	-0.003263	0.000000	0.327496	0.327496	0.044418	0.044418	-0.542162	-0.542162	-0.402259	-0.402259	-41.052087	-41.052087	-43.914988	-43.914988
13.682369	-0.431014	-0.187709	-0.004696	-0.000000	-0.789591	-0.789591	-0.654173	-0.654173	0.781698	0.781698	0.428893	0.428893	38.603232	38.603232	32.926192	32.926192
13.703815	0.099197	-0.254958	-0.002919	0.000000	0.749278	0.749278	0.182618	0.182618	-0.988787	-0.988787	-0.514018	-0.514018	-34.499570	-34.499570	-23.379170	-23.379170
13.725260	0.231308	-0.233105	-0.005090	-0.000000	-1.118192	-1.118192	-0.775178	-0.775178	1.125193	1.125193	0.514509	0.514509	28.246448	28.246448	10.835170	10.835170
13.746706	-0.542529	-0.210349	-0.002896	0.000000	0.962874	0.962874	0.209264	0.209264	-1.197426	-1.197426	-0.505615	-0.505615	-20.532931	-20.532931	1.556343	1.556343
13.768152	0.819175	-0.277111	-0.005339	-0.000000	-1.223520	-1.223520	-0.807677	-0.807677	1.220963	1.220963	0.508653	0.508653	12.421473	12.421473	-11.955276	-11.955276
13.789597	-1.049205	-0.171707	-0.003014	0.000000	0.951254	0.951254	0.153466	0.153466	-1.158789	-1.158789	-0.413100	-0.413100	-3.074533	-3.074533	24.487058	24.487058
13.811043	1.224119	-0.309736	-0.005240	-0.000000	-1.100471	-1.100471	-0.722099	-0.722099	1.065486	1.065486	0.392050	0.392050	-5.523874	-5.523874	-32.039210	-32.039210
13.832489	-1.338994	-0.146018	-0.003243	-0.000000	0.736439	0.736439	0.027655	0.027655	-0.903270	-0.903270	-0.257842	-0.257842	14.331832	14.331832	41.539363	41.539363
13.853935	1.392302	-0.325632	-0.004755	0.000000	-0.799108	-0.799108	-0.533189	-0.533189	0.714405	0.714405	0.183614	0.183614	-22.049635	-22.049635	-46.537076	-46.537076
13.875380	-1.385565	-0.137098	-0.003638	0.000000	0.378524	0.378524	-0.156380	-0.156380	-0.496144	-0.496144	-0.056745	-0.056745	28.727691	28.727691	51.033293	51.033293
13.896826	1.322890	-0.324623	-0.004075	0.000000	-0.396269	-0.396269	-0.302015	-0.302015	0.256993	0.256993	-0.056192	-0.056192	-34.302865	-34.302865	-53.020253	-53.020253
13.918272	-1.210434	-0.143797	-0.004051	-0.000000	-0.043842	-0.043842	-0.350030	-0.350030	-0.026919	-0.026919	0.143344	0.143344	37.968651	37.968651	51.929065	51.929065
13.939718	1.055840	-0.309876	-0.003555	0.000000	0.031096	0.031096	-0.092854	-0.092854	-0.215656	-0.215656	-0.265575	-0.265575	-40.689472	-40.689472	-50.700203	-50.700203
13.961163	-0.867689	-0.162832	-0.004323	-0.000000	-0.457668	-0.457668	-0.513183	-0.513183	0.422449	0.422449	0.302691	0.302691	41.202059	41.202059	44.834519	44.834519
13.982609	0.654983	-0.285678	-0.003243	-0.000000	0.415433	0.415433	0.061231	0.061231	-0.630984	-0.630984	-0.410830	-0.410830	-40.967991	-40.967991	-40.799109	-40.799109
14.004055	-0.426692	-0.190014	-0.004481	-0.000000	-0.804503	-0.804503	-0.639093	-0.639093	0.791275	0.791275	0.414743	0.414743	38.734147	38.734147	32.220987	32.220987
14.025500	0.191378	-0.256273	-0.003127	0.000000	0.709221	0.709221	0.153606	0.153606	-0.939427	-0.939427	-0.486989	-0.486989	-35.854778	-35.854778	-25.882533	-25.882533
14.046946	0.043108	-0.221017	-0.004661	-0.000000	-1.046801	-1.046801	-0.727616	-0.727616	1.043858	1.043858	0.481712	0.481712	31.663553	31.663553	16.787684	16.787684
14.068392	-0.269843	-0.225803	-0.003149	-0.000000	0.889948	0.889948	0.186714	0.186714	-1.119795	-1.119795	-0.499207	-0.499207	-26.773019	-26.773019	-8.638390	-8.638390
14.089838	0.482970	-0.251495	-0.004791	-0.000000	-1.173589	-1.173589	-0.774076	-0.774076	1.168710	1.168710	0.504053	0.504053	21.514885	21.514885	0.790379	0.790379
14.111283	-0.677775	-0.197388	-0.003241	0.000000	0.954838	0.954838	0.175030	0.175030	-1.172441	-1.172441	-0.463753	-0.463753	-15.366660	-15.366660	8.335572	8.335572
14.132729	0.850693	-0.278007	-0.004850	-0.000000	-1.186830	-1.186830	-0.769913	-0.769913	1.170137	1.170137	0.477712	0.477712	9.751457	9.751457	-14.371800	-14.371800
14.154175	-0.999267	-0.173590	-0.003377	-0.000000	0.917875	0.917875	0.129459	0.129459	-1.114741	-1.114741	-0.395913	-0.395913	-3.242356	-3.242356	23.236395	23.236395
14.175620	1.122076	-0.298189	-0.004786	-0.000000	-1.098891	-1.098891	-0.714016	-0.714016	1.061594	1.061594	0.402386	0.402386	-2.405979	-2.405979	-27.714211	-27.714211
14.197066	-1.218623	-0.156129	-0.003497	0.000000	0.793764	0.793764	0.057954	0.057954	-0.966460	-0.966460	-0.304483	-0.304483	8.495140	8.495140	35.125588	35.125588
14.218512	1.289216	-0.311199	-0.004557	-0.000000	-0.936343	-0.936343	-0.615823	-0.615823	0.870878	0.870878	0.290482	0.290482	-13.810163	-13.810163	-38.468510	-38.468510
14.239958	-1.334830	-0.145549	-0.003618	-0.000000	0.606605	0.606605	-0.035202	-0.035202	-0.752630	-0.752630	-0.196367	-0.196367	18.994157	18.994157	43.737534	43.737534
14.261403	1.356978	-0.317187	-0.004266	0.000000	-0.725923	-0.725923	-0.492358	-0.492358	0.630110	0.630110	0.156748	0.156748	-23.601099	-23.601099	-46.206843	-46.206843
14.282849	-1.357579	-0.141419	-0.003791	-0.000000	0.384343	0.384343	-0.141682	-0.141682	-0.502513	-0.502513	-0.079613	-0.079613	27.637568	27.637568	49.079685	49.079685
14.304295	1.338833	-0.317191	-0.003953	-0.000000	-0.492736	-0.492736	-0.363271	-0.363271	0.367118	0.367118	0.021139	0.021139	-31.332528	-31.332528	-50.684645	-50.684645
14.325740	-1.303117	-0.142624	-0.003934	0.000000	0.148936	0.148936	-0.247183	-0.247183	-0.241678	-0.241678	0.032926	0.032926	34.139276	34.139276	51.278692	51.278692
14.347186	1.252883	-0.312597	-0.003692	-0.000000	-0.257116	-0.257116	-0.242918	-0.242918	0.105225	0.105225	-0.102905	-0.102905	-36.850167	-36.850167	-52.095721	-52.095721
14.368632	-1.190583	-0.147954	-0.004038	-0.000000	-0.081543	-0.081543	-0.343000	-0.343000	0.010544	0.010544	0.132449	0.132449	38.503644	38.503644	50.745258	50.745258
14.390078	1.118599	-0.304868	-0.003512	0.000000	-0.034208	-0.034208	-0.139263	-0.139263	-0.139180	-0.139180	-0.208022	-0.208022	-40.262339	-40.262339	-50.919253	-50.919253
14.411523	-1.039194	-0.156207	-0.004085	0.000000	-0.294125	-0.294125	-0.425083	-0.425083	0.240153	0.240153	0.215537	0.215537	40.905548	40.905548	48.096199	48.096199
14.432969	0.954471	-0.295148	-0.003405	-0.000000	0.165466	0.165466	-0.055315	-0.055315	-0.355317	-0.355317	-0.291496	-0.291496	-41.822934	-41.822934	-47.767477	-47.767477
14.454415	-0.866352	-0.166171	-0.004089	-0.000000	-0.481439	-0.481439	-0.492541	-0.492541	0.440093	0.440093	0.281914	0.281914	41.681011	41.681011	43.989213	43.989213
14.475861	0.776555	-0.284386	-0.003349	0.000000	0.336694	0.336694	0.009761	0.009761	-0.538564	-0.538564	-0.353974	-0.353974	-41.901780	-41.901780	-43.299038	-43.299038
14.497306	-0.686597	-0.176800	-0.004074	-0.000000	-0.638846	-0.638846	-0.547669	-0.547669	0.606632	0.606632	0.333907	0.333907	41.178262	41.178262	39.087658	39.087658
14.518752	0.597785	-0.273187	-0.003334	0.000000	0.477394	0.477394	0.058525	0.058525	-0.687093	-0.687093	-0.398695	-0.398695	-40.856378	-40.856378	-38.127630	-38.127630
14.540198	-0.511232	-0.187216	-0.004063	-0.000000	-0.765991	-0.765991	-0.592233	-0.592233	0.740345	0.740345	0.374338	0.374338	39.778318	39.778318	33.914847	33.914847
14.561643	0.427863	-0.262282	-0.003360	0.000000	0.589204	0.589204	0.093415	0.093415	-0.803036	-0.803036	-0.429146	-0.429146	-39.065727	-39.065727	-32.753900	-32.753900
14.583089	-0.348432	-0.197048	-0.004056	0.000000	-0.865007	-0.865007	-0.626903	-0.626903	0.843656	0.843656	0.404297	0.404297	37.820525	37.820525	28.823155	28.823155
14.604535	0.273536	-0.252309	-0.003392	0.000000	0.674481	0.674481	0.116341	0.116341	-0.890293	-0.890293	-0.447185	-0.447185	-36.869621	-36.869621	-27.509179	-27.509179
14.625981	-0.203638	-0.205984	-0.004037	-0.000000	-0.939601	-0.939601	-0.652590	-0.652590	0.920313	0.920313	0.425403	0.425403	35.597870	35.597870	24.082588	24.082588
14.647426	0.139079	-0.243639	-0.003441	0.000000	0.737233	0.737233	0.130457	0.130457	-0.953188	-0.953188	-0.456870	-0.456870	-34.541547	-34.541547	-22.711491	-22.711491
14.668872	-0.080101	-0.213792	-0.004022	-0.000000	-0.993533	-0.993533	-0.671001	-0.671001	0.975046	0.975046	0.439368	0.439368	33.362467	33.362467	19.882685	19.882685
