ChassisSim Rig Replay Log
R LS Bump 15K N/m/s, bypass 35mm, R LS Rebound 10K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
10.234001	1.831416	-0.370093	-0.013572	0.000000	-1.269217	-1.269217	-0.884880	-0.884880	1.406523	1.406523	0.340196	0.340196	-13.746771	-13.746771	-57.204350	-57.204350
10.254226	-0.987261	-0.038971	0.001391	-0.000000	-0.136267	-0.136267	-0.531702	-0.531702	0.047401	0.047401	0.563519	0.563519	33.187387	33.187387	59.294727	59.294727
10.274451	-0.858802	-0.162213	0.004102	-0.000000	1.056616	1.056616	0.637770	0.637770	-1.428970	-1.428970	-0.781516	-0.781516	-18.179873	-18.179873	3.115743	3.115743
10.294676	1.824517	-0.370082	-0.013195	0.000000	-1.240258	-1.240258	-0.848431	-0.848431	1.365608	1.365608	0.308553	0.308553	-14.842488	-14.842488	-58.160081	-58.160081
10.314902	-0.948836	-0.043766	0.000934	0.000000	-0.171393	-0.171393	-0.549777	-0.549777	0.093366	0.093366	0.569638	0.569638	33.421354	33.421354	58.049598	58.049598
10.335127	-0.870307	-0.160239	0.004116	-0.000000	1.063409	1.063409	0.629270	0.629270	-1.435253	-1.435253	-0.770084	-0.770084	-18.002191	-18.002191	3.990424	3.990424
10.355352	1.814963	-0.367954	-0.012868	-0.000000	-1.235507	-1.235507	-0.836553	-0.836553	1.354132	1.354132	0.304463	0.304463	-14.908367	-14.908367	-57.951756	-57.951756
10.375578	-0.964199	-0.044659	0.000836	0.000000	-0.161466	-0.161466	-0.540448	-0.540448	0.083868	0.083868	0.556345	0.556345	33.605781	33.605781	58.131427	58.131427
10.395803	-0.826259	-0.164742	0.003867	-0.000000	1.049369	1.049369	0.617570	0.617570	-1.417155	-1.417155	-0.766606	-0.766606	-18.825591	-18.825591	2.438005	2.438005
10.416028	1.802496	-0.363456	-0.012623	0.000000	-1.254884	-1.254884	-0.849293	-0.849293	1.373096	1.373096	0.327563	0.327563	-13.905554	-13.905554	-56.583458	-56.583458
10.436254	-1.031176	-0.041579	0.001044	0.000000	-0.106048	-0.106048	-0.504452	-0.504452	0.019862	0.019862	0.523452	0.523452	33.702280	33.702280	59.449479	59.449479
10.456479	-0.725445	-0.175227	0.003370	-0.000000	1.012458	1.012458	0.601415	0.601415	-1.372280	-1.372280	-0.768898	-0.768898	-20.612782	-20.612782	-1.505486	-1.505486
10.476704	1.780394	-0.355877	-0.012405	0.000000	-1.294604	-1.294604	-0.882289	-0.882289	1.417489	1.417489	0.374853	0.374853	-11.778887	-11.778887	-53.911444	-53.911444
10.496929	-1.143752	-0.035238	0.001551	0.000000	-0.005757	-0.005757	-0.440136	-0.440136	-0.098328	-0.098328	0.468326	0.468326	33.529365	33.529365	61.672777	61.672777
10.517155	-0.564493	-0.191463	0.002627	-0.000000	0.946478	0.946478	0.577580	0.577580	-1.293668	-1.293668	-0.773057	-0.773057	-23.249852	-23.249852	-7.822013	-7.822013
10.537380	1.735776	-0.344134	-0.012150	0.000000	-1.346259	-1.346259	-0.928029	-0.928029	1.477306	1.477306	0.440270	0.440270	-8.435264	-8.435264	-49.670651	-49.670651
10.557605	-1.290963	-0.027138	0.002295	0.000000	0.138001	0.138001	-0.345893	-0.345893	-0.268852	-0.268852	0.386587	0.386587	32.795822	32.795822	64.213348	64.213348
10.577831	-0.339736	-0.213409	0.001616	-0.000000	0.842104	0.842104	0.539486	0.539486	-1.170486	-1.170486	-0.772211	-0.772211	-26.509029	-26.509029	-16.391945	-16.391945
10.598056	1.650307	-0.327104	-0.011746	-0.000000	-1.396632	-1.396632	-0.974675	-0.974675	1.535891	1.535891	0.514359	0.514359	-3.818342	-3.818342	-43.527743	-43.527743
10.618281	-1.455222	-0.019622	0.003230	0.000000	0.320565	0.320565	-0.219492	-0.219492	-0.487346	-0.487346	0.272777	0.272777	31.078549	31.078549	66.185771	66.185771
10.638507	-0.050211	-0.240488	0.000346	-0.000000	0.687388	0.687388	0.478876	0.478876	-0.989396	-0.989396	-0.756491	-0.756491	-29.996384	-29.996384	-26.877806	-26.877806
10.658732	1.501819	-0.303239	-0.011082	0.000000	-1.426196	-1.426196	-1.009602	-1.009602	1.570064	1.570064	0.587792	0.587792	2.041835	2.041835	-35.017653	-35.017653
10.678957	-1.610621	-0.015239	0.004260	0.000000	0.532180	0.532180	-0.062265	-0.062265	-0.742602	-0.742602	0.124299	0.124299	27.905610	27.905610	66.490509	66.490509
10.699182	0.298214	-0.270946	-0.001174	-0.000000	0.472012	0.472012	0.386438	0.386438	-0.737856	-0.737856	-0.713766	-0.713766	-33.124426	-33.124426	-38.594536	-38.594536
10.719408	1.267497	-0.271120	-0.010080	-0.000000	-1.409667	-1.409667	-1.021111	-1.021111	1.551575	1.551575	0.650161	0.650161	8.966501	8.966501	-23.651917	-23.651917
10.739633	-1.722081	-0.017113	0.005215	0.000000	0.755814	0.755814	0.116553	0.116553	-1.014031	-1.014031	-0.054546	-0.054546	22.809356	22.809356	63.934846	63.934846
10.759858	0.687946	-0.301978	-0.002929	0.000000	0.190874	0.190874	0.250686	0.250686	-0.408586	-0.408586	-0.627582	-0.627582	-35.098355	-35.098355	-50.268936	-50.268936
10.780084	0.929257	-0.230360	-0.008646	-0.000000	-1.323640	-1.323640	-0.996868	-0.996868	1.452947	1.452947	0.690867	0.690867	16.644511	16.644511	-9.165626	-9.165626
10.800309	-1.746609	-0.028951	0.005845	0.000000	0.964192	0.964192	0.294976	0.294976	-1.268123	-1.268123	-0.247645	-0.247645	15.479647	15.479647	57.472066	57.472066
10.820534	1.084941	-0.329906	-0.004912	0.000000	-0.150040	-0.150040	0.056590	0.056590	-0.005504	-0.005504	-0.478240	-0.478240	-34.954229	-34.954229	-59.835477	-59.835477
10.840760	0.481566	-0.182687	-0.006776	-0.000000	-1.146669	-1.146669	-0.930814	-0.930814	1.248619	1.248619	0.701540	0.701540	24.448121	24.448121	8.340232	8.340232
10.860985	-1.638174	-0.054721	0.005822	-0.000000	1.118894	1.118894	0.435889	0.435889	-1.457521	-1.457521	-0.424448	-0.424448	5.950457	5.950457	46.503352	46.503352
10.881210	1.435943	-0.349935	-0.007003	0.000000	-0.529682	-0.529682	-0.199041	-0.199041	0.448937	0.448937	-0.256312	-0.256312	-31.702076	-31.702076	-64.869357	-64.869357
10.901435	-0.058968	-0.132036	-0.004581	0.000000	-0.859519	-0.859519	-0.817001	-0.817001	0.916890	0.916890	0.669152	0.669152	31.161825	31.161825	27.751463	27.751463
10.921661	-1.357503	-0.096336	0.005002	-0.000000	1.174282	1.174282	0.515384	0.515384	-1.530224	-1.530224	-0.567137	-0.567137	-5.349688	-5.349688	30.324019	30.324019
10.941886	1.670371	-0.356087	-0.008858	-0.000000	-0.907999	-0.907999	-0.492293	-0.492293	0.906505	0.906505	0.023151	0.023151	-24.615631	-24.615631	-63.201501	-63.201501
10.962111	-0.644372	-0.084412	-0.002181	-0.000000	-0.460184	-0.460184	-0.647714	-0.647714	0.454149	0.454149	0.575983	0.575983	35.137761	35.137761	46.596061	46.596061
10.982337	-0.887070	-0.151367	0.003459	0.000000	1.088795	1.088795	0.535187	0.535187	-1.439967	-1.439967	-0.672438	-0.672438	-17.518510	-17.518510	8.346047	8.346047
11.002562	1.709936	-0.341523	-0.009989	-0.000000	-1.222757	-1.222757	-0.764688	-0.764688	1.291839	1.291839	0.310969	0.310969	-13.584218	-13.584218	-53.674932	-53.674932
11.022787	-1.190570	-0.046867	0.000371	0.000000	0.021133	0.021133	-0.400379	-0.400379	-0.110052	-0.110052	0.388538	0.388538	34.630486	34.630486	60.416092	60.416092
11.043012	-0.249287	-0.214253	0.001281	0.000000	0.824640	0.824640	0.476080	0.476080	-1.142783	-1.142783	-0.710047	-0.710047	-28.456876	-28.456876	-17.486561	-17.486561
11.063238	1.488251	-0.301338	-0.009793	-0.000000	-1.396104	-1.396104	-0.931021	-0.931021	1.507794	1.507794	0.531321	0.531321	0.427710	0.427710	-36.671740	-36.671740
11.083463	-1.582845	-0.028296	0.002827	-0.000000	0.518413	0.518413	-0.077806	-0.077806	-0.703829	-0.703829	0.099169	0.099169	28.258622	28.258622	64.455826	64.455826
11.103688	0.477566	-0.275954	-0.001430	0.000000	0.376933	0.376933	0.306899	0.306899	-0.629135	-0.629135	-0.635250	-0.635250	-35.357801	-35.357801	-42.475295	-42.475295
11.123914	0.979705	-0.237978	-0.008268	-0.000000	-1.346403	-1.346403	-0.956379	-0.956379	1.463113	1.463113	0.647433	0.647433	15.303391	15.303391	-12.743604	-12.743604
11.144139	-1.697262	-0.038717	0.004466	0.000000	0.933963	0.933963	0.245601	0.245601	-1.209390	-1.209390	-0.231585	-0.231585	15.799250	15.799250	56.193852	56.193852
11.164364	1.154903	-0.324417	-0.004461	0.000000	-0.203612	-0.203612	0.008774	0.008774	0.048242	0.048242	-0.410389	-0.410389	-35.463425	-35.463425	-59.928652	-59.928652
11.184590	0.231323	-0.162863	-0.005685	-0.000000	-1.044843	-1.044843	-0.853354	-0.853354	1.124265	1.124265	0.657410	0.657410	28.445523	28.445523	16.222992	16.222992
11.204815	-1.440367	-0.084260	0.004428	0.000000	1.148871	1.148871	0.444649	0.444649	-1.479227	-1.479227	-0.490588	-0.490588	-1.038931	-1.038931	36.409854	36.409854
11.225040	1.602047	-0.345766	-0.007385	0.000000	-0.800901	-0.800901	-0.398659	-0.398659	0.761605	0.761605	-0.039389	-0.039389	-27.054793	-27.054793	-62.965734	-62.965734
11.245265	-0.615843	-0.092500	-0.002644	-0.000000	-0.503930	-0.503930	-0.640323	-0.640323	0.506573	0.506573	0.550705	0.550705	35.870723	35.870723	44.538011	44.538011
11.265491	-0.801237	-0.157354	0.002819	-0.000000	1.067331	1.067331	0.495605	0.495605	-1.404905	-1.404905	-0.647885	-0.647885	-19.108784	-19.108784	5.999485	5.999485
11.285716	1.645022	-0.326685	-0.009042	0.000000	-1.253668	-1.253668	-0.772709	-0.772709	1.314796	1.314796	0.352962	0.352962	-10.793838	-10.793838	-49.565887	-49.565887
11.305941	-1.334739	-0.045187	0.000561	0.000000	0.173411	0.173411	-0.299328	-0.299328	-0.282221	-0.282221	0.281646	0.281646	33.750341	33.750341	61.875276	61.875276
11.326167	0.102315	-0.240257	0.000090	-0.000000	0.645525	0.645525	0.387486	0.387486	-0.934904	-0.934904	-0.660437	-0.660437	-33.056405	-33.056405	-29.058655	-29.058655
11.346392	1.192318	-0.263379	-0.008389	-0.000000	-1.387048	-1.387048	-0.926922	-0.926922	1.491878	1.491878	0.590184	0.590184	9.379192	9.379192	-23.074992	-23.074992
11.366617	-1.666790	-0.038872	0.003238	0.000000	0.794712	0.794712	0.122938	0.122938	-1.026983	-1.026983	-0.123241	-0.123241	20.654609	20.654609	59.176682	59.176682
11.386843	1.013088	-0.308990	-0.003308	0.000000	-0.050155	-0.050155	0.082674	0.082674	-0.136379	-0.136379	-0.454484	-0.454484	-36.789390	-36.789390	-56.149579	-56.149579
11.407068	0.314293	-0.173310	-0.005844	-0.000000	-1.100338	-1.100338	-0.847406	-0.847406	1.181153	1.181153	0.637867	0.637867	27.573347	27.573347	12.313392	12.313392
11.427293	-1.424377	-0.085664	0.003784	-0.000000	1.130751	1.130751	0.408000	0.408000	-1.444811	-1.444811	-0.465349	-0.465349	-0.428443	-0.428443	36.762846	36.762846
11.447518	1.590204	-0.338257	-0.006747	0.000000	-0.802532	-0.802532	-0.396834	-0.396834	0.754474	0.754474	-0.020924	-0.020924	-26.907372	-26.907372	-61.802771	-61.802771
11.467744	-0.718022	-0.088890	-0.002465	0.000000	-0.439449	-0.439449	-0.593520	-0.593520	0.433227	0.433227	0.505739	0.505739	36.786064	36.786064	46.740001	46.740001
11.487969	-0.612452	-0.173134	0.002053	-0.000000	1.008099	1.008099	0.462698	0.462698	-1.332301	-1.332301	-0.642109	-0.642109	-22.807942	-22.807942	-0.998246	-0.998246
11.508194	1.541613	-0.308158	-0.008414	-0.000000	-1.311088	-1.311088	-0.810185	-0.810185	1.377061	1.377061	0.423142	0.423142	-5.512809	-5.512809	-42.886062	-42.886062
11.528420	-1.485497	-0.043123	0.001053	0.000000	0.381994	0.381994	-0.165663	-0.165663	-0.523166	-0.523166	0.145445	0.145445	30.901767	30.901767	62.471856	62.471856
11.548645	0.494712	-0.267393	-0.001092	0.000000	0.398165	0.398165	0.275115	0.275115	-0.652776	-0.652776	-0.585042	-0.585042	-36.614392	-36.614392	-41.215612	-41.215612
11.568870	0.797998	-0.221538	-0.006993	-0.000000	-1.300096	-1.300096	-0.890221	-0.890221	1.393272	1.393272	0.616821	0.616821	18.830696	18.830696	-6.968820	-6.968820
11.589096	-1.588560	-0.061411	0.003274	-0.000000	1.005383	1.005383	0.281918	0.281918	-1.277032	-1.277032	-0.316487	-0.316487	10.194328	10.194328	48.754388	48.754388
11.609321	1.400415	-0.326791	-0.004920	-0.000000	-0.484651	-0.484651	-0.179179	-0.179179	0.369199	0.369199	-0.212939	-0.212939	-33.093352	-33.093352	-61.832154	-61.832154
11.629546	-0.363268	-0.118688	-0.003714	-0.000000	-0.719386	-0.719386	-0.687599	-0.687599	0.749418	0.749418	0.556481	0.556481	35.483728	35.483728	35.100342	35.100342
11.649771	-0.885327	-0.144815	0.002414	0.000000	1.092560	1.092560	0.445315	0.445315	-1.413217	-1.413217	-0.589502	-0.589502	-16.632623	-16.632623	11.433140	11.433140
11.669997	1.597543	-0.316777	-0.007701	0.000000	-1.205630	-1.205630	-0.708494	-0.708494	1.238039	1.238039	0.320312	0.320312	-11.752836	-11.752836	-49.003603	-49.003603
11.690222	-1.361215	-0.051999	-0.000006	-0.000000	0.202124	0.202124	-0.267197	-0.267197	-0.306484	-0.306484	0.227811	0.227811	33.818261	33.818261	60.832391	60.832391
11.710447	0.329919	-0.250798	-0.000518	0.000000	0.526961	0.526961	0.308638	0.308638	-0.795822	-0.795822	-0.595127	-0.595127	-35.873028	-35.873028	-35.286638	-35.286638
11.730673	0.885485	-0.230875	-0.006920	0.000000	-1.324699	-1.324699	-0.876279	-0.876279	1.411828	1.411828	0.594668	0.594668	16.601092	16.601092	-11.157245	-11.157245
11.750898	-1.583814	-0.061500	0.002727	-0.000000	0.963533	0.963533	0.240761	0.240761	-1.218101	-1.218101	-0.283203	-0.283203	11.933716	11.933716	49.852673	49.852673
11.771123	1.376105	-0.321242	-0.004467	-0.000000	-0.449661	-0.449661	-0.161885	-0.161885	0.324518	0.324518	-0.217479	-0.217479	-33.733819	-33.733819	-61.066807	-61.066807
11.791348	-0.394282	-0.118944	-0.003647	0.000000	-0.710273	-0.710273	-0.668769	-0.668769	0.737085	0.737085	0.536763	0.536763	36.067356	36.067356	35.537079	35.537079
11.811574	-0.800721	-0.151918	0.002004	0.000000	1.070937	1.070937	0.426889	0.426889	-1.384562	-1.384562	-0.584389	-0.584389	-18.406072	-18.406072	8.395163	8.395163
11.831799	1.544526	-0.307627	-0.007309	0.000000	-1.236536	-1.236536	-0.726258	-0.726258	1.269622	1.269622	0.355897	0.355897	-9.061884	-9.061884	-45.596354	-45.596354
11.852024	-1.437243	-0.052245	0.000170	0.000000	0.313660	0.313660	-0.198066	-0.198066	-0.434450	-0.434450	0.154478	0.154478	32.179889	32.179889	60.955775	60.955775
11.872250	0.551272	-0.264681	-0.001101	-0.000000	0.380212	0.380212	0.240136	0.240136	-0.629484	-0.629484	-0.543808	-0.543808	-37.653044	-37.653044	-41.810629	-41.810629
11.892475	0.624420	-0.206537	-0.006104	-0.000000	-1.248994	-1.248994	-0.840524	-0.840524	1.326427	1.326427	0.594551	0.594551	22.212026	22.212026	-1.182406	-1.182406
11.912700	-1.459583	-0.080154	0.002465	0.000000	1.051445	1.051445	0.304020	0.304020	-1.322277	-1.322277	-0.374004	-0.374004	4.651239	4.651239	41.593798	41.593798
11.932926	1.520108	-0.322778	-0.005163	0.000000	-0.701160	-0.701160	-0.325028	-0.325028	0.617984	0.617984	-0.052524	-0.052524	-29.014285	-29.014285	-60.310207	-60.310207
11.953151	-0.787616	-0.092482	-0.002562	-0.000000	-0.417153	-0.417153	-0.542962	-0.542962	0.406756	0.406756	0.444289	0.444289	38.133625	38.133625	47.063416	47.063416
11.973376	-0.346132	-0.190670	0.000992	0.000000	0.916639	0.916639	0.394886	0.394886	-1.217612	-1.217612	-0.605252	-0.605252	-27.617717	-27.617717	-9.784550	-9.784550
11.993601	1.294708	-0.274506	-0.006936	0.000000	-1.342363	-1.342363	-0.812839	-0.812839	1.400974	1.400974	0.486951	0.486951	3.111468	3.111468	-30.967871	-30.967871
12.013827	-1.581300	-0.053386	0.001188	-0.000000	0.673215	0.673215	0.027006	0.027006	-0.856146	-0.856146	-0.074034	-0.074034	23.386079	23.386079	57.769736	57.769736
12.034052	1.073839	-0.296842	-0.002649	-0.000000	-0.073516	-0.073516	0.032511	0.032511	-0.114679	-0.114679	-0.373549	-0.373549	-38.007820	-38.007820	-55.385312	-55.385312
12.054277	-0.037793	-0.150314	-0.004474	0.000000	-0.953748	-0.953748	-0.729765	-0.729765	1.002153	1.002153	0.557924	0.557924	33.062451	33.062451	22.726464	22.726464
12.074503	-1.009113	-0.129458	0.001842	0.000000	1.102390	1.102390	0.383586	0.383586	-1.398900	-1.398900	-0.519599	-0.519599	-12.167659	-12.167659	18.824640	18.824640
12.094728	1.558180	-0.308946	-0.006330	-0.000000	-1.124626	-1.124626	-0.626397	-0.626397	1.122882	1.122882	0.266760	0.266760	-14.190092	-14.190092	-49.554024	-49.554024
12.114953	-1.354286	-0.061017	-0.000647	0.000000	0.188487	0.188487	-0.256287	-0.256287	-0.284195	-0.284195	0.194000	0.194000	34.299238	34.299238	59.269572	59.269572
12.135179	0.507828	-0.256057	-0.000894	0.000000	0.431750	0.431750	0.237596	0.237596	-0.684042	-0.684042	-0.528756	-0.528756	-37.971207	-37.971207	-39.571820	-39.571820
12.155404	0.571245	-0.203272	-0.005619	-0.000000	-1.235068	-1.235068	-0.809149	-0.809149	1.301612	1.301612	0.573278	0.573278	23.089858	23.089858	0.039139	0.039139
12.175629	-1.376141	-0.090299	0.001822	-0.000000	1.053410	1.053410	0.294515	0.294515	-1.316419	-1.316419	-0.386670	-0.386670	2.192317	2.192317	37.926939	37.926939
12.195854	1.540883	-0.315913	-0.004997	0.000000	-0.796174	-0.796174	-0.390044	-0.390044	0.724687	0.724687	0.029175	0.029175	-26.294724	-26.294724	-57.987393	-57.987393
12.216080	-1.001992	-0.082781	-0.002066	0.000000	-0.235763	-0.235763	-0.448772	-0.448772	0.201080	0.201080	0.358740	0.358740	38.439692	38.439692	52.019961	52.019961
12.236305	0.015391	-0.216540	0.000140	-0.000000	0.752127	0.752127	0.331698	0.331698	-1.033539	-1.033539	-0.576218	-0.576218	-33.303383	-33.303383	-22.517409	-22.517409
12.256530	0.970482	-0.240493	-0.006040	0.000000	-1.328927	-1.328927	-0.813435	-0.813435	1.388634	1.388634	0.536281	0.536281	13.076419	13.076419	-16.652462	-16.652462
12.276756	-1.520520	-0.070652	0.001336	0.000000	0.900966	0.900966	0.178322	0.178322	-1.123384	-1.123384	-0.252273	-0.252273	12.961464	12.961464	48.608754	48.608754
12.296981	1.402698	-0.309064	-0.003789	0.000000	-0.493322	-0.493322	-0.203325	-0.203325	0.367647	0.367647	-0.145833	-0.145833	-33.209467	-33.209467	-59.349362	-59.349362
12.317206	-0.680348	-0.105375	-0.002948	-0.000000	-0.533868	-0.533868	-0.557086	-0.557086	0.534207	0.534207	0.440217	0.440217	38.723501	38.723501	42.799952	42.799952
12.337432	-0.326760	-0.187491	0.000605	-0.000000	0.919092	0.919092	0.359241	0.359241	-1.207924	-1.207924	-0.571177	-0.571177	-27.884484	-27.884484	-9.225797	-9.225797
12.357657	1.188017	-0.262202	-0.006012	0.000000	-1.323515	-1.323515	-0.779448	-0.779448	1.367298	1.367298	0.480932	0.480932	5.415595	5.415595	-27.113604	-27.113604
12.377882	-1.546604	-0.064509	0.000730	-0.000000	0.748883	0.748883	0.075464	0.075464	-0.937458	-0.937458	-0.146963	-0.146963	19.709612	19.709612	53.646013	53.646013
12.398107	1.264076	-0.300033	-0.002980	0.000000	-0.283067	-0.283067	-0.091631	-0.091631	0.123475	0.123475	-0.244866	-0.244866	-36.520448	-36.520448	-57.790003	-57.790003
12.418333	-0.468037	-0.122089	-0.003389	0.000000	-0.703634	-0.703634	-0.609712	-0.609712	0.719590	0.719590	0.473807	0.473807	37.810060	37.810060	35.966377	35.966377
12.438558	-0.510417	-0.171389	0.000732	0.000000	0.987175	0.987175	0.357949	0.357949	-1.274565	-1.274565	-0.552855	-0.552855	-24.115624	-24.115624	-1.498735	-1.498735
12.458783	1.277482	-0.271329	-0.005787	0.000000	-1.292882	-1.292882	-0.744096	-0.744096	1.322216	1.322216	0.439238	0.439238	1.104575	1.104575	-32.146362	-32.146362
12.479009	-1.534856	-0.063999	0.000313	-0.000000	0.657153	0.657153	0.018869	0.018869	-0.826428	-0.826428	-0.093034	-0.093034	22.863700	22.863700	55.255714	55.255714
12.499234	1.192241	-0.293424	-0.002592	-0.000000	-0.186107	-0.186107	-0.047386	-0.047386	0.012617	0.012617	-0.279985	-0.279985	-37.735603	-37.735603	-56.363717	-56.363717
12.519459	-0.393418	-0.128298	-0.003501	0.000000	-0.762367	-0.762367	-0.621388	-0.621388	0.782490	0.782490	0.478703	0.478703	37.410232	37.410232	33.302343	33.302343
12.539685	-0.548540	-0.166690	0.000641	-0.000000	0.999275	0.999275	0.348979	0.348979	-1.282156	-1.282156	-0.540586	-0.540586	-23.125811	-23.125811	0.426619	0.426619
12.559910	1.276521	-0.270398	-0.005557	0.000000	-1.279367	-1.279367	-0.728766	-0.728766	1.302898	1.302898	0.428284	0.428284	0.510411	0.510411	-32.531601	-32.531601
12.580135	-1.524301	-0.065756	0.000129	0.000000	0.650565	0.650565	0.015538	0.015538	-0.816213	-0.816213	-0.094763	-0.094763	22.854512	22.854512	54.783500	54.783500
12.600360	1.210599	-0.292166	-0.002568	0.000000	-0.205286	-0.205286	-0.061751	-0.061751	0.034575	0.034575	-0.262279	-0.262279	-37.623044	-37.623044	-56.393372	-56.393372
12.620586	-0.460595	-0.124756	-0.003338	0.000000	-0.722444	-0.722444	-0.599061	-0.599061	0.736799	0.736799	0.460641	0.460641	38.099000	38.099000	35.182713	35.182713
12.640811	-0.448080	-0.174098	0.000425	-0.000000	0.967662	0.967662	0.337490	0.337490	-1.247187	-1.247187	-0.539118	-0.539118	-25.215264	-25.215264	-3.358446	-3.358446
12.661036	1.190578	-0.261616	-0.005327	0.000000	-1.291596	-1.291596	-0.735968	-0.735968	1.316879	1.316879	0.448591	0.448591	3.696189	3.696189	-28.457156	-28.457156
12.681262	-1.510794	-0.070565	0.000183	0.000000	0.727216	0.727216	0.062237	0.062237	-0.905597	-0.905597	-0.149273	-0.149273	19.591482	19.591482	52.180374	52.180374
12.701487	1.306965	-0.295419	-0.002827	-0.000000	-0.338556	-0.338556	-0.132654	-0.132654	0.185645	0.185645	-0.191631	-0.191631	-35.914072	-35.914072	-57.406557	-57.406557
12.721712	-0.659533	-0.112227	-0.002946	-0.000000	-0.579461	-0.579461	-0.540496	-0.540496	0.578337	0.578337	0.415484	0.415484	39.425353	39.425353	41.067061	41.067061
12.741937	-0.204235	-0.191874	0.000085	-0.000000	0.877118	0.877118	0.316766	0.316766	-1.151316	-1.151316	-0.538962	-0.538962	-29.957672	-29.957672	-12.685566	-12.685566
12.762163	0.992690	-0.242145	-0.005052	0.000000	-1.301732	-1.301732	-0.751177	-0.751177	1.334765	1.334765	0.487943	0.487943	10.590181	10.590181	-19.363773	-19.363773
12.782388	-1.448738	-0.080056	0.000322	0.000000	0.863718	0.863718	0.145340	0.145340	-1.065675	-1.065675	-0.245590	-0.245590	12.534021	12.534021	46.106866	46.106866
12.802613	1.431792	-0.298159	-0.003357	0.000000	-0.573937	-0.573937	-0.262694	-0.262694	0.456237	0.456237	-0.060690	-0.060690	-31.331263	-31.331263	-57.217226	-57.217226
12.822839	-0.957471	-0.093726	-0.002383	-0.000000	-0.318448	-0.318448	-0.437561	-0.437561	0.290147	0.290147	0.329861	0.329861	39.807712	39.807712	49.209790	49.209790
12.843064	0.185369	-0.219081	-0.000429	-0.000000	0.686710	0.686710	0.264262	0.264262	-0.947474	-0.947474	-0.515403	-0.515403	-35.941734	-35.941734	-26.706754	-26.706754
12.863289	0.637577	-0.210998	-0.004617	-0.000000	-1.250944	-1.250944	-0.745037	-0.745037	1.289828	1.289828	0.517318	0.517318	20.510257	20.510257	-4.634771	-4.634771
12.883515	-1.257366	-0.101293	0.000368	-0.000000	1.001152	1.001152	0.233396	0.233396	-1.232273	-1.232273	-0.360128	-0.360128	1.133933	1.133933	34.400140	34.400140
12.903740	1.490572	-0.295099	-0.004024	-0.000000	-0.877153	-0.877153	-0.444362	-0.444362	0.808323	0.808323	0.128643	0.128643	-22.057608	-22.057608	-52.251750	-52.251750
12.923965	-1.276042	-0.077453	-0.001636	0.000000	0.061301	0.061301	-0.276157	-0.276157	-0.134884	-0.134884	0.180622	0.180622	36.520359	36.520359	55.742937	55.742937
12.944190	0.687116	-0.252669	-0.001158	0.000000	0.347093	0.347093	0.148341	0.148341	-0.578608	-0.578608	-0.431593	-0.431593	-40.290700	-40.290700	-42.737684	-42.737684
12.964416	0.096332	-0.168933	-0.003891	0.000000	-1.063212	-1.063212	-0.683920	-0.683920	1.094346	1.094346	0.502754	0.502754	31.596543	31.596543	15.504278	15.504278
12.984641	-0.844958	-0.138474	0.000219	0.000000	1.041460	1.041460	0.295381	0.295381	-1.298720	-1.298720	-0.464944	-0.464944	-14.131146	-14.131146	14.638177	14.638177
13.004866	1.347593	-0.275482	-0.004494	-0.000000	-1.162170	-1.162170	-0.627967	-0.627967	1.146607	1.146607	0.336575	0.336575	-6.767809	-6.767809	-38.784183	-38.784183
13.025092	-1.469561	-0.072429	-0.000751	-0.000000	0.514114	0.514114	-0.053111	-0.053111	-0.651022	-0.651022	-0.043503	-0.043503	26.357025	26.357025	54.633850	54.633850
13.045317	1.186104	-0.281290	-0.002134	-0.000000	-0.156625	-0.156625	-0.059862	-0.059862	-0.019613	-0.019613	-0.245273	-0.245273	-38.541163	-38.541163	-54.797387	-54.797387
13.065542	-0.583609	-0.120803	-0.002952	-0.000000	-0.660568	-0.660568	-0.542091	-0.542091	0.661143	0.661143	0.409260	0.409260	39.593505	39.593505	37.931389	37.931389
13.085768	-0.169236	-0.189690	-0.000254	-0.000000	0.868486	0.868486	0.288293	0.288293	-1.131258	-1.131258	-0.512548	-0.512548	-30.401188	-30.401188	-13.016356	-13.016356
13.105993	0.870341	-0.230604	-0.004366	0.000000	-1.274704	-1.274704	-0.720722	-0.720722	1.297006	1.297006	0.479291	0.479291	13.267651	13.267651	-15.011617	-15.011617
13.126218	-1.338717	-0.092428	-0.000148	-0.000000	0.907663	0.907663	0.167173	0.167173	-1.111664	-1.111664	-0.290073	-0.290073	7.582490	7.582490	40.182989	40.182989
13.146443	1.459981	-0.290451	-0.003356	-0.000000	-0.743436	-0.743436	-0.366031	-0.366031	0.649683	0.649683	0.060757	0.060757	-26.112516	-26.112516	-53.668496	-53.668496
13.166669	-1.211910	-0.083492	-0.001909	0.000000	-0.037756	-0.037756	-0.304716	-0.304716	-0.024217	-0.024217	0.201322	0.201322	37.968918	37.968918	54.067439	54.067439
