ChassisSim Rig Replay Log
R LS Bump 16K N/m/s, bypass 40mm, R LS Rebound 12K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
11.900810	-0.936139	-0.064203	-0.001405	-0.000000	-0.295327	-0.295327	-0.429830	-0.429830	0.275269	0.275269	0.375689	0.375689	38.510279	38.510279	49.950664	49.950664
11.920812	-0.235344	-0.177276	0.002314	0.000000	0.870912	0.870912	0.293304	0.293304	-1.189774	-1.189774	-0.452608	-0.452608	-30.154445	-30.154445	-8.151395	-8.151395
11.940813	1.266767	-0.256434	-0.007100	0.000000	-1.347488	-1.347488	-0.617813	-0.617813	1.427258	1.427258	0.283956	0.283956	4.860757	4.860757	-37.555520	-37.555520
11.960814	-1.587237	-0.031098	0.002485	-0.000000	0.669096	0.669096	-0.054297	-0.054297	-0.858389	-0.858389	0.072439	0.072439	23.351588	23.351588	63.314795	63.314795
11.980816	1.031865	-0.274638	-0.001777	0.000000	-0.017494	-0.017494	0.067697	0.067697	-0.183549	-0.183549	-0.378977	-0.378977	-38.652580	-38.652580	-53.743198	-53.743198
12.000817	0.082232	-0.144359	-0.004789	0.000000	-1.022804	-1.022804	-0.619318	-0.619318	1.099146	1.099146	0.438589	0.438589	32.165840	32.165840	13.505921	13.505921
12.020818	-1.144129	-0.091670	0.003665	-0.000000	1.108514	1.108514	0.240192	0.240192	-1.418546	-1.418546	-0.284960	-0.284960	-8.478441	-8.478441	32.858358	32.858358
12.040820	1.586558	-0.298033	-0.005713	-0.000000	-1.006061	-1.006061	-0.371543	-0.371543	0.985542	0.985542	0.003911	0.003911	-19.322624	-19.322624	-60.433921	-60.433921
12.060821	-1.185313	-0.049205	-0.000441	0.000000	-0.045326	-0.045326	-0.333578	-0.333578	-0.012887	-0.012887	0.303553	0.303553	37.314698	37.314698	56.721404	56.721404
12.080823	0.164970	-0.206830	0.001205	0.000000	0.668375	0.668375	0.249467	0.249467	-0.961111	-0.961111	-0.454689	-0.454689	-35.644670	-35.644670	-23.513167	-23.513167
12.100824	0.933856	-0.220763	-0.006308	-0.000000	-1.327681	-1.327681	-0.640128	-0.640128	1.413575	1.413575	0.358481	0.358481	15.015496	15.015496	-22.016317	-22.016317
12.120825	-1.544322	-0.044207	0.002914	-0.000000	0.902601	0.902601	0.067535	0.067535	-1.136505	-1.136505	-0.065234	-0.065234	13.187749	13.187749	56.445567	56.445567
12.140827	1.363543	-0.290273	-0.003113	0.000000	-0.415298	-0.415298	-0.086758	-0.086758	0.276845	0.276845	-0.249749	-0.249749	-34.642877	-34.642877	-61.523719	-61.523719
12.160828	-0.496130	-0.098550	-0.002968	-0.000000	-0.678295	-0.678295	-0.516874	-0.516874	0.709451	0.709451	0.406753	0.406753	38.225368	38.225368	34.352682	34.352682
12.180829	-0.612862	-0.139521	0.002729	-0.000000	1.021499	1.021499	0.275527	0.275527	-1.336290	-1.336290	-0.388751	-0.388751	-22.751578	-22.751578	8.666983	8.666983
12.200831	1.410740	-0.268870	-0.006049	0.000000	-1.267090	-1.267090	-0.529861	-0.529861	1.304393	1.304393	0.198060	0.198060	-3.640207	-3.640207	-46.318732	-46.318732
12.220832	-1.512123	-0.034562	0.001269	0.000000	0.471106	0.471106	-0.131396	-0.131396	-0.613254	-0.613254	0.129128	0.129128	28.722008	28.722008	62.587644	62.587644
12.240833	0.879881	-0.256165	-0.000879	-0.000000	0.148274	0.148274	0.104930	0.104930	-0.372955	-0.372955	-0.383753	-0.383753	-39.789043	-39.789043	-48.123529	-48.123529
12.260835	0.169871	-0.151643	-0.004573	-0.000000	-1.079549	-1.079549	-0.603135	-0.603135	1.150887	1.150887	0.418572	0.418572	30.988262	30.988262	9.408950	9.408950
12.280836	-1.131240	-0.090115	0.003026	0.000000	1.090995	1.090995	0.217415	0.217415	-1.381867	-1.381867	-0.271786	-0.271786	-7.705943	-7.705943	32.863863	32.863863
12.300838	1.553817	-0.287498	-0.004904	0.000000	-1.002228	-1.002228	-0.366322	-0.366322	0.970833	0.970833	0.025181	0.025181	-18.755639	-18.755639	-58.368967	-58.368967
12.320839	-1.250469	-0.047433	-0.000331	-0.000000	0.024005	0.024005	-0.288768	-0.288768	-0.091049	-0.091049	0.257886	0.257886	36.907348	36.907348	57.478293	57.478293
12.340840	0.373721	-0.216160	0.000649	-0.000000	0.553943	0.553943	0.208153	0.208153	-0.827083	-0.827083	-0.428880	-0.428880	-38.026547	-38.026547	-30.508410	-30.508410
12.360842	0.666730	-0.193665	-0.005235	0.000000	-1.266672	-1.266672	-0.617806	-0.617806	1.341380	1.341380	0.381789	0.381789	21.202095	21.202095	-10.935151	-10.935151
12.380843	-1.398832	-0.061097	0.002611	-0.000000	1.003138	1.003138	0.130912	0.130912	-1.252502	-1.252502	-0.157580	-0.157580	4.901774	4.901774	47.395043	47.395043
12.400844	1.501512	-0.287111	-0.003589	-0.000000	-0.699064	-0.699064	-0.215859	-0.215859	0.605314	0.605314	-0.113034	-0.113034	-28.648845	-28.648845	-61.616911	-61.616911
12.420846	-0.940816	-0.067518	-0.001506	0.000000	-0.327084	-0.327084	-0.391755	-0.391755	0.309641	0.309641	0.328288	0.328288	39.715857	39.715857	48.339030	48.339030
12.440847	-0.026363	-0.182505	0.001472	0.000000	0.793806	0.793806	0.247577	0.247577	-1.085930	-1.085930	-0.424067	-0.424067	-33.467372	-33.467372	-15.052525	-15.052525
12.460848	0.974781	-0.220383	-0.005225	-0.000000	-1.318813	-1.318813	-0.591819	-0.591819	1.378451	1.378451	0.328935	0.328935	12.566061	12.566061	-24.701529	-24.701529
12.480850	-1.499488	-0.047440	0.002037	-0.000000	0.863890	0.863890	0.053523	0.053523	-1.074746	-1.074746	-0.071215	-0.071215	13.733761	13.733761	54.506300	54.506300
12.500851	1.386507	-0.279043	-0.002574	0.000000	-0.453941	-0.453941	-0.114547	-0.114547	0.316976	0.316976	-0.196502	-0.196502	-34.099723	-34.099723	-60.382154	-60.382154
12.520853	-0.694898	-0.084719	-0.002183	0.000000	-0.552663	-0.552663	-0.447897	-0.447897	0.561982	0.561982	0.360080	0.360080	39.859717	39.859717	40.168097	40.168097
12.540854	-0.278588	-0.159948	0.001798	-0.000000	0.911324	0.911324	0.254664	0.254664	-1.206090	-1.206090	-0.404092	-0.404092	-29.231274	-29.231274	-4.669388	-4.669388
12.560855	1.130607	-0.233383	-0.004934	0.000000	-1.309332	-1.309332	-0.558038	-0.558038	1.351641	1.351641	0.286011	0.286011	6.746229	6.746229	-32.281683	-32.281683
12.580857	-1.518937	-0.042495	0.001571	0.000000	0.752142	0.752142	0.004365	0.004365	-0.936499	-0.936499	-0.021958	-0.021958	18.727544	18.727544	57.114712	57.114712
12.600858	1.297101	-0.270727	-0.001963	-0.000000	-0.308547	-0.308547	-0.062721	-0.062721	0.148686	0.148686	-0.233329	-0.233329	-36.568724	-36.568724	-58.360334	-58.360334
12.620859	-0.564418	-0.093865	-0.002421	-0.000000	-0.661366	-0.661366	-0.468238	-0.468238	0.680865	0.680865	0.369060	0.369060	39.457456	39.457456	35.534696	35.534696
12.640861	-0.382973	-0.149037	0.001837	-0.000000	0.951718	0.951718	0.251857	0.251857	-1.242949	-1.242949	-0.389881	-0.389881	-27.066439	-27.066439	-0.150329	-0.150329
12.660862	1.174896	-0.235570	-0.004586	0.000000	-1.292290	-1.292290	-0.536421	-0.536421	1.323237	1.323237	0.267708	0.267708	4.428820	4.428820	-34.668773	-34.668773
12.680863	-1.511909	-0.041614	0.001327	-0.000000	0.708312	0.708312	-0.009625	-0.009625	-0.881509	-0.881509	-0.010756	-0.010756	20.245455	20.245455	57.271583	57.271583
12.700865	1.275645	-0.265712	-0.001712	-0.000000	-0.274530	-0.274530	-0.053414	-0.053414	0.109561	0.109561	-0.233530	-0.233530	-37.119068	-37.119068	-57.548397	-57.548397
12.720866	-0.565491	-0.093246	-0.002314	0.000000	-0.667193	-0.667193	-0.460653	-0.460653	0.685232	0.685232	0.363596	0.363596	39.621812	39.621812	35.370072	35.370072
12.740867	-0.347349	-0.149150	0.001703	0.000000	0.940355	0.940355	0.248107	0.248107	-1.226683	-1.226683	-0.388539	-0.388539	-27.675808	-27.675808	-1.460070	-1.460070
12.760869	1.126218	-0.228750	-0.004270	-0.000000	-1.290459	-1.290459	-0.533651	-0.533651	1.319072	1.319072	0.277809	0.277809	5.838230	5.838230	-32.427263	-32.427263
12.780870	-1.493331	-0.043448	0.001297	-0.000000	0.743219	0.743219	0.010894	0.010894	-0.920471	-0.920471	-0.035785	-0.035785	18.427505	18.427505	55.614998	55.614998
12.800872	1.326332	-0.264680	-0.001762	0.000000	-0.351886	-0.351886	-0.083560	-0.083560	0.197569	0.197569	-0.199882	-0.199882	-35.951207	-35.951207	-58.211275	-58.211275
12.820873	-0.694688	-0.083730	-0.001934	0.000000	-0.573438	-0.573438	-0.426631	-0.426631	0.579752	0.579752	0.342900	0.342900	40.393019	40.393019	39.513624	39.513624
12.840874	-0.172839	-0.160077	0.001434	-0.000000	0.874907	0.874907	0.240974	0.240974	-1.155578	-1.155578	-0.396239	-0.396239	-30.969995	-30.969995	-8.413257	-8.413257
12.860876	0.973858	-0.213139	-0.003973	-0.000000	-1.293827	-1.293827	-0.545197	-0.545197	1.327392	1.327392	0.311369	0.311369	10.942698	10.942698	-25.335864	-25.335864
12.880877	-1.438337	-0.049891	0.001407	0.000000	0.843247	0.843247	0.061360	0.061360	-1.037976	-1.037976	-0.095336	-0.095336	12.971396	12.971396	51.260648	51.260648
12.900878	1.417794	-0.265417	-0.002054	0.000000	-0.533526	-0.533526	-0.154072	-0.154072	0.405059	0.405059	-0.128206	-0.128206	-32.311302	-32.311302	-58.990386	-58.990386
12.920880	-0.929091	-0.067795	-0.001342	-0.000000	-0.371047	-0.371047	-0.361813	-0.361813	0.353966	0.353966	0.298572	0.298572	40.714699	40.714699	46.773342	46.773342
12.940881	0.141492	-0.180872	0.000999	-0.000000	0.727784	0.727784	0.217772	0.217772	-0.997544	-0.997544	-0.398643	-0.398643	-35.968732	-35.968732	-20.504920	-20.504920
12.960882	0.684935	-0.187057	-0.003609	0.000000	-1.260444	-1.260444	-0.555256	-0.555256	1.301387	1.301387	0.354184	0.354184	19.302425	19.302425	-12.678838	-12.678838
12.980884	-1.286448	-0.064708	0.001556	0.000000	0.966530	0.966530	0.131466	0.131466	-1.188059	-1.188059	-0.183612	-0.183612	3.405789	3.405789	42.121135	42.121135
13.000885	1.478914	-0.262494	-0.002495	-0.000000	-0.795469	-0.795469	-0.263265	-0.263265	0.707289	0.707289	-0.013635	-0.013635	-24.719483	-24.719483	-56.978901	-56.978901
13.020887	-1.211419	-0.050453	-0.000595	-0.000000	-0.052728	-0.052728	-0.259163	-0.259163	-0.002393	-0.002393	0.216881	0.216881	38.443904	38.443904	54.444537	54.444537
13.040888	0.575734	-0.208912	0.000349	0.000000	0.456673	0.456673	0.156392	0.156392	-0.702749	-0.702749	-0.369754	-0.369754	-40.470569	-40.470569	-35.992004	-35.992004
13.060889	0.228163	-0.149806	-0.003005	0.000000	-1.127450	-1.127450	-0.536325	-0.536325	1.168096	1.168096	0.380384	0.380384	29.601949	29.601949	5.745478	5.745478
13.080891	-0.956987	-0.092654	0.001601	-0.000000	1.036403	1.036403	0.200268	0.200268	-1.286676	-1.286676	-0.284763	-0.284763	-10.169167	-10.169167	25.720076	25.720076
13.100892	1.398027	-0.247935	-0.002882	-0.000000	-1.076709	-1.076709	-0.391581	-0.391581	1.037761	1.037761	0.133374	0.133374	-11.721261	-11.721261	-48.298661	-48.298661
13.120893	-1.429651	-0.040255	0.000202	0.000000	0.359575	0.359575	-0.117482	-0.117482	-0.468709	-0.468709	0.086330	0.086330	30.670760	30.670760	57.819057	57.819057
13.140895	1.051913	-0.237267	-0.000520	0.000000	0.030571	0.030571	0.033786	0.033786	-0.231814	-0.231814	-0.277881	-0.277881	-40.757705	-40.757705	-50.692588	-50.692588
13.160896	-0.380665	-0.104603	-0.002101	-0.000000	-0.821327	-0.821327	-0.462702	-0.462702	0.841976	0.841976	0.360071	0.360071	38.656854	38.656854	28.194816	28.194816
13.180897	-0.390474	-0.135647	0.001316	-0.000000	0.953595	0.953595	0.232842	0.232842	-1.219975	-1.219975	-0.366704	-0.366704	-26.052065	-26.052065	1.006215	1.006215
13.200899	1.047351	-0.213781	-0.002998	0.000000	-1.257021	-1.257021	-0.498524	-0.498524	1.264185	1.264185	0.280480	0.280480	6.576422	6.576422	-29.318639	-29.318639
13.220900	-1.414580	-0.048898	0.000883	0.000000	0.774933	0.774933	0.045996	0.045996	-0.949020	-0.949020	-0.088373	-0.088373	15.041247	15.041247	50.620560	50.620560
13.240902	1.400694	-0.253428	-0.001484	-0.000000	-0.518964	-0.518964	-0.155106	-0.155106	0.386209	0.386209	-0.103327	-0.103327	-32.361856	-32.361856	-57.395020	-57.395020
13.260903	-1.018172	-0.062192	-0.000992	-0.000000	-0.299146	-0.299146	-0.315739	-0.315739	0.270241	0.270241	0.260269	0.260269	40.888868	40.888868	48.723516	48.723516
13.280904	0.374959	-0.188509	0.000611	0.000000	0.606650	0.606650	0.182956	0.182956	-0.858297	-0.858297	-0.374590	-0.374590	-38.971745	-38.971745	-28.512109	-28.512109
13.300906	0.358145	-0.157762	-0.002619	0.000000	-1.172872	-1.172872	-0.524275	-0.524275	1.203372	1.203372	0.368102	0.368102	26.562196	26.562196	0.322920	0.322920
13.320907	-0.994009	-0.086191	0.001243	-0.000000	1.011153	1.011153	0.183836	0.183836	-1.244807	-1.244807	-0.267985	-0.267985	-7.654093	-7.654093	27.767367	27.767367
13.340908	1.376797	-0.240957	-0.002273	-0.000000	-1.039047	-1.039047	-0.370949	-0.370949	0.987873	0.987873	0.130286	0.130286	-12.632806	-12.632806	-47.607743	-47.607743
13.360910	-1.418754	-0.041457	0.000093	0.000000	0.363996	0.363996	-0.102385	-0.102385	-0.471882	-0.471882	0.066197	0.066197	30.225920	30.225920	56.643067	56.643067
13.380911	1.117971	-0.234254	-0.000487	0.000000	-0.036234	-0.036234	0.005555	0.005555	-0.155243	-0.155243	-0.242613	-0.242613	-40.434752	-40.434752	-51.881176	-51.881176
13.400912	-0.554336	-0.092254	-0.001594	-0.000000	-0.715972	-0.715972	-0.419003	-0.419003	0.722563	0.722563	0.334019	0.334019	40.393939	40.393939	33.832991	33.832991
13.420914	-0.133618	-0.149586	0.000953	-0.000000	0.866595	0.866595	0.221299	0.221299	-1.124410	-1.124410	-0.374151	-0.374151	-31.180142	-31.180142	-9.079767	-9.079767
13.440915	0.784014	-0.189111	-0.002456	0.000000	-1.248734	-1.248734	-0.507269	-0.507269	1.260437	1.260437	0.324449	0.324449	14.816044	14.816044	-17.594376	-17.594376
13.460917	-1.249917	-0.063008	0.000852	0.000000	0.902946	0.902946	0.115572	0.115572	-1.099171	-1.099171	-0.179126	-0.179126	5.082344	5.082344	40.899328	40.899328
13.480918	1.431635	-0.245333	-0.001604	-0.000000	-0.795153	-0.795153	-0.266040	-0.266040	0.700736	0.700736	0.024729	0.024729	-23.434910	-23.434910	-53.714924	-53.714924
13.500919	-1.296272	-0.046849	-0.000366	-0.000000	0.072621	0.072621	-0.189331	-0.189331	-0.143726	-0.143726	0.147787	0.147787	36.674402	36.674402	55.067910	55.067910
13.520921	0.881251	-0.215923	-0.000022	0.000000	0.228786	0.228786	0.079878	0.079878	-0.444691	-0.444691	-0.298185	-0.298185	-42.020125	-42.020125	-44.951854	-44.951854
13.540922	-0.282377	-0.110641	-0.001713	0.000000	-0.897058	-0.897058	-0.453857	-0.453857	0.911864	0.911864	0.353089	0.353089	37.705124	37.705124	24.185987	24.185987
13.560923	-0.369704	-0.130208	0.000919	0.000000	0.941291	0.941291	0.219789	0.219789	-1.191480	-1.191480	-0.355247	-0.355247	-25.779472	-25.779472	0.644701	0.644701
13.580925	0.938698	-0.199690	-0.002123	-0.000000	-1.232294	-1.232294	-0.479890	-0.479890	1.227279	1.227279	0.291849	0.291849	8.836376	8.836376	-24.741466	-24.741466
13.600926	-1.310944	-0.056582	0.000572	-0.000000	0.820134	0.820134	0.081193	0.081193	-0.996636	-0.996636	-0.140994	-0.140994	10.264356	10.264356	44.674663	44.674663
13.620927	1.417078	-0.242314	-0.001237	0.000000	-0.686672	-0.686672	-0.225289	-0.225289	0.575296	0.575296	-0.009587	-0.009587	-26.927673	-26.927673	-54.464111	-54.464111
13.640929	-1.243260	-0.050190	-0.000486	0.000000	-0.019694	-0.019694	-0.209780	-0.209780	-0.041649	-0.041649	0.164784	0.164784	38.202465	38.202465	53.692780	53.692780
13.660930	0.830669	-0.209410	0.000064	-0.000000	0.283339	0.283339	0.090456	0.090456	-0.501529	-0.501529	-0.301924	-0.301924	-42.193779	-42.193779	-43.163992	-43.163992
13.680931	-0.264372	-0.111866	-0.001545	-0.000000	-0.911832	-0.911832	-0.448587	-0.448587	0.923229	0.923229	0.349718	0.349718	37.479513	37.479513	23.372791	23.372791
13.700933	-0.345346	-0.129856	0.000773	0.000000	0.931497	0.931497	0.215076	0.215076	-1.176529	-1.176529	-0.352668	-0.352668	-26.069916	-26.069916	-0.187652	-0.187652
13.720934	0.884987	-0.194142	-0.001845	0.000000	-1.223888	-1.223888	-0.475501	-0.475501	1.215651	1.215651	0.298085	0.298085	10.166322	10.166322	-22.454714	-22.454714
13.740936	-1.258783	-0.060528	0.000459	-0.000000	0.839979	0.839979	0.095120	0.095120	-1.018560	-1.018560	-0.162438	-0.162438	7.923227	7.923227	41.872545	41.872545
13.760937	1.404847	-0.237588	-0.001138	-0.000000	-0.753311	-0.753311	-0.252794	-0.252794	0.650389	0.650389	0.027439	0.027439	-24.176772	-24.176772	-52.591464	-52.591464
13.780938	-1.304041	-0.047836	-0.000370	0.000000	0.092556	0.092556	-0.168247	-0.168247	-0.166642	-0.166642	0.123399	0.123399	36.195625	36.195625	54.443446	54.443446
13.800940	0.980684	-0.215598	-0.000088	0.000000	0.142613	0.142613	0.046113	0.046113	-0.346371	-0.346371	-0.261368	-0.261368	-42.070675	-42.070675	-47.356463	-47.356463
13.820941	-0.495708	-0.096711	-0.001226	-0.000000	-0.775988	-0.775988	-0.408072	-0.408072	0.776517	0.776517	0.325671	0.325671	40.199240	40.199240	31.285417	31.285417
13.840942	-0.065841	-0.147069	0.000570	-0.000000	0.841235	0.841235	0.205522	0.205522	-1.083951	-1.083951	-0.362006	-0.362006	-32.022055	-32.022055	-11.209910	-11.209910
13.860944	0.610338	-0.172764	-0.001621	-0.000000	-1.208203	-1.208203	-0.485908	-0.485908	1.208228	1.208228	0.333802	0.333802	18.654804	18.654804	-10.609355	-10.609355
13.880945	-1.051267	-0.076556	0.000458	0.000000	0.931073	0.931073	0.146843	0.146843	-1.129971	-1.129971	-0.234553	-0.234553	-2.174575	-2.174575	31.221003	31.221003
13.900946	1.322525	-0.226870	-0.001186	0.000000	-0.960077	-0.960077	-0.337233	-0.337233	0.887348	0.887348	0.129771	0.129771	-14.103203	-14.103203	-45.562387	-45.562387
13.920948	-1.387412	-0.046039	-0.000150	-0.000000	0.387972	0.387972	-0.067806	-0.067806	-0.496274	-0.496274	0.018450	0.018450	28.467652	28.467652	53.644306	53.644306
13.940949	1.242342	-0.227944	-0.000394	-0.000000	-0.202772	-0.202772	-0.064350	-0.064350	0.033676	0.033676	-0.156412	-0.156412	-38.423572	-38.423572	-53.368659	-53.368659
13.960951	-0.915206	-0.071008	-0.000816	-0.000000	-0.442017	-0.442017	-0.313783	-0.313783	0.416485	0.416485	0.253679	0.253679	42.188009	42.188009	44.556796	44.556796
13.980952	0.459160	-0.179517	0.000277	0.000000	0.581057	0.581057	0.154647	0.154647	-0.812418	-0.812418	-0.341079	-0.341079	-40.148066	-40.148066	-30.464208	-30.464208
14.000953	0.056764	-0.133925	-0.001302	-0.000000	-1.065510	-1.065510	-0.465019	-0.465019	1.071086	1.071086	0.352805	0.352805	31.906659	31.906659	11.242275	11.242275
14.020955	-0.558546	-0.111481	0.000429	-0.000000	0.956024	0.956024	0.197334	0.197334	-1.181607	-1.181607	-0.323192	-0.323192	-19.431574	-19.431574	9.062049	9.062049
14.040956	0.977837	-0.198636	-0.001238	-0.000000	-1.170873	-1.170873	-0.439605	-0.439605	1.140480	1.140480	0.267555	0.267555	4.818341	4.818341	-27.164550	-27.164550
14.060957	-1.260922	-0.059779	0.000068	0.000000	0.765686	0.765686	0.073160	0.073160	-0.927082	-0.927082	-0.145768	-0.145768	10.890668	10.890668	42.589843	42.589843
14.080959	1.374902	-0.230237	-0.000737	-0.000000	-0.712302	-0.712302	-0.243469	-0.243469	0.602149	0.602149	0.032766	0.032766	-24.751463	-24.751463	-51.250676	-51.250676
14.100960	-1.310561	-0.050042	-0.000408	-0.000000	0.121541	0.121541	-0.145054	-0.145054	-0.199862	-0.199862	0.094771	0.094771	35.354088	35.354088	53.611069	53.611069
14.120961	1.081878	-0.215586	-0.000146	0.000000	0.038456	0.038456	0.004887	0.004887	-0.228716	-0.228716	-0.216418	-0.216418	-41.571510	-41.571510	-49.520168	-49.520168
14.140963	-0.722600	-0.084050	-0.000837	-0.000000	-0.622880	-0.622880	-0.353330	-0.353330	0.606909	0.606909	0.284923	0.284923	42.048817	42.048817	38.397649	38.397649
14.160964	0.280633	-0.165450	0.000230	0.000000	0.688494	0.688494	0.171409	0.171409	-0.919351	-0.919351	-0.347774	-0.347774	-37.824435	-37.824435	-23.901209	-23.901209
14.180966	0.188799	-0.142969	-0.001098	0.000000	-1.107666	-1.107666	-0.464570	-0.464570	1.106288	1.106288	0.348418	0.348418	28.805791	28.805791	6.038120	6.038120
14.200967	-0.630260	-0.105175	0.000216	0.000000	0.948426	0.948426	0.185986	0.185986	-1.163431	-1.163431	-0.309283	-0.309283	-16.569378	-16.569378	12.325511	12.325511
14.220968	0.994567	-0.198513	-0.000949	-0.000000	-1.141083	-1.141083	-0.424524	-0.424524	1.101376	1.101376	0.257294	0.257294	3.041446	3.041446	-28.195742	-28.195742
14.240970	-1.243930	-0.061034	-0.000106	-0.000000	0.742014	0.742014	0.068960	0.068960	-0.897894	-0.897894	-0.145993	-0.145993	11.278769	11.278769	41.935049	41.935049
14.260971	1.355299	-0.225958	-0.000570	0.000000	-0.717707	-0.717707	-0.249168	-0.249168	0.607838	0.607838	0.046735	0.046735	-23.954044	-23.954044	-49.974458	-49.974458
14.280972	-1.321753	-0.050955	-0.000423	0.000000	0.169523	0.169523	-0.123081	-0.123081	-0.253329	-0.253329	0.069206	0.069206	34.027084	34.027084	53.070771	53.070771
14.300974	1.151992	-0.216393	-0.000171	-0.000000	-0.052193	-0.052193	-0.028114	-0.028114	-0.127952	-0.127952	-0.180864	-0.180864	-40.625373	-40.625373	-50.851324	-50.851324
14.320975	-0.868196	-0.076333	-0.000671	-0.000000	-0.503359	-0.503359	-0.313608	-0.313608	0.476260	0.476260	0.251538	0.251538	42.555260	42.555260	42.687045	42.687045
14.340976	0.502695	-0.176813	0.000080	0.000000	0.563931	0.563931	0.139466	0.139466	-0.785702	-0.785702	-0.325590	-0.325590	-40.664129	-40.664129	-31.542059	-31.542059
14.360978	-0.093917	-0.124713	-0.000828	-0.000000	-1.004386	-1.004386	-0.436711	-0.436711	0.998743	0.998743	0.340015	0.340015	34.385914	34.385914	16.507082	16.507082
14.380979	-0.317867	-0.124501	0.000074	0.000000	0.900836	0.900836	0.190899	0.190899	-1.120834	-1.120834	-0.335411	-0.335411	-25.131885	-25.131885	-0.583793	-0.583793
14.400981	0.694542	-0.176703	-0.000773	-0.000000	-1.170839	-1.170839	-0.450381	-0.450381	1.144978	1.144978	0.309342	0.309342	13.938748	13.938748	-14.759577	-14.759577
14.420982	-1.003542	-0.078420	-0.000146	-0.000000	0.870371	0.870371	0.130095	0.130095	-1.050095	-1.050095	-0.230512	-0.230512	-1.138219	-1.138219	29.557590	29.557590
14.440983	1.220360	-0.212893	-0.000532	0.000000	-0.955642	-0.955642	-0.342998	-0.342998	0.878362	0.878362	0.163325	0.163325	-11.165735	-11.165735	-40.394243	-40.394243
14.460985	-1.330054	-0.054016	-0.000373	0.000000	0.499986	0.499986	-0.011289	-0.011289	-0.620713	-0.620713	-0.056410	-0.056410	22.742029	22.742029	48.623302	48.623302
14.480986	1.327736	-0.222399	-0.000273	-0.000000	-0.457211	-0.457211	-0.162995	-0.162995	0.317297	0.317297	-0.038799	-0.038799	-32.214719	-32.214719	-52.173717	-52.173717
14.500987	-1.218120	-0.057591	-0.000505	-0.000000	-0.065453	-0.065453	-0.184003	-0.184003	0.002401	0.002401	0.128729	0.128729	38.770899	38.770899	51.378834	51.378834
14.520989	1.014283	-0.204724	-0.000084	-0.000000	0.134309	0.134309	0.020843	0.020843	-0.326628	-0.326628	-0.222429	-0.222429	-42.483978	-42.483978	-47.171321	-47.171321
14.540990	-0.735873	-0.085550	-0.000571	0.000000	-0.627169	-0.627169	-0.336763	-0.336763	0.603660	0.603660	0.270760	0.270760	42.343129	42.343129	38.370764	38.370764
14.560991	0.406951	-0.167767	-0.000026	0.000000	0.626040	0.626040	0.147106	0.147106	-0.844716	-0.844716	-0.327951	-0.327951	-39.460060	-39.460060	-27.975674	-27.975674
14.580993	-0.053739	-0.127643	-0.000588	-0.000000	-1.018723	-1.018723	-0.431067	-0.431067	1.006773	1.006773	0.336210	0.336210	33.344656	33.344656	14.830179	14.830179
14.600994	-0.297565	-0.123775	-0.000120	-0.000000	0.886464	0.886464	0.183736	0.183736	-1.099490	-1.099490	-0.330823	-0.330823	-25.087386	-25.087386	-1.184371	-1.184371
14.620996	0.622714	-0.171035	-0.000493	0.000000	-1.152471	-1.152471	-0.442922	-0.442922	1.122284	1.122284	0.312269	0.312269	15.489819	15.489819	-11.906828	-11.906828
14.640997	-0.900970	-0.084694	-0.000310	0.000000	0.873545	0.873545	0.138675	0.138675	-1.053908	-1.053908	-0.249245	-0.249245	-4.501389	-4.501389	24.934714	24.934714
14.660998	1.116227	-0.203436	-0.000320	0.000000	-1.004018	-1.004018	-0.365380	-0.365380	0.933629	0.933629	0.201296	0.201296	-6.131200	-6.131200	-34.977311	-34.977311
14.681000	-1.257661	-0.060178	-0.000465	-0.000000	0.607209	0.607209	0.032053	0.032053	-0.740986	-0.740986	-0.112037	-0.112037	16.669407	16.669407	43.753046	43.753046
14.701001	1.319944	-0.217666	-0.000178	-0.000000	-0.632176	-0.632176	-0.227531	-0.227531	0.511811	0.511811	0.039175	0.039175	-25.858991	-25.858991	-48.918595	-48.918595
14.721002	-1.303043	-0.054968	-0.000500	0.000000	0.169993	0.169993	-0.106280	-0.106280	-0.255599	-0.255599	0.045102	0.045102	33.360696	33.360696	51.448553	51.448553
14.741004	1.211693	-0.212296	-0.000102	-0.000000	-0.150586	-0.150586	-0.070704	-0.070704	-0.016479	-0.016479	-0.127893	-0.127893	-39.008967	-39.008967	-51.127155	-51.127155
14.761005	-1.054627	-0.068273	-0.000461	0.000000	-0.316838	-0.316838	-0.244459	-0.244459	0.270527	0.270527	0.186680	0.186680	41.992286	41.992286	47.343488	47.343488
14.781006	0.843638	-0.190600	-0.000103	0.000000	0.318442	0.318442	0.065093	0.065093	-0.518484	-0.518484	-0.258855	-0.258855	-43.073693	-43.073693	-42.036998	-42.036998
14.801008	-0.592572	-0.095367	-0.000389	-0.000000	-0.740676	-0.740676	-0.355621	-0.355621	0.717440	0.717440	0.286456	0.286456	41.348942	41.348942	33.501281	33.501281
