ChassisSim Rig Replay Log
R LS Bump 15K N/m/s, bypass 35mm
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
12.800000	1.091470	-0.465255	-0.009010	-0.000000	-0.102779	-0.102779	-0.339229	-0.339229	-0.066817	-0.066817	-0.243420	-0.243420	-37.648491	-37.648491	-51.859005	-51.859005
12.820000	-0.315384	-0.311481	-0.010020	-0.000000	-0.788815	-0.788815	-0.980500	-0.980500	0.782303	0.782303	0.544894	0.544894	35.401324	35.401324	33.245335	33.245335
12.840000	-0.563934	-0.351806	-0.007184	-0.000000	0.979299	0.979299	0.206730	0.206730	-1.235226	-1.235226	-0.733266	-0.733266	-21.331482	-21.331482	-6.291487	-6.291487
12.860000	1.242192	-0.440374	-0.011594	0.000000	-1.260628	-1.260628	-1.249494	-1.249494	1.272550	1.272550	0.710603	0.710603	0.479879	0.479879	-20.639216	-20.639216
12.880000	-1.493273	-0.255137	-0.007579	-0.000000	0.676900	0.676900	-0.095496	-0.095496	-0.847900	-0.847900	-0.335595	-0.335595	21.320166	21.320166	44.921979	44.921979
12.900000	1.241809	-0.469773	-0.009463	-0.000000	-0.286275	-0.286275	-0.475292	-0.475292	0.143831	0.143831	-0.105091	-0.105091	-35.777465	-35.777465	-52.387890	-52.387890
12.920000	-0.581485	-0.294532	-0.009748	0.000000	-0.602502	-0.602502	-0.881576	-0.881576	0.581004	0.581004	0.453936	0.453936	37.569992	37.569992	40.046775	40.046775
12.940000	-0.263259	-0.373259	-0.007319	0.000000	0.872020	0.872020	0.179273	0.179273	-1.125403	-1.125403	-0.720754	-0.720754	-27.551419	-27.551419	-17.456873	-17.456873
12.960000	1.015822	-0.418328	-0.011304	-0.000000	-1.286309	-1.286309	-1.260104	-1.260104	1.304429	1.304429	0.740713	0.740713	8.874781	8.874781	-10.581220	-10.581220
12.980000	-1.438261	-0.267861	-0.007424	-0.000000	0.848404	0.848404	0.024076	0.024076	-1.046170	-1.046170	-0.471328	-0.471328	13.165210	13.165210	37.494789	37.494789
13.000000	1.404654	-0.475168	-0.010037	0.000000	-0.569138	-0.569138	-0.690856	-0.690856	0.464265	0.464265	0.116143	0.116143	-30.796334	-30.796334	-50.193311	-50.193311
13.020000	-0.935196	-0.275675	-0.009264	-0.000000	-0.299321	-0.299321	-0.711914	-0.711914	0.246628	0.246628	0.290427	0.290427	38.322495	38.322495	47.451156	47.451156
13.040000	0.183220	-0.403847	-0.007571	-0.000000	0.650703	0.650703	0.093794	0.093794	-0.892607	-0.892607	-0.651862	-0.651862	-34.573602	-34.573602	-32.151372	-32.151372
13.060000	0.617575	-0.383516	-0.010770	0.000000	-1.229529	-1.229529	-1.204199	-1.204199	1.246270	1.246270	0.717511	0.717511	19.947381	19.947381	3.915751	3.915751
13.080000	-1.226951	-0.292368	-0.007444	0.000000	0.998574	0.998574	0.127284	0.127284	-1.221322	-1.221322	-0.602074	-0.602074	0.666743	0.666743	24.236176	24.236176
13.100000	1.469507	-0.469511	-0.010710	-0.000000	-0.903041	-0.903041	-0.955745	-0.955745	0.848846	0.848846	0.395421	0.395421	-20.574551	-20.574551	-41.892839	-41.892839
13.120000	-1.282806	-0.259154	-0.008626	-0.000000	0.121173	0.121173	-0.458070	-0.458070	-0.219920	-0.219920	0.035893	0.035893	34.647814	34.647814	51.130206	51.130206
13.140000	0.729950	-0.436443	-0.008151	0.000000	0.270413	0.270413	-0.108222	-0.108222	-0.477864	-0.477864	-0.460406	-0.460406	-39.040622	-39.040622	-46.089399	-46.089399
13.160000	0.024395	-0.337545	-0.010135	0.000000	-1.002061	-1.002061	-1.067623	-1.067623	1.005018	1.005018	0.618132	0.618132	31.460071	31.460071	22.943653	22.943653
13.180000	-0.765093	-0.332080	-0.007520	-0.000000	1.014712	1.014712	0.176832	0.176832	-1.256288	-1.256288	-0.691042	-0.691042	-15.415766	-15.415766	3.071386	3.071386
13.200000	1.288494	-0.444527	-0.011123	0.000000	-1.184583	-1.184583	-1.180745	-1.180745	1.178720	1.178720	0.645933	0.645933	-4.101393	-4.101393	-25.034071	-25.034071
13.220000	-1.457421	-0.259290	-0.007964	0.000000	0.592643	0.592643	-0.150591	-0.150591	-0.751104	-0.751104	-0.287431	-0.287431	23.287517	23.287517	45.409086	45.409086
13.240000	1.234776	-0.463128	-0.009186	-0.000000	-0.269378	-0.269378	-0.469557	-0.469557	0.124718	0.124718	-0.099751	-0.099751	-36.149863	-36.149863	-51.902393	-51.902393
13.260000	-0.688398	-0.292415	-0.009545	-0.000000	-0.538395	-0.538395	-0.830217	-0.830217	0.505498	0.505498	0.402639	0.402639	38.581949	38.581949	42.204341	42.204341
13.280000	-0.031951	-0.385406	-0.007587	0.000000	0.773878	0.773878	0.128408	0.128408	-1.016865	-1.016865	-0.678040	-0.678040	-31.526724	-31.526724	-24.774942	-24.774942
13.300000	0.737348	-0.394320	-0.010639	0.000000	-1.245145	-1.245145	-1.210635	-1.210635	1.256223	1.256223	0.716673	0.716673	16.335344	16.335344	-0.674140	-0.674140
13.320000	-1.249730	-0.288958	-0.007691	-0.000000	0.952046	0.952046	0.089451	0.089451	-1.164250	-1.164250	-0.563022	-0.563022	3.278092	3.278092	26.619965	26.619965
13.340000	1.445955	-0.465151	-0.010389	-0.000000	-0.856369	-0.856369	-0.916648	-0.916648	0.794398	0.794398	0.363697	0.363697	-21.572391	-21.572391	-42.219768	-42.219768
13.360000	-1.285385	-0.262347	-0.008704	0.000000	0.124034	0.124034	-0.449333	-0.449333	-0.224297	-0.224297	0.021823	0.021823	34.587905	34.587905	50.687654	50.687654
13.380000	0.815483	-0.437336	-0.008221	0.000000	0.208983	0.208983	-0.153947	-0.153947	-0.407812	-0.407812	-0.411023	-0.411023	-39.552322	-39.552322	-47.512675	-47.512675
13.400000	-0.155815	-0.327105	-0.009833	-0.000000	-0.914060	-0.914060	-1.009258	-1.009258	0.906201	0.906201	0.568834	0.568834	34.106526	34.106526	27.979973	27.979973
13.420000	-0.534010	-0.347434	-0.007691	-0.000000	0.960434	0.960434	0.159180	0.159180	-1.199615	-1.199615	-0.687906	-0.687906	-21.062119	-21.062119	-5.685172	-5.685172
13.440000	1.093626	-0.424671	-0.010808	0.000000	-1.227072	-1.227072	-1.204641	-1.204641	1.228300	1.228300	0.690529	0.690529	3.802330	3.802330	-15.668691	-15.668691
13.460000	-1.398728	-0.270313	-0.007926	-0.000000	0.766171	0.766171	-0.034613	-0.034613	-0.947560	-0.947560	-0.420506	-0.420506	15.096760	15.096760	37.960346	37.960346
13.480000	1.387201	-0.463590	-0.009670	0.000000	-0.565943	-0.565943	-0.691675	-0.691675	0.462591	0.462591	0.135266	0.135266	-30.291114	-30.291114	-48.781299	-48.781299
13.500000	-1.069560	-0.273206	-0.009110	0.000000	-0.178563	-0.178563	-0.622939	-0.622939	0.110331	0.110331	0.196750	0.196750	38.286072	38.286072	49.049986	49.049986
13.520000	0.522665	-0.417038	-0.007920	0.000000	0.453042	0.453042	-0.024098	-0.024098	-0.671390	-0.671390	-0.535476	-0.535476	-38.451055	-38.451055	-40.864486	-40.864486
13.540000	0.130514	-0.348227	-0.009923	-0.000000	-1.059537	-1.059537	-1.078824	-1.078824	1.058061	1.058061	0.626015	0.626015	29.640991	29.640991	19.157555	19.157555
13.560000	-0.749573	-0.330645	-0.007854	-0.000000	0.992062	0.992062	0.143987	0.143987	-1.223385	-1.223385	-0.660891	-0.660891	-14.802734	-14.802734	3.641943	3.641943
13.580000	1.206991	-0.435659	-0.010641	0.000000	-1.165948	-1.165948	-1.156649	-1.156649	1.153295	1.153295	0.636829	0.636829	-2.318668	-2.318668	-22.237344	-22.237344
13.600000	-1.413635	-0.267960	-0.008126	-0.000000	0.653278	0.653278	-0.107808	-0.107808	-0.819824	-0.819824	-0.344218	-0.344218	19.688209	19.688209	41.514174	41.514174
13.620000	1.334613	-0.460231	-0.009348	-0.000000	-0.445719	-0.445719	-0.604706	-0.604706	0.325944	0.325944	0.049177	0.049177	-32.952319	-32.952319	-50.052400	-50.052400
13.640000	-0.993116	-0.279380	-0.009219	0.000000	-0.272068	-0.272068	-0.670219	-0.670219	0.211220	0.211220	0.241885	0.241885	39.021788	39.021788	47.818308	47.818308
13.660000	0.462509	-0.411473	-0.007918	0.000000	0.501501	0.501501	-0.006404	-0.006404	-0.721269	-0.721269	-0.551493	-0.551493	-38.072147	-38.072147	-39.122547	-39.122547
13.680000	0.150732	-0.350673	-0.009830	-0.000000	-1.069014	-1.069014	-1.077746	-1.077746	1.065131	1.065131	0.624842	0.624842	29.187718	29.187718	18.329488	18.329488
13.700000	-0.729155	-0.330901	-0.007957	-0.000000	0.981439	0.981439	0.133039	0.133039	-1.209428	-1.209428	-0.651216	-0.651216	-14.995710	-14.995710	3.232029	3.232029
13.720000	1.166884	-0.431102	-0.010488	0.000000	-1.162829	-1.162829	-1.150806	-1.150806	1.149386	1.149386	0.637097	0.637097	-1.159156	-1.159156	-20.669357	-20.669357
13.740000	-1.388334	-0.271059	-0.008204	0.000000	0.682788	0.682788	-0.088766	-0.088766	-0.851981	-0.851981	-0.368699	-0.368699	17.847172	17.847172	39.583558	39.583558
13.760000	1.360013	-0.457784	-0.009404	0.000000	-0.518365	-0.518365	-0.659255	-0.659255	0.409303	0.409303	0.110370	0.110370	-31.115108	-31.115108	-48.685218	-48.685218
13.780000	-1.093902	-0.275093	-0.009075	0.000000	-0.161148	-0.161148	-0.601737	-0.601737	0.088160	0.088160	0.172355	0.172355	38.351140	38.351140	49.050517	49.050517
13.800000	0.642578	-0.419435	-0.008026	0.000000	0.376611	0.376611	-0.076136	-0.076136	-0.584523	-0.584523	-0.480572	-0.480572	-39.535031	-39.535031	-43.410784	-43.410784
13.820000	-0.087709	-0.334735	-0.009604	-0.000000	-0.962087	-0.962087	-1.012423	-1.012423	0.949668	0.949668	0.570888	0.570888	33.220422	33.220422	25.431586	25.431586
13.840000	-0.475490	-0.347525	-0.008008	-0.000000	0.933303	0.933303	0.126527	0.126527	-1.162265	-1.162265	-0.658553	-0.658553	-21.692241	-21.692241	-6.799906	-6.799906
13.860000	0.954843	-0.412272	-0.010281	0.000000	-1.204537	-1.204537	-1.173833	-1.173833	1.198818	1.198818	0.676656	0.676656	7.307641	7.307641	-10.814989	-10.814989
13.880000	-1.275977	-0.283668	-0.008207	-0.000000	0.826994	0.826994	0.001604	0.001604	-1.015162	-1.015162	-0.475182	-0.475182	8.984735	8.984735	31.076310	31.076310
13.900000	1.393043	-0.454043	-0.009765	-0.000000	-0.760759	-0.760759	-0.842392	-0.842392	0.685408	0.685408	0.305979	0.305979	-23.374850	-23.374850	-42.415958	-42.415958
13.920000	-1.294045	-0.268319	-0.008830	0.000000	0.146686	0.146686	-0.419853	-0.419853	-0.251777	-0.251777	-0.018436	-0.018436	33.983261	33.983261	49.471862	49.471862
13.940000	1.000489	-0.438057	-0.008407	0.000000	0.053526	0.053526	-0.270391	-0.270391	-0.229509	-0.229509	-0.284312	-0.284312	-39.817069	-39.817069	-49.834540	-49.834540
13.960000	-0.561929	-0.306704	-0.009352	-0.000000	-0.675067	-0.675067	-0.863761	-0.863761	0.641554	0.641554	0.432881	0.432881	38.745341	38.745341	38.451956	38.451956
13.980000	0.046780	-0.380775	-0.007923	-0.000000	0.747676	0.747676	0.079739	0.079739	-0.975528	-0.975528	-0.627297	-0.627297	-32.647883	-32.647883	-25.834343	-25.834343
14.000000	0.468893	-0.374821	-0.009775	0.000000	-1.165772	-1.165772	-1.123327	-1.123327	1.159304	1.159304	0.658206	0.658206	21.831719	21.831719	7.312563	7.312563
14.020000	-0.912731	-0.314315	-0.008241	-0.000000	0.956090	0.956090	0.088665	0.088665	-1.167367	-1.167367	-0.595297	-0.595297	-7.669263	-7.669263	12.454997	12.454997
14.040000	1.225953	-0.434408	-0.010078	0.000000	-1.068104	-1.068104	-1.073940	-1.073940	1.037603	1.037603	0.562880	0.562880	-6.702478	-6.702478	-25.913217	-25.913217
14.060000	-1.370485	-0.271737	-0.008468	-0.000000	0.588876	0.588876	-0.146513	-0.146513	-0.744838	-0.744838	-0.312222	-0.312222	20.717888	20.717888	41.091601	41.091601
14.080000	1.332648	-0.450717	-0.009185	-0.000000	-0.471123	-0.471123	-0.629825	-0.629825	0.358726	0.358726	0.088829	0.088829	-31.843421	-31.843421	-48.448709	-48.448709
14.100000	-1.123251	-0.276661	-0.009063	0.000000	-0.133824	-0.133824	-0.574524	-0.574524	0.055989	0.055989	0.141167	0.141167	38.259048	38.259048	48.983122	48.983122
14.120000	0.774463	-0.421802	-0.008141	0.000000	0.283199	0.283199	-0.140890	-0.140890	-0.478473	-0.478473	-0.411517	-0.411517	-40.397860	-40.397860	-45.883746	-45.883746
14.140000	-0.334206	-0.321412	-0.009306	-0.000000	-0.834324	-0.834324	-0.930716	-0.930716	0.808101	0.808101	0.497795	0.497795	36.649254	36.649254	32.112684	32.112684
14.160000	-0.140929	-0.366444	-0.008074	-0.000000	0.826040	0.826040	0.089435	0.089435	-1.050727	-1.050727	-0.632728	-0.632728	-28.930228	-28.930228	-18.715699	-18.715699
14.180000	0.593208	-0.384313	-0.009725	0.000000	-1.177342	-1.177342	-1.131519	-1.131519	1.168340	1.168340	0.658952	0.658952	18.048390	18.048390	2.603060	2.603060
14.200000	-0.970717	-0.308994	-0.008398	0.000000	0.926699	0.926699	0.062093	0.062093	-1.130004	-1.130004	-0.565423	-0.565423	-4.564625	-4.564625	15.845649	15.845649
14.220000	1.232996	-0.434316	-0.009879	-0.000000	-1.023947	-1.023947	-1.038697	-1.038697	0.985981	0.985981	0.529775	0.529775	-8.602255	-8.602255	-27.492180	-27.492180
14.240000	-1.354806	-0.273810	-0.008555	-0.000000	0.559986	0.559986	-0.162444	-0.162444	-0.713261	-0.713261	-0.298423	-0.298423	21.229537	21.229537	41.019656	41.019656
14.260000	1.327799	-0.447711	-0.009070	0.000000	-0.477634	-0.477634	-0.636063	-0.636063	0.365693	0.365693	0.100714	0.100714	-31.464909	-31.464909	-47.802492	-47.802492
14.280000	-1.160144	-0.276828	-0.009012	0.000000	-0.086615	-0.086615	-0.541930	-0.541930	0.002174	0.002174	0.105910	0.105910	37.730831	37.730831	49.055980	49.055980
14.300000	0.874365	-0.424529	-0.008234	-0.000000	0.199820	0.199820	-0.194032	-0.194032	-0.384913	-0.384913	-0.355527	-0.355527	-40.642399	-40.642399	-47.623148	-47.623148
14.320000	-0.503862	-0.312471	-0.009194	-0.000000	-0.730516	-0.730516	-0.872259	-0.872259	0.695429	0.695429	0.442207	0.442207	38.534450	38.534450	36.529443	36.529443
14.340000	0.088615	-0.378183	-0.008074	0.000000	0.731093	0.731093	0.055927	0.055927	-0.951167	-0.951167	-0.601748	-0.601748	-33.171521	-33.171521	-26.454000	-26.454000
14.360000	0.329354	-0.365415	-0.009382	0.000000	-1.118955	-1.118955	-1.078759	-1.078759	1.104296	1.104296	0.624947	0.624947	24.533903	24.533903	11.409144	11.409144
14.380000	-0.710276	-0.326248	-0.008432	0.000000	0.931310	0.931310	0.078335	0.078335	-1.141263	-1.141263	-0.597155	-0.597155	-13.328341	-13.328341	4.601031	4.601031
14.400000	1.020266	-0.415524	-0.009778	-0.000000	-1.119631	-1.119631	-1.103327	-1.103327	1.096800	1.096800	0.612572	0.612572	1.829620	1.829620	-15.950086	-15.950086
14.420000	-1.234024	-0.285726	-0.008580	-0.000000	0.750224	0.750224	-0.048476	-0.048476	-0.925160	-0.925160	-0.430256	-0.430256	10.557896	10.557896	31.211679	31.211679
14.440000	1.336437	-0.441822	-0.009402	0.000000	-0.760306	-0.760306	-0.842317	-0.842317	0.686449	0.686449	0.323906	0.323906	-21.534654	-21.534654	-39.533581	-39.533581
14.460000	-1.323075	-0.272345	-0.008809	-0.000000	0.269466	0.269466	-0.332929	-0.332929	-0.390402	-0.390402	-0.116696	-0.116696	30.504325	30.504325	46.811024	46.811024
14.480000	1.199668	-0.438554	-0.008583	-0.000000	-0.197733	-0.197733	-0.445644	-0.445644	0.053891	0.053891	-0.091927	-0.091927	-37.226274	-37.226274	-50.204652	-50.204652
14.500000	-0.980737	-0.287464	-0.009010	0.000000	-0.324835	-0.324835	-0.659569	-0.659569	0.257156	0.257156	0.228197	0.228197	40.021053	40.021053	46.790868	46.790868
14.520000	0.687616	-0.410528	-0.008089	0.000000	0.370569	0.370569	-0.107196	-0.107196	-0.568163	-0.568163	-0.439825	-0.439825	-40.388695	-40.388695	-43.552660	-43.552660
14.540000	-0.346109	-0.323064	-0.009067	-0.000000	-0.837148	-0.837148	-0.913544	-0.913544	0.804709	0.804709	0.482769	0.482769	36.868936	36.868936	31.982105	31.982105
14.560000	-0.015965	-0.368992	-0.008259	-0.000000	0.775238	0.775238	0.055576	0.055576	-0.990470	-0.990470	-0.599637	-0.599637	-30.998039	-30.998039	-22.282919	-22.282919
14.580000	0.371113	-0.368702	-0.009297	0.000000	-1.119310	-1.119310	-1.073102	-1.073102	1.101721	1.101721	0.618805	0.618805	23.072246	23.072246	9.539239	9.539239
14.600000	-0.694229	-0.325758	-0.008582	0.000000	0.913231	0.913231	0.061319	0.061319	-1.117819	-1.117819	-0.581179	-0.581179	-13.068105	-13.068105	4.602787	4.602787
14.620000	0.964224	-0.410391	-0.009540	0.000000	-1.107736	-1.107736	-1.089294	-1.089294	1.081511	1.081511	0.606014	0.606014	3.132568	3.132568	-14.031769	-14.031769
14.640000	-1.165175	-0.290967	-0.008662	-0.000000	0.768504	0.768504	-0.038713	-0.038713	-0.945786	-0.945786	-0.445997	-0.445997	7.686999	7.686999	27.933555	27.933555
14.660000	1.286957	-0.434782	-0.009345	-0.000000	-0.828682	-0.828682	-0.891919	-0.891919	0.764402	0.764402	0.384337	0.384337	-17.461499	-17.461499	-35.273318	-35.273318
14.680000	-1.325379	-0.274992	-0.008799	0.000000	0.396342	0.396342	-0.253924	-0.253924	-0.530895	-0.530895	-0.204795	-0.204795	26.109825	26.109825	43.502362	43.502362
14.700000	1.281888	-0.438068	-0.008725	0.000000	-0.382480	-0.382480	-0.574346	-0.574346	0.261594	0.261594	0.048426	0.048426	-33.286569	-33.286569	-48.022668	-48.022668
14.720000	-1.162920	-0.279703	-0.008901	-0.000000	-0.089614	-0.089614	-0.526112	-0.526112	0.000054	0.000054	0.088687	0.088687	37.734332	37.734332	48.491665	48.491665
14.740000	0.978996	-0.422394	-0.008240	-0.000000	0.108199	0.108199	-0.258725	-0.258725	-0.280134	-0.280134	-0.280606	-0.280606	-40.666408	-40.666408	-48.809875	-48.809875
14.760000	-0.743655	-0.301310	-0.008972	0.000000	-0.563866	-0.563866	-0.771030	-0.771030	0.512031	0.512031	0.342537	0.342537	40.417114	40.417114	41.986691	41.986691
14.780000	0.472329	-0.394008	-0.008186	0.000000	0.531385	0.531385	-0.041987	-0.041987	-0.733610	-0.733610	-0.503786	-0.503786	-38.631008	-38.631008	-37.590849	-37.590849
14.800000	-0.181243	-0.333974	-0.008958	-0.000000	-0.925849	-0.925849	-0.947836	-0.947836	0.895738	0.895738	0.514256	0.514256	34.378708	34.378708	26.835109	26.835109
14.820000	-0.113602	-0.360091	-0.008411	-0.000000	0.804796	0.804796	0.048762	0.048762	-1.015020	-1.015020	-0.589785	-0.589785	-28.573902	-28.573902	-18.087946	-18.087946
14.840000	0.397298	-0.370658	-0.009051	0.000000	-1.110760	-1.110760	-1.063354	-1.063354	1.087461	1.087461	0.609993	0.609993	21.721555	21.721555	8.242335	8.242335
14.860000	-0.656718	-0.326243	-0.008688	0.000000	0.890074	0.890074	0.044092	0.044092	-1.090211	-1.090211	-0.564772	-0.564772	-13.366647	-13.366647	3.797933	3.797933
14.880000	0.881020	-0.403404	-0.009347	-0.000000	-1.096174	-1.096174	-1.075058	-1.075058	1.068582	1.068582	0.599212	0.599212	5.387212	5.387212	-11.060304	-11.060304
14.900000	-1.061956	-0.298085	-0.008812	-0.000000	0.792369	0.792369	-0.027529	-0.027529	-0.971284	-0.971284	-0.466038	-0.466038	3.552808	3.552808	23.164933	23.164933
14.920000	1.193990	-0.424850	-0.009203	0.000000	-0.906955	-0.906955	-0.945598	-0.945598	0.852224	0.852224	0.452481	0.452481	-11.670750	-11.670750	-29.019166	-29.019166
14.940000	-1.274268	-0.280683	-0.008768	0.000000	0.538084	0.538084	-0.168286	-0.168286	-0.689184	-0.689184	-0.301108	-0.301108	19.427059	19.427059	37.796805	37.796805
14.960000	1.302440	-0.433313	-0.008862	-0.000000	-0.595431	-0.595431	-0.724032	-0.724032	0.501837	0.501837	0.214084	0.214084	-26.326402	-26.326402	-42.458818	-42.458818
14.980000	-1.280390	-0.276601	-0.008868	-0.000000	0.191357	0.191357	-0.364863	-0.364863	-0.307051	-0.307051	-0.085907	-0.085907	31.775059	31.775059	46.336442	46.336442
15.000000	1.211883	-0.429764	-0.008496	0.000000	-0.225284	-0.225284	-0.473755	-0.473755	0.090369	0.090369	-0.051049	-0.051049	-36.446514	-36.446514	-49.100763	-49.100763
15.020000	-1.102181	-0.284420	-0.008908	0.000000	-0.186070	-0.186070	-0.568523	-0.568523	0.103066	0.103066	0.132025	0.132025	39.023200	39.023200	47.790458	47.790458
15.040000	0.957631	-0.416529	-0.008239	-0.000000	0.141906	0.141906	-0.248912	-0.248912	-0.312535	-0.312535	-0.286903	-0.286903	-40.975818	-40.975818	-48.198958	-48.198958
15.060000	-0.785269	-0.301157	-0.008848	0.000000	-0.538008	-0.538008	-0.745073	-0.745073	0.480210	0.480210	0.316551	0.316551	40.722375	40.722375	42.588739	42.588739
15.080000	0.592449	-0.396601	-0.008205	0.000000	0.457795	0.457795	-0.084946	-0.084946	-0.652036	-0.652036	-0.457187	-0.457187	-39.895947	-39.895947	-40.462875	-40.462875
15.100000	-0.386513	-0.323435	-0.008734	-0.000000	-0.821684	-0.821684	-0.880729	-0.880729	0.779892	0.779892	0.453490	0.453490	37.310197	37.310197	32.400357	32.400357
15.120000	0.174504	-0.373085	-0.008367	-0.000000	0.690484	0.690484	0.006458	0.006458	-0.894770	-0.894770	-0.548519	-0.548519	-34.043209	-34.043209	-27.693591	-27.693591
15.140000	0.037057	-0.348245	-0.008721	0.000000	-1.009250	-1.009250	-0.982009	-0.982009	0.977281	0.977281	0.546193	0.546193	29.838250	29.838250	19.631143	19.631143
15.160000	-0.242343	-0.348761	-0.008638	0.000000	0.825372	0.825372	0.033076	0.033076	-1.027746	-1.027746	-0.568873	-0.568873	-24.749053	-24.749053	-12.295314	-12.295314
15.180000	0.436340	-0.372748	-0.008860	-0.000000	-1.093186	-1.093186	-1.045817	-1.045817	1.065142	1.065142	0.593964	0.593964	19.686660	19.686660	6.099272	6.099272
15.200000	-0.614915	-0.325709	-0.008834	-0.000000	0.860658	0.860658	0.021468	0.021468	-1.053847	-1.053847	-0.542278	-0.542278	-13.518117	-13.518117	3.061731	3.061731
15.220000	0.774835	-0.393991	-0.009021	0.000000	-1.076976	-1.076976	-1.052054	-1.052054	1.045741	1.045741	0.587527	0.587527	8.061637	8.061637	-7.386691	-7.386691
15.240000	-0.913755	-0.306107	-0.008949	0.000000	0.807279	0.807279	-0.021914	-0.021914	-0.986323	-0.986323	-0.482380	-0.482380	-1.694707	-1.694707	16.879320	16.879320
15.260000	1.030172	-0.410320	-0.009049	-0.000000	-0.976445	-0.976445	-0.990518	-0.990518	0.932291	0.932291	0.513626	0.513626	-3.843344	-3.843344	-20.265314	-20.265314
15.280000	-1.123357	-0.291831	-0.008907	-0.000000	0.677421	0.677421	-0.090849	-0.090849	-0.842252	-0.842252	-0.394843	-0.394843	9.690847	9.690847	28.309420	28.309420
15.300000	1.193266	-0.421000	-0.008889	0.000000	-0.815259	-0.815259	-0.879298	-0.879298	0.749564	0.749564	0.391293	0.391293	-14.940840	-14.940840	-31.376238	-31.376238
15.320000	-1.240448	-0.283420	-0.008890	0.000000	0.494980	0.494980	-0.189706	-0.189706	-0.641451	-0.641451	-0.282194	-0.282194	19.869310	19.869310	37.218340	37.218340
15.340000	1.265944	-0.426344	-0.008726	-0.000000	-0.614291	-0.614291	-0.739407	-0.739407	0.524753	0.524753	0.239452	0.239452	-24.428676	-24.428676	-40.066471	-40.066471
15.360000	-1.271184	-0.280353	-0.008843	0.000000	0.283268	0.283268	-0.304484	-0.304484	-0.411024	-0.411024	-0.154281	-0.154281	28.180080	28.180080	43.343931	43.343931
15.380000	1.257895	-0.426301	-0.008470	0.000000	-0.396578	-0.396578	-0.591528	-0.591528	0.281165	0.281165	0.082909	0.082909	-31.885450	-31.885450	-45.759475	-45.759475
15.400000	-1.228004	-0.281176	-0.008827	-0.000000	0.062146	0.062146	-0.422516	-0.422516	-0.170233	-0.170233	-0.025013	-0.025013	34.415614	34.415614	46.637134	46.637134
15.420000	1.183566	-0.421890	-0.008360	-0.000000	-0.177226	-0.177226	-0.450671	-0.450671	0.040925	0.040925	-0.067157	-0.067157	-37.080736	-37.080736	-48.600385	-48.600385
15.440000	-1.126682	-0.285353	-0.008822	0.000000	-0.151880	-0.151880	-0.535624	-0.535624	0.062372	0.062372	0.097011	0.097011	38.502962	38.502962	47.384603	47.384603
15.460000	1.059447	-0.414589	-0.008248	0.000000	0.028600	0.028600	-0.323879	-0.323879	-0.183906	-0.183906	-0.200684	-0.200684	-40.169555	-40.169555	-48.855755	-48.855755
15.480000	-0.983894	-0.292159	-0.008710	-0.000000	-0.350387	-0.350387	-0.633943	-0.633943	0.274629	0.274629	0.203325	0.203325	40.599212	40.599212	45.923998	45.923998
15.500000	0.901955	-0.405655	-0.008193	-0.000000	0.212175	0.212175	-0.221544	-0.221544	-0.382864	-0.382864	-0.307985	-0.307985	-41.356247	-41.356247	-46.802506	-46.802506
15.520000	-0.815434	-0.300945	-0.008643	0.000000	-0.523264	-0.523264	-0.717841	-0.717841	0.459370	0.459370	0.291360	0.291360	40.989512	40.989512	42.773009	42.773009
15.540000	0.725981	-0.396076	-0.008248	0.000000	0.368914	0.368914	-0.140842	-0.140842	-0.549954	-0.549954	-0.393651	-0.393651	-40.934260	-40.934260	-43.204508	-43.204508
15.560000	-0.635083	-0.310804	-0.008522	-0.000000	-0.669196	-0.669196	-0.785663	-0.785663	0.612681	0.612681	0.363044	0.363044	39.999879	39.999879	38.506125	38.506125
15.580000	0.544054	-0.386246	-0.008286	-0.000000	0.496777	0.496777	-0.084236	-0.084236	-0.686062	-0.686062	-0.452039	-0.452039	-39.340125	-39.340125	-38.342752	-38.342752
15.600000	-0.454038	-0.320862	-0.008445	0.000000	-0.785582	-0.785582	-0.840910	-0.840910	0.735165	0.735165	0.418048	0.418048	38.010099	38.010099	33.629427	33.629427
15.620000	0.366011	-0.376570	-0.008438	0.000000	0.597642	0.597642	-0.045115	-0.045115	-0.789859	-0.789859	-0.493397	-0.493397	-36.850720	-36.850720	-32.990314	-32.990314
15.640000	-0.280786	-0.330486	-0.008399	0.000000	-0.873970	-0.873970	-0.886553	-0.886553	0.828572	0.828572	0.461825	0.461825	35.342876	35.342876	28.631462	28.631462
15.660000	0.199029	-0.367024	-0.008509	0.000000	0.672560	0.672560	-0.020879	-0.020879	-0.867156	-0.867156	-0.516200	-0.516200	-33.882223	-33.882223	-27.370444	-27.370444
15.680000	-0.121269	-0.338879	-0.008323	-0.000000	-0.939344	-0.939344	-0.920471	-0.920471	0.896359	0.896359	0.494627	0.494627	32.318419	32.318419	23.739058	23.739058
