ChassisSim Rig Replay Log
R LS Bump 16K N/m/s, bypass 45mm, R LS Rebound 12K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
7.060000	0.012378	-0.065937	0.084270	0.000000	-0.243976	-0.243976	0.067179	0.067179	-1.964498	-1.964498	1.642064	1.642064	-43.238440	-43.238440	62.347558	62.347558
7.080000	-0.025169	-0.191065	0.034543	0.000000	-1.518998	-1.518998	0.367820	0.367820	0.601303	0.601303	0.133797	0.133797	-18.762326	-18.762326	5.644460	5.644460
7.100000	-0.017877	-0.194238	-0.075131	0.000000	-0.343297	-0.343297	-0.185564	-0.185564	2.120320	2.120320	-1.576229	-1.576229	39.868418	39.868418	-59.719981	-59.719981
7.120000	0.021250	-0.073734	-0.052956	0.000000	1.264718	1.264718	-0.588972	-0.588972	-0.110186	-0.110186	-0.542769	-0.542769	28.336647	28.336647	-21.115138	-21.115138
7.140000	0.022170	-0.045175	0.061869	0.000000	0.447258	0.447258	-0.162841	-0.162841	-2.131697	-2.131697	1.443167	1.443167	-33.805973	-33.805973	54.525018	54.525018
7.160000	-0.016764	-0.155075	0.066922	0.000000	-1.399595	-1.399595	0.344309	0.344309	-0.327830	-0.327830	0.880215	0.880215	-35.372261	-35.372261	33.886089	33.886089
7.180000	-0.025270	-0.203004	-0.046417	0.000000	-0.935451	-0.935451	0.051983	0.051983	2.027689	2.027689	-1.240303	-1.240303	25.871054	25.871054	-46.739491	-46.739491
7.200000	0.012062	-0.105698	-0.076507	0.000000	1.005588	1.005588	-0.539053	-0.539053	0.750316	0.750316	-1.127338	-1.127338	41.600628	41.600628	-43.171787	-43.171787
7.220000	0.027280	-0.041987	0.030072	0.000000	0.969616	0.969616	-0.342310	-0.342310	-1.888325	-1.888325	0.972209	0.972209	-18.492543	-18.492543	36.465798	36.465798
7.240000	-0.007421	-0.124275	0.081856	0.000000	-1.051452	-1.051452	0.241489	0.241489	-1.065779	-1.065779	1.340370	1.340370	-44.560059	-44.560059	51.177354	51.177354
7.260000	-0.028354	-0.197298	-0.013893	0.000000	-1.328544	-1.328544	0.215901	0.215901	1.630959	1.630959	-0.728295	-0.728295	8.807681	8.807681	-27.161521	-27.161521
7.280000	0.003045	-0.129196	-0.083497	0.000000	0.591428	0.591428	-0.416303	-0.416303	1.364121	1.364121	-1.433834	-1.433834	47.368240	47.368240	-54.628615	-54.628615
7.300000	0.028674	-0.048344	-0.000976	0.000000	1.267733	1.267733	-0.451043	-0.451043	-1.425929	-1.425929	0.429398	0.429398	-1.885105	-1.885105	15.777956	15.777956
7.320000	0.000931	-0.102600	0.082508	0.000000	-0.611754	-0.611754	0.111430	0.111430	-1.546432	-1.546432	1.519478	1.519478	-47.146094	-47.146094	57.784650	57.784650
7.340000	-0.028427	-0.185548	0.014620	0.000000	-1.539462	-1.539462	0.296066	0.296066	1.141771	1.141771	-0.202571	-0.202571	-6.627721	-6.627721	-7.146718	-7.146718
7.360000	-0.004428	-0.142920	-0.078896	0.000000	0.151840	0.151840	-0.274487	-0.274487	1.717691	1.717691	-1.506741	-1.506741	47.272187	47.272187	-57.223541	-57.223541
7.380000	0.027791	-0.057395	-0.025689	0.000000	1.379365	1.379365	-0.496556	-0.496556	-0.922818	-0.922818	-0.051975	-0.051975	12.566743	12.566743	-2.502740	-2.502740
7.400000	0.007415	-0.089479	0.074558	0.000000	-0.189039	-0.189039	-0.009353	-0.009353	-1.795666	-1.795666	1.497898	1.497898	-45.261714	-45.261714	56.800001	56.800001
7.420000	-0.026923	-0.173363	0.035638	0.000000	-1.610935	-1.610935	0.312205	0.312205	0.692398	0.692398	0.235955	0.235955	-18.458018	-18.458018	9.493344	9.493344
7.440000	-0.009889	-0.148525	-0.068542	0.000000	-0.227779	-0.227779	-0.148870	-0.148870	1.865183	1.865183	-1.432122	-1.432122	43.721294	43.721294	-54.251506	-54.251506
7.460000	0.025958	-0.064891	-0.042500	0.000000	1.378052	1.378052	-0.498544	-0.498544	-0.496412	-0.496412	-0.412773	-0.412773	23.175579	23.175579	-16.163777	-16.163777
7.480000	0.011873	-0.082683	0.063397	0.000000	0.153593	0.153593	-0.102417	-0.102417	-1.880272	-1.880272	1.371477	1.371477	-41.242165	-41.242165	51.879253	51.879253
7.500000	-0.025006	-0.163214	0.048869	0.000000	-1.589922	-1.589922	0.294119	0.294119	0.339631	0.339631	0.545834	0.545834	-26.646804	-26.646804	21.211477	21.211477
7.520000	-0.013398	-0.148460	-0.057127	0.000000	-0.510029	-0.510029	-0.055284	-0.055284	1.883489	1.883489	-1.294114	-1.294114	39.042748	39.042748	-48.915290	-48.915290
7.540000	0.024152	-0.069138	-0.052168	0.000000	1.324904	1.324904	-0.476218	-0.476218	-0.193546	-0.193546	-0.646031	-0.646031	29.951506	29.951506	-24.970777	-24.970777
7.560000	0.014498	-0.080003	0.052862	0.000000	0.392971	0.392971	-0.162968	-0.162968	-1.871064	-1.871064	1.218264	1.218264	-37.023256	-37.023256	45.986083	45.986083
7.580000	-0.023458	-0.155936	0.055720	0.000000	-1.531620	-1.531620	0.265238	0.265238	0.106890	0.106890	0.729918	0.729918	-31.619555	-31.619555	28.147969	28.147969
7.600000	-0.015208	-0.144713	-0.047611	0.000000	-0.689424	-0.689424	0.003870	0.003870	1.840604	1.840604	-1.154593	-1.154593	34.988024	34.988024	-43.561222	-43.561222
7.620000	0.022967	-0.069994	-0.056329	0.000000	1.262973	1.262973	-0.444291	-0.444291	-0.019441	-0.019441	-0.770060	-0.770060	33.623096	33.623096	-29.635680	-29.635680
7.640000	0.015552	-0.079977	0.045108	0.000000	0.529840	0.529840	-0.193604	-0.193604	-1.822732	-1.822732	1.088180	1.088180	-33.927693	-33.927693	41.008758	41.008758
7.660000	-0.022704	-0.151489	0.057939	0.000000	-1.478820	-1.478820	0.238079	0.238079	-0.003533	-0.003533	0.811305	0.811305	-33.940670	-33.940670	31.196808	31.196808
7.680000	-0.015549	-0.138518	-0.041435	0.000000	-0.773987	-0.773987	0.032688	0.032688	1.781130	1.781130	-1.049740	-1.049740	32.610016	32.610016	-39.556319	-39.556319
7.700000	0.022675	-0.068111	-0.056587	0.000000	1.222112	1.222112	-0.413893	-0.413893	0.033725	0.033725	-0.807181	-0.807181	34.837939	34.837939	-31.015222	-31.015222
7.720000	0.015204	-0.082000	0.040992	0.000000	0.572923	0.572923	-0.199433	-0.199433	-1.766192	-1.766192	1.005573	1.005573	-32.670084	-32.670084	37.863655	37.863655
7.740000	-0.022873	-0.149261	0.056878	0.000000	-1.455320	-1.455320	0.218590	0.218590	0.000402	0.000402	0.812630	0.812630	-34.055954	-34.055954	31.224810	31.224810
7.760000	-0.014514	-0.130316	-0.038979	0.000000	-0.772256	-0.772256	0.036716	0.036716	1.723767	1.723767	-0.994140	-0.994140	32.351721	32.351721	-37.448260	-37.448260
7.780000	0.023276	-0.064414	-0.053979	0.000000	1.216204	1.216204	-0.389849	-0.389849	-0.023423	-0.023423	-0.774927	-0.774927	33.928130	33.928130	-29.779233	-29.779233
7.800000	0.013466	-0.086029	0.040515	0.000000	0.528491	0.528491	-0.185198	-0.185198	-1.708293	-1.708293	0.975768	0.975768	-33.443492	-33.443492	36.747588	36.747588
7.820000	-0.023842	-0.148264	0.053214	0.000000	-1.466564	-1.466564	0.207758	0.207758	0.108168	0.108168	0.748122	0.748122	-32.108846	-32.108846	28.773174	28.773174
7.840000	-0.012040	-0.120024	-0.039940	0.000000	-0.687226	-0.687226	0.020410	0.020410	1.664071	1.664071	-0.986239	-0.986239	34.165534	34.165534	-37.174816	-37.174816
7.860000	0.024516	-0.060104	-0.048841	0.000000	1.241973	1.241973	-0.371798	-0.371798	-0.179755	-0.179755	-0.681988	-0.681988	30.866108	30.866108	-26.256288	-26.256288
7.880000	0.010213	-0.092357	0.043112	0.000000	0.396368	0.396368	-0.154316	-0.154316	-1.634552	-1.634552	0.990288	0.990288	-35.978093	-35.978093	37.337138	37.337138
7.900000	-0.025221	-0.147260	0.046965	0.000000	-1.500627	-1.500627	0.202950	0.202950	0.307291	0.307291	0.622265	0.622265	-27.912922	-27.912922	24.008338	24.008338
7.920000	-0.007963	-0.107469	-0.043514	0.000000	-0.515704	-0.515704	-0.013302	-0.013302	1.577991	1.577991	-1.012104	-1.012104	37.538398	37.538398	-38.206515	-38.206515
7.940000	0.025863	-0.056697	-0.040935	0.000000	1.280107	1.280107	-0.355652	-0.355652	-0.421585	-0.421585	-0.529316	-0.529316	25.292579	25.292579	-20.476415	-20.476415
7.960000	0.005279	-0.101173	0.047725	0.000000	0.172279	0.172279	-0.109216	-0.109216	-1.513299	-1.513299	1.029272	1.029272	-39.524924	-39.524924	38.879573	38.879573
7.980000	-0.026327	-0.144597	0.037690	0.000000	-1.528271	-1.528271	0.198905	0.198905	0.578275	0.578275	0.433223	0.433223	-21.061324	-21.061324	16.852212	16.852212
8.000000	-0.002164	-0.092691	-0.048384	0.000000	-0.253184	-0.253184	-0.061883	-0.061883	1.426698	1.426698	-1.046735	-1.046735	41.432497	41.432497	-39.595577	-39.595577
8.020000	0.026479	-0.055900	-0.029749	0.000000	1.297672	1.297672	-0.334709	-0.334709	-0.727354	-0.727354	-0.315165	-0.315165	16.636268	16.636268	-12.363398	-12.363398
8.040000	-0.001352	-0.112088	0.052738	0.000000	-0.143889	-0.143889	-0.052494	-0.052494	-1.302620	-1.302620	1.061760	1.061760	-42.795785	-42.795785	40.201555	40.201555
8.060000	-0.026170	-0.138318	0.024863	0.000000	-1.503890	-1.503890	0.188485	0.188485	0.886173	0.886173	0.179701	0.179701	-11.178756	-11.178756	7.242120	7.242120
8.080000	0.005204	-0.076533	-0.052625	0.000000	0.095648	0.095648	-0.121272	-0.121272	1.165307	1.165307	-1.054794	-1.054794	44.213181	44.213181	-40.000677	-40.000677
8.100000	0.025245	-0.059538	-0.014971	0.000000	1.249668	1.249668	-0.302364	-0.302364	-1.056887	-1.056887	-0.041956	-0.041956	4.489458	4.489458	-1.997046	-1.997046
8.120000	-0.009281	-0.123684	0.055897	0.000000	-0.534502	-0.534502	0.011389	0.011389	-0.963041	-0.963041	1.046473	1.046473	-43.957116	-43.957116	39.735005	39.735005
8.140000	-0.023553	-0.126778	0.008462	0.000000	-1.377985	-1.377985	0.162364	0.162364	1.178901	1.178901	-0.126719	-0.126719	1.869678	1.869678	-4.404865	-4.404865
8.160000	0.013418	-0.061090	-0.053697	0.000000	0.501167	0.501167	-0.183706	-0.183706	0.759542	0.759542	-0.993208	-0.993208	43.727400	43.727400	-37.781942	-37.781942
8.180000	0.020964	-0.069268	0.002999	0.000000	1.073028	1.073028	-0.252454	-0.252454	-1.331256	-1.331256	0.273292	0.273292	-10.470026	-10.470026	9.995088	9.995088
8.200000	-0.017390	-0.133154	0.054455	0.000000	-0.948418	-0.948418	0.074455	0.074455	-0.478052	-0.478052	0.936856	0.936856	-40.827487	-40.827487	35.703818	35.703818
8.220000	-0.017393	-0.109409	-0.010376	0.000000	-1.108098	-1.108098	0.110282	0.110282	1.380504	1.380504	-0.450115	-0.450115	17.328190	17.328190	-16.740020	-16.740020
8.240000	0.020918	-0.049959	-0.048761	0.000000	0.892757	0.892757	-0.236312	-0.236312	0.211441	0.211441	-0.819771	-0.819771	37.718508	37.718508	-31.323089	-31.323089
8.260000	0.012819	-0.085489	0.022327	0.000000	0.707027	0.707027	-0.181210	-0.181210	-1.436963	-1.436963	0.587269	0.587269	-25.904848	-25.904848	21.987747	21.987747
8.280000	-0.023672	-0.136410	0.045746	0.000000	-1.290720	-1.290720	0.124304	0.124304	0.119586	0.119586	0.694302	0.694302	-31.448252	-31.448252	26.621581	26.621581
8.300000	-0.007320	-0.086966	-0.028891	0.000000	-0.654785	-0.654785	0.028957	0.028957	1.375346	1.375346	-0.729357	-0.729357	32.144051	32.144051	-27.450177	-27.450177
8.320000	0.025300	-0.047600	-0.035564	0.000000	1.154783	1.154783	-0.261722	-0.261722	-0.413264	-0.413264	-0.510442	-0.510442	24.675186	24.675186	-19.684762	-19.684762
8.340000	0.001094	-0.105766	0.039220	0.000000	0.140082	0.140082	-0.091100	-0.091100	-1.262180	-1.262180	0.824873	0.824873	-37.878231	-37.878231	31.140392	31.140392
8.360000	-0.025459	-0.129069	0.028385	0.000000	-1.430541	-1.430541	0.145472	0.145472	0.724970	0.724970	0.310969	0.310969	-15.143906	-15.143906	12.156940	12.156940
8.380000	0.005522	-0.063169	-0.042423	0.000000	-0.034077	-0.034077	-0.071024	-0.071024	1.058721	1.058721	-0.881379	-0.881379	41.333128	41.333128	-33.380954	-33.380954
8.400000	0.023867	-0.056969	-0.014140	0.000000	1.174094	1.174094	-0.244620	-0.244620	-0.992417	-0.992417	-0.085644	-0.085644	4.436817	4.436817	-3.605530	-3.605530
8.420000	-0.012049	-0.124076	0.048238	0.000000	-0.541507	-0.541507	0.005680	0.005680	-0.757688	-0.757688	0.890460	0.890460	-41.629167	-41.629167	33.811698	33.811698
8.440000	-0.020358	-0.109172	0.004000	0.000000	-1.254543	-1.254543	0.123020	0.123020	1.174121	1.174121	-0.160095	-0.160095	6.481603	6.481603	-5.723770	-5.723770
8.460000	0.017886	-0.045496	-0.045275	0.000000	0.623650	0.623650	-0.164845	-0.164845	0.422362	0.422362	-0.820579	-0.820579	39.799334	39.799334	-31.259022	-31.259022
8.480000	0.014953	-0.078058	0.011853	0.000000	0.849141	0.849141	-0.182635	-0.182635	-1.318380	-1.318380	0.374723	0.374723	-19.019535	-19.019535	13.910390	13.910390
8.500000	-0.022354	-0.131791	0.044069	0.000000	-1.135238	-1.135238	0.086139	0.086139	-0.003266	-0.003266	0.705664	0.705664	-33.323480	-33.323480	26.985060	26.985060
8.520000	-0.007914	-0.080606	-0.021479	0.000000	-0.741601	-0.741601	0.044605	0.044605	1.287132	1.287132	-0.583680	-0.583680	28.500663	28.500663	-21.910341	-21.910341
8.540000	0.024776	-0.042929	-0.033284	0.000000	1.073380	1.073380	-0.218204	-0.218204	-0.377990	-0.377990	-0.505658	-0.505658	24.985624	24.985624	-19.462676	-19.462676
8.560000	-0.000215	-0.105318	0.034739	0.000000	0.151397	0.151397	-0.084477	-0.084477	-1.158565	-1.158565	0.723263	0.723263	-36.578700	-36.578700	27.288200	27.288200
8.580000	-0.024589	-0.121213	0.024823	0.000000	-1.371550	-1.371550	0.121685	0.121685	0.759190	0.759190	0.269756	0.269756	-12.766098	-12.766098	10.563674	10.563674
8.600000	0.008610	-0.052041	-0.038783	0.000000	0.048156	0.048156	-0.069222	-0.069222	0.884580	0.884580	-0.795415	-0.795415	40.468443	40.468443	-30.140951	-30.140951
8.620000	0.021470	-0.059599	-0.007885	0.000000	1.086709	1.086709	-0.203898	-0.203898	-1.058576	-1.058576	-0.000931	-0.000931	-1.204560	-1.204560	-0.362117	-0.362117
8.640000	-0.016218	-0.125698	0.044241	0.000000	-0.700317	-0.700317	0.022840	0.022840	-0.480572	-0.480572	0.785372	0.785372	-39.143555	-39.143555	29.867332	29.867332
8.660000	-0.015471	-0.092332	-0.004234	0.000000	-1.076630	-1.076630	0.089334	0.089334	1.204656	1.204656	-0.280229	-0.280229	14.698742	14.698742	-10.331663	-10.331663
8.680000	0.021882	-0.037954	-0.038283	0.000000	0.809951	0.809951	-0.166850	-0.166850	0.044449	0.044449	-0.663110	-0.663110	33.900533	33.900533	-25.336844	-25.336844
8.700000	0.007117	-0.090547	0.021622	0.000000	0.540718	0.540718	-0.125453	-0.125453	-1.238673	-1.238673	0.505775	0.505775	-28.181850	-28.181850	18.955970	18.955970
8.720000	-0.024525	-0.124511	0.033091	0.000000	-1.275485	-1.275485	0.095988	0.095988	0.439674	0.439674	0.469835	0.469835	-22.671208	-22.671208	18.090173	18.090173
8.740000	0.002560	-0.057265	-0.030078	0.000000	-0.302902	-0.302902	-0.014856	-0.014856	1.044199	1.044199	-0.676627	-0.676627	36.467216	36.467216	-25.547136	-25.547136
8.760000	0.023384	-0.049941	-0.016950	0.000000	1.097898	1.097898	-0.192832	-0.192832	-0.830067	-0.830067	-0.195296	-0.195296	8.776797	8.776797	-7.711642	-7.711642
8.780000	-0.012086	-0.119355	0.040031	0.000000	-0.413541	-0.413541	-0.012682	-0.012682	-0.682536	-0.682536	0.741917	0.741917	-39.322807	-39.322807	28.139144	28.139144
8.800000	-0.018253	-0.096456	0.004316	0.000000	-1.177376	-1.177376	0.094670	0.094670	1.093226	1.093226	-0.109476	-0.109476	7.092386	7.092386	-3.845884	-3.845884
8.820000	0.019744	-0.035864	-0.037205	0.000000	0.627274	0.627274	-0.130443	-0.130443	0.219789	0.219789	-0.678443	-0.678443	36.205718	36.205718	-25.859611	-25.859611
8.840000	0.009677	-0.083457	0.015047	0.000000	0.671898	0.671898	-0.131723	-0.131723	-1.208562	-1.208562	0.380679	0.380679	-23.433374	-23.433374	14.191818	14.191818
8.860000	-0.023881	-0.123364	0.034019	0.000000	-1.186540	-1.186540	0.077338	0.077338	0.319711	0.319711	0.511249	0.511249	-25.467461	-25.467461	19.621552	19.621552
8.880000	0.000988	-0.056862	-0.025480	0.000000	-0.409987	-0.409987	0.001739	0.001739	1.044959	1.044959	-0.597364	-0.597364	34.154947	34.154947	-22.517483	-22.517483
8.900000	0.023321	-0.046791	-0.018035	0.000000	1.063691	1.063691	-0.175162	-0.175162	-0.761736	-0.761736	-0.234631	-0.234631	10.812821	10.812821	-9.183387	-9.183387
8.920000	-0.011695	-0.116978	0.037179	0.000000	-0.351233	-0.351233	-0.019029	-0.019029	-0.675497	-0.675497	0.691000	0.691000	-38.519030	-38.519030	26.191894	26.191894
8.940000	-0.017752	-0.093151	0.004877	0.000000	-1.157269	-1.157269	0.086217	0.086217	1.059925	1.059925	-0.084996	-0.084996	6.800822	6.800822	-2.930470	-2.930470
8.960000	0.020052	-0.033420	-0.034644	0.000000	0.614745	0.614745	-0.118098	-0.118098	0.170002	0.170002	-0.635516	-0.635516	35.102232	35.102232	-24.225269	-24.225269
8.980000	0.008017	-0.084639	0.015491	0.000000	0.619160	0.619160	-0.117282	-0.117282	-1.162470	-1.162470	0.372965	0.372965	-24.460444	-24.460444	13.915886	13.915886
9.000000	-0.023871	-0.119502	0.030803	0.000000	-1.186994	-1.186994	0.072474	0.072474	0.406489	0.406489	0.452448	0.452448	-22.732208	-22.732208	17.390405	17.390405
9.020000	0.003858	-0.050021	-0.025863	0.000000	-0.302475	-0.302475	-0.008851	-0.008851	0.942162	0.942162	-0.587006	-0.587006	35.202363	35.202363	-22.151889	-22.151889
9.040000	0.021815	-0.049821	-0.013134	0.000000	1.030603	1.030603	-0.158332	-0.158332	-0.853525	-0.853525	-0.152593	-0.152593	5.706364	5.706364	-6.064458	-6.064458
9.060000	-0.014973	-0.118585	0.036334	0.000000	-0.505421	-0.505421	-0.002896	-0.002896	-0.484679	-0.484679	0.653715	0.653715	-37.415513	-37.415513	24.816854	24.816854
9.080000	-0.013959	-0.082122	-0.001131	0.000000	-1.034112	-1.034112	0.069986	0.069986	1.088075	1.088075	-0.183130	-0.183130	13.309906	13.309906	-6.680737	-6.680737
9.100000	0.022227	-0.031807	-0.030714	0.000000	0.754431	0.754431	-0.123793	-0.123793	-0.083236	-0.083236	-0.544567	-0.544567	30.405329	30.405329	-20.814859	-20.814859
9.120000	0.002063	-0.093689	0.021402	0.000000	0.384136	0.384136	-0.087011	-0.087011	-1.061841	-1.061841	0.455561	0.455561	-30.162429	-30.162429	17.099409	17.099409
9.140000	-0.023231	-0.110671	0.023279	0.000000	-1.230796	-1.230796	0.075051	0.075051	0.655290	0.655290	0.299211	0.299211	-13.987285	-13.987285	11.603651	11.603651
9.160000	0.010646	-0.038734	-0.028996	0.000000	0.009759	0.009759	-0.040016	-0.040016	0.687671	0.687671	-0.607632	-0.607632	37.324799	37.324799	-23.008883	-23.008883
9.180000	0.017222	-0.060969	-0.002567	0.000000	0.932130	0.932130	-0.136338	-0.136338	-1.025064	-1.025064	0.035541	0.035541	-6.481303	-6.481303	1.081817	1.081817
9.200000	-0.020256	-0.120006	0.034526	0.000000	-0.821361	-0.821361	0.027057	0.027057	-0.090882	-0.090882	0.580960	0.580960	-32.934809	-32.934809	22.141565	22.141565
9.220000	-0.005626	-0.063290	-0.012076	0.000000	-0.741240	-0.741240	0.038756	0.038756	1.061882	1.061882	-0.361313	-0.361313	24.861067	24.861067	-13.500857	-13.500857
9.240000	0.023394	-0.036530	-0.022367	0.000000	0.933614	0.933614	-0.132881	-0.132881	-0.498446	-0.498446	-0.362745	-0.362745	19.143194	19.143194	-13.979628	-13.979628
9.260000	-0.008033	-0.107611	0.029315	0.000000	-0.074849	-0.074849	-0.041182	-0.041182	-0.769521	-0.769521	0.558505	0.558505	-36.019137	-36.019137	21.103909	21.103909
9.280000	-0.018540	-0.091926	0.009662	0.000000	-1.158086	-1.158086	0.070827	0.070827	0.940077	0.940077	0.034444	0.034444	1.892967	1.892967	1.574485	1.574485
9.300000	0.019063	-0.029520	-0.029781	0.000000	0.480576	0.480576	-0.082942	-0.082942	0.196446	0.196446	-0.567711	-0.567711	34.456589	34.456589	-21.612364	-21.612364
9.320000	0.006930	-0.081753	0.012821	0.000000	0.604859	0.604859	-0.097634	-0.097634	-1.075192	-1.075192	0.297665	0.297665	-23.344344	-23.344344	11.076970	11.076970
9.340000	-0.023206	-0.112363	0.026366	0.000000	-1.132847	-1.132847	0.056267	0.056267	0.467913	0.467913	0.383651	0.383651	-19.815929	-19.815929	14.758543	14.758543
9.360000	0.007457	-0.040564	-0.023772	0.000000	-0.188923	-0.188923	-0.015128	-0.015128	0.771458	0.771458	-0.526505	-0.526505	35.208026	35.208026	-19.887260	-19.887260
9.380000	0.018425	-0.054495	-0.006321	0.000000	0.937756	0.937756	-0.123738	-0.123738	-0.929547	-0.929547	-0.051363	-0.051363	-1.709512	-1.709512	-2.199288	-2.199288
9.400000	-0.019079	-0.116825	0.032292	0.000000	-0.701548	-0.701548	0.013753	0.013753	-0.162155	-0.162155	0.551620	0.551620	-33.417245	-33.417245	20.994384	20.994384
9.420000	-0.006123	-0.062278	-0.009123	0.000000	-0.773669	-0.773669	0.039035	0.039035	1.023120	1.023120	-0.298198	-0.298198	22.911915	22.911915	-11.107125	-11.107125
9.440000	0.022946	-0.034816	-0.020880	0.000000	0.886577	0.886577	-0.114862	-0.114862	-0.483303	-0.483303	-0.349529	-0.349529	18.948344	18.948344	-13.459773	-13.459773
9.460000	-0.008918	-0.106120	0.027397	0.000000	-0.084872	-0.084872	-0.036686	-0.036686	-0.707404	-0.707404	0.514468	0.514468	-35.388424	-35.388424	19.438510	19.438510
9.480000	-0.016934	-0.086027	0.007685	0.000000	-1.105633	-1.105633	0.060663	0.060663	0.938422	0.938422	0.009738	0.009738	4.227323	4.227323	0.620721	0.620721
9.500000	0.020190	-0.027553	-0.026980	0.000000	0.533411	0.533411	-0.078470	-0.078470	0.068013	0.068013	-0.511499	-0.511499	32.110286	32.110286	-19.492919	-19.492919
9.520000	0.003212	-0.085994	0.015356	0.000000	0.476262	0.476262	-0.078376	-0.078376	-1.001284	-1.001284	0.325803	0.325803	-26.558752	-26.558752	12.173582	12.173582
9.540000	-0.022280	-0.104700	0.021316	0.000000	-1.143663	-1.143663	0.053577	0.053577	0.616115	0.616115	0.287428	0.287428	-13.798777	-13.798777	11.117680	11.117680
9.560000	0.012168	-0.032883	-0.024420	0.000000	0.020871	0.020871	-0.030565	-0.030565	0.563068	0.563068	-0.515561	-0.515561	35.685033	35.685033	-19.521014	-19.521014
9.580000	0.013692	-0.063611	0.001031	0.000000	0.822485	0.822485	-0.102309	-0.102309	-0.998088	-0.998088	0.071434	0.071434	-10.884065	-10.884065	2.477132	2.477132
9.600000	-0.021740	-0.113404	0.028597	0.000000	-0.901282	-0.901282	0.028669	0.028669	0.156088	0.156088	0.460381	0.460381	-27.404526	-27.404526	17.588458	17.588458
9.620000	0.001828	-0.046783	-0.015732	0.000000	-0.478247	-0.478247	0.012668	0.012668	0.879609	0.879609	-0.393410	-0.393410	30.229578	30.229578	-14.781526	-14.781526
9.640000	0.020318	-0.044544	-0.011564	0.000000	0.915588	0.915588	-0.106408	-0.106408	-0.762310	-0.762310	-0.171511	-0.171511	6.325227	6.325227	-6.729232	-6.729232
9.660000	-0.016542	-0.111863	0.029141	0.000000	-0.488502	-0.488502	-0.004093	-0.004093	-0.311097	-0.311097	0.509664	0.509664	-34.311780	-34.311780	19.349143	19.349143
9.680000	-0.008110	-0.064346	-0.004266	0.000000	-0.851328	-0.851328	0.040619	0.040619	0.982957	0.982957	-0.199321	-0.199321	18.709370	18.709370	-7.351535	-7.351535
9.700000	0.022448	-0.031603	-0.020141	0.000000	0.804909	0.804909	-0.092987	-0.092987	-0.409651	-0.409651	-0.354898	-0.354898	20.511975	20.511975	-13.633076	-13.633076
9.720000	-0.008670	-0.102392	0.024375	0.000000	-0.032768	-0.032768	-0.035944	-0.035944	-0.683546	-0.683546	0.453445	0.453445	-34.273692	-34.273692	17.116555	17.116555
9.740000	-0.015807	-0.081625	0.007093	0.000000	-1.062841	-1.062841	0.050325	0.050325	0.910696	0.910696	0.013027	0.013027	5.034031	5.034031	0.727187	0.727187
9.760000	0.020632	-0.026145	-0.023891	0.000000	0.544271	0.544271	-0.068510	-0.068510	-0.022070	-0.022070	-0.455801	-0.455801	29.946986	29.946986	-17.381775	-17.381775
9.780000	-0.000089	-0.088384	0.016475	0.000000	0.365300	0.365300	-0.061356	-0.061356	-0.908876	-0.908876	0.328334	0.328334	-28.572539	-28.572539	12.296465	12.296465
9.800000	-0.020457	-0.095755	0.016415	0.000000	-1.116623	-1.116623	0.046933	0.046933	0.719885	0.719885	0.199984	0.199984	-7.838981	-7.838981	7.799194	7.799194
9.820000	0.016053	-0.027423	-0.023327	0.000000	0.207577	0.207577	-0.039855	-0.039855	0.333588	0.333588	-0.476810	-0.476810	34.274909	34.274909	-18.094914	-18.094914
9.840000	0.007712	-0.073098	0.007550	0.000000	0.649956	0.649956	-0.078009	-0.078009	-0.982024	-0.982024	0.173092	0.173092	-19.265628	-19.265628	6.364840	6.364840
9.860000	-0.022094	-0.104917	0.022682	0.000000	-1.027207	-1.027207	0.035647	0.035647	0.454006	0.454006	0.335975	0.335975	-18.601054	-18.601054	12.910462	12.910462
9.880000	0.010027	-0.033458	-0.019697	0.000000	-0.132773	-0.132773	-0.012910	-0.012910	0.611051	0.611051	-0.435798	-0.435798	34.005816	34.005816	-16.464180	-16.464180
9.900000	0.013877	-0.058916	-0.000836	0.000000	0.809132	0.809132	-0.085938	-0.085938	-0.931451	-0.931451	0.018516	0.018516	-8.523122	-8.523122	0.487158	0.487158
9.920000	-0.021282	-0.109076	0.025852	0.000000	-0.840460	-0.840460	0.020240	0.020240	0.164138	0.164138	0.415962	0.415962	-26.473904	-26.473904	15.884967	15.884967
9.940000	0.003682	-0.042115	-0.014359	0.000000	-0.429548	-0.429548	0.008786	0.008786	0.794715	0.794715	-0.355497	-0.355497	30.328045	30.328045	-13.358937	-13.358937
9.960000	0.018119	-0.047102	-0.007788	0.000000	0.861177	0.861177	-0.086469	-0.086469	-0.801151	-0.801151	-0.116229	-0.116229	1.849322	1.849322	-4.617116	-4.617116
9.980000	-0.018799	-0.109099	0.026456	0.000000	-0.606626	-0.606626	0.004007	0.004007	-0.108724	-0.108724	0.446683	0.446683	-31.329414	-31.329414	16.989163	16.989163
